Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.0770,0.7208,0.6390,0.7274,0.9735,0.7274,0.8175,0.9969,0.7194
2,0.0620,0.7837,0.7708,0.6868,0.9732,0.6868,0.7887,0.9985,0.6774
3,0.0618,0.7849,0.9455,0.6254,0.9729,0.6254,0.7427,1.0000,0.6141
4,0.0613,0.7852,0.9837,0.6165,0.9729,0.6165,0.7357,1.0000,0.6050
5,0.0614,0.7848,0.8301,0.6658,0.9731,0.6658,0.7733,0.9992,0.6558
