Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.0643,0.7493,0.5555,0.7385,0.9738,0.7385,0.8250,1.0000,0.7306
2,0.0497,0.8106,0.6026,0.7227,0.9736,0.7227,0.8141,1.0000,0.7143
3,0.0496,0.8116,0.5813,0.7262,0.9736,0.7262,0.8166,1.0000,0.7179
4,0.0496,0.8115,0.5915,0.7247,0.9736,0.7247,0.8155,1.0000,0.7164
5,0.0493,0.8122,0.5967,0.7287,0.9737,0.7287,0.8183,1.0000,0.7206
