epoch,beta,beta_event,train_recon,train_kl,train_raw_kl,train_interv,train_total,train_aux_pres_f1,train_aux_pres_acc,train_aux_type_f1,train_aux_type_acc,val_recon,val_kl,val_raw_kl,val_interv,val_total,val_aux_pres_f1,val_aux_pres_acc,val_aux_type_f1,val_aux_type_acc,val_ref_elbo
0,0.02,↑,25.390898429214786,0.0,1254.6165115153688,0.4544154932671634,29.2441578259024,0.841,0.7277,0.2291,0.3335,11.473158538341522,1307.9228250254755,1307.9228250254755,0.48568045752851857,1323.3418917448623,0.8358,0.7178,0.1946,0.3673,1319.395983563817
1,0.04,↑,10.32444163593389,20.388559059219773,1019.4279963187417,0.44877549187960986,34.23603088656127,0.8416,0.7285,0.2179,0.4034,10.363604749674382,717.7283708530923,717.7283708530923,0.4911856889805716,731.0938078527865,0.8358,0.7178,0.1884,0.5743,728.0919756027668
2,0.06,↑,9.88756412430294,28.06674111797803,701.6685647542815,0.4485032878893227,41.059841912530665,0.8417,0.7286,0.2439,0.4532,10.230340190555738,697.6771535355111,697.6771535355111,0.48814548066128854,710.8504672516947,0.8358,0.7178,0.3249,0.5837,707.9074937260668
3,0.08,↑,9.843512410839436,41.57377460663429,692.8962641650511,0.44742107769844114,54.509240960805684,0.8421,0.7295,0.2816,0.4612,10.242497884061025,692.1788444259893,692.1788444259893,0.4837732154309102,705.3705787503201,0.8373,0.7211,0.3528,0.5614,702.4213423100502
4,0.1,↑,9.783398988329905,55.18021834188212,689.7527657891935,0.44663938144020393,68.04871504259692,0.8428,0.7311,0.29,0.46,10.209577922911748,689.4296736820885,689.4296736820885,0.4831621296217908,702.5559724051019,0.8417,0.7299,0.3341,0.5831,699.6392516050003
5,0.12000000000000001,↑,9.695202049845697,68.76811260764373,687.6810953081047,0.4460346420923719,81.5548968384654,0.8434,0.7323,0.2844,0.4566,9.906988408902418,686.8640376484913,686.8640376484913,0.48216330494893633,699.703807592392,0.8411,0.7287,0.3645,0.5799,696.7710260573937
6,0.14,↑,9.72752137264887,82.31265046057113,685.9387743834158,0.44564073412264726,95.13976676399037,0.844,0.7336,0.2724,0.4532,10.29844319431678,684.9762595684632,684.9762595684632,0.48456192785954993,698.2166426026303,0.8427,0.7319,0.3366,0.5708,695.27470276278
7,0.16,↑,9.648515433493584,95.83346258450092,684.5247348868836,0.4455462969341933,108.58751830354907,0.842,0.7311,0.2708,0.4536,9.923649814141834,684.6060112948003,684.6060112948003,0.4807577988780711,697.4660638311635,0.8373,0.721,0.3314,0.5791,694.5296611089422
8,0.18,↑,9.559052454337463,109.3384651019118,683.365443286196,0.4448050018802972,122.00726049527287,0.8409,0.7297,0.2734,0.4546,9.911993857635105,683.1531601055809,683.1531601055809,0.48199808609712386,696.0182341855506,0.8361,0.7186,0.3366,0.5675,693.0651539632161
9,0.19999999999999998,↑,9.55602021163517,122.81725501868372,682.3180611566452,0.4455804170677938,135.486334520584,0.8405,0.7293,0.2738,0.4525,9.999798584891403,681.8340788846431,681.8340788846431,0.48018523352220654,694.8004239616187,0.838,0.7225,0.2883,0.5467,691.8338774695345
10,0.21999999999999997,↑,9.468133932559534,136.30532484814904,681.5265936169665,0.4472495306665227,148.89205378624817,0.8399,0.7283,0.2759,0.452,9.736943781375885,681.2299386314724,681.2299386314724,0.4788833865086022,693.9269396792288,0.8358,0.7179,0.3262,0.5625,690.9668824128482
