Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.0445,0.8805,0.4912,0.8099,0.9747,0.8099,0.8723,1.0000,0.8041
2,0.0232,0.9294,0.5213,0.8846,0.9767,0.8846,0.9193,0.9992,0.8811
3,0.0221,0.9366,0.3174,0.8983,0.9773,0.8983,0.9278,0.9992,0.8953
4,0.0190,0.9457,0.2895,0.9132,0.9781,0.9132,0.9371,0.9985,0.9106
5,0.0176,0.9520,0.3451,0.9134,0.9781,0.9134,0.9372,0.9977,0.9108
