epoch,train_loss,val_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.7720354018636713,1.45858281057166,0.6838,0.6315,0.4107,0.4182
1,1.5908200872895863,1.362830601470626,0.7032,0.6462,0.4719,0.583
2,1.5651620568244111,1.3389758681878448,0.6862,0.6327,0.477,0.593
3,1.5537083691834284,1.3345245250055324,0.6808,0.6289,0.4802,0.5819
4,1.5518867361713464,1.3388397418691411,0.6855,0.6323,0.4804,0.5789
5,1.5530654685598024,1.3396647706951783,0.6726,0.6227,0.4757,0.5883
6,1.5544924626328016,1.337689000505792,0.6813,0.6292,0.4831,0.5713
7,1.55345508257548,1.3434232983171293,0.6835,0.6308,0.4825,0.5733
8,1.5527969575264085,1.3343071631439354,0.6855,0.6322,0.4764,0.5843
9,1.554329402234073,1.3434152332660945,0.6757,0.6249,0.4778,0.5855
10,1.5519798936978193,1.3366834205858733,0.6803,0.6282,0.4745,0.5945
11,1.5498450734805613,1.3336432047755173,0.6819,0.6295,0.4827,0.5808
12,1.554224717896869,1.3300958602972652,0.6762,0.6253,0.4832,0.5856
13,1.5522285196143137,1.3427094867371994,0.6745,0.6244,0.4845,0.5635
14,1.552316324587719,1.3377768569423452,0.6878,0.634,0.4788,0.5822
15,1.5499001482842674,1.3307203118405913,0.6827,0.63,0.4786,0.586
16,1.5514282431400999,1.3356591026582147,0.6804,0.6286,0.4758,0.5936
17,1.5502157513524446,1.3353096013483794,0.684,0.6311,0.4801,0.5836
18,1.551519658867742,1.3308659904110043,0.6733,0.6232,0.487,0.5713
19,1.5498738385142294,1.3354279681554306,0.6735,0.6232,0.4807,0.5869
20,1.5502901228380874,1.3347709380981068,0.6861,0.6327,0.479,0.5904
21,1.5531218983197996,1.3318846484484232,0.6862,0.6328,0.4807,0.5878
22,1.5514162886310632,1.3385884584859014,0.6748,0.6244,0.4842,0.5759
23,1.5518912769819089,1.3367724627985254,0.6892,0.6351,0.478,0.5897
24,1.5481066102712926,1.3343762180403522,0.6774,0.6265,0.4806,0.5812
25,1.5516006313019515,1.335810041014591,0.6755,0.6249,0.4852,0.5715
26,1.5476461841466842,1.3309120926601083,0.6784,0.627,0.4803,0.5888
27,1.5518261053192783,1.3339679221744123,0.6846,0.6316,0.4824,0.5765
28,1.5536534771672996,1.34813699097899,0.6791,0.6275,0.4807,0.5682
29,1.5499917967218748,1.336456443021155,0.6768,0.6255,0.4784,0.5814
30,1.548404970527255,1.3336882090357982,0.6894,0.6352,0.4783,0.5937
31,1.551790262835686,1.3285725925360685,0.6747,0.6242,0.4758,0.5943
32,1.5526310366643987,1.3359890108442176,0.6661,0.6179,0.4775,0.5911
33,1.5496306512277451,1.335222045364587,0.6746,0.6243,0.4777,0.5878
34,1.5529280046901792,1.3332838947763261,0.6682,0.6195,0.4878,0.5737
35,1.5526749903047588,1.3501046721864005,0.673,0.6229,0.4816,0.5623
36,1.55034830323967,1.3375879439889737,0.6785,0.6267,0.4799,0.5827
37,1.55185770014642,1.333578688821391,0.685,0.6318,0.4847,0.5792
38,1.5513006829319986,1.337383953773457,0.6774,0.6261,0.4802,0.5917
39,1.5513880856160267,1.3467239907983204,0.6762,0.6255,0.4858,0.5594
40,1.5508227422203815,1.3351654843224778,0.6762,0.6252,0.4782,0.5845
41,1.5503439524923692,1.334475929727373,0.673,0.6227,0.4832,0.5798
42,1.552516660108253,1.3368375841528177,0.6812,0.6291,0.4798,0.5871
43,1.5515055173999266,1.3401517254583861,0.6717,0.6222,0.4821,0.5756
44,1.550188722968661,1.3361448503868736,0.6918,0.6371,0.4784,0.5858
45,1.5498391816313837,1.3371637207658396,0.6888,0.6349,0.4847,0.5727
46,1.5506009278722772,1.3330599796431868,0.6813,0.6291,0.4807,0.5889
47,1.5497269274483265,1.335757792967817,0.6719,0.6221,0.4803,0.5902
48,1.5513183304961298,1.3337481610234017,0.6643,0.6168,0.4851,0.5788
49,1.5492453693783899,1.3384190394907542,0.6701,0.6208,0.4893,0.5641
