Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_pedestrian,Val_Acc_light,Val_Acc_sport,Val_Acc_utility
1,0.5962,0.6732,2.5776,0.3728,0.6237,0.3728,0.3705,0.5666,0.2356,0.1693,0.6722
2,0.5169,0.7290,2.4547,0.4075,0.7480,0.4075,0.4925,0.5921,0.1601,0.4398,0.3892
3,0.4866,0.7456,7.4064,0.3177,0.7777,0.3177,0.4002,0.7582,0.1059,0.3246,0.2761
4,0.4709,0.7558,1.0133,0.5916,0.6959,0.5916,0.6172,0.5248,0.2002,0.5942,0.7059
5,0.4642,0.7596,1.6686,0.5252,0.7328,0.5252,0.5884,0.5397,0.2331,0.5876,0.5082
