Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.0328,0.9906,345.3281,0.1161,0.9718,0.1161,0.1614,1.0000,0.0896
2,0.0133,0.9957,276.2567,0.1323,0.9718,0.1323,0.1883,1.0000,0.1063
3,0.0119,0.9964,240.2888,0.1305,0.9718,0.1305,0.1854,1.0000,0.1044
4,0.0109,0.9968,69.5295,0.3062,0.9720,0.3062,0.4333,1.0000,0.2854
5,0.0092,0.9974,4.0495,0.8184,0.9749,0.8184,0.8778,1.0000,0.8130
