Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.0160,0.9957,0.0029,0.9991,0.9991,0.9991,0.9991,0.9977,0.9992
2,0.0071,0.9987,0.0028,0.9996,0.9996,0.9996,0.9996,0.9962,0.9997
3,0.0048,0.9992,0.0026,0.9996,0.9996,0.9996,0.9996,0.9969,0.9996
4,0.0044,0.9993,0.0093,0.9980,0.9981,0.9980,0.9981,0.9985,0.9980
5,0.0050,0.9994,0.0038,0.9996,0.9996,0.9996,0.9996,0.9962,0.9997
