epoch,beta,beta_event,train_recon,train_kl,train_raw_kl,train_interv,train_total,train_aux_pres_f1,train_aux_pres_acc,train_aux_type_f1,train_aux_type_acc,val_recon,val_kl,val_raw_kl,val_interv,val_total,val_aux_pres_f1,val_aux_pres_acc,val_aux_type_f1,val_aux_type_acc,val_ref_elbo
16,0.34,↑,1.4324612208665946,1.0634721911106355,3.323350667953491,0.39919736913163145,4.875732992594932,0.8146,0.7009,0.2835,0.331,1.0347604876296204,2.9036827425076726,2.9036827425076726,0.4055661742331644,6.284250053725017,0.8454,0.7322,0.3074,0.3222,3.9384432301372927
17,0.36000000000000004,↑,1.4101369434442275,0.9846511140956984,2.8960326580337554,0.4000290634977075,4.792099626509698,0.8024,0.6868,0.2831,0.3295,1.034653521530618,2.5140403304488874,2.5140403304488874,0.4118454885137439,5.916169579960246,0.8454,0.7322,0.2892,0.3081,3.5486938519795057
18,0.38000000000000006,↑,1.3887487035312933,0.9219552612020856,2.560986732825255,0.39944245778160653,4.72016492103919,0.7948,0.6792,0.2815,0.3262,1.0146736498810192,2.2246471159959555,2.2246471159959555,0.4087797645399499,5.588764913092356,0.8454,0.7323,0.3127,0.3316,3.2393207658769745
19,0.4000000000000001,↑,1.3790237314098484,0.8706123951153878,2.291085279140717,0.40066308947109475,4.6697114795555565,0.7872,0.6711,0.2784,0.3207,1.0659522689846963,1.9430810898670312,1.9430810898670312,0.41333523587735427,5.359948852031527,0.8453,0.7322,0.295,0.3395,3.0090333588517275
20,0.4200000000000001,↑,1.3630895121193631,0.8263886001083877,2.065971459115381,0.40102786180518923,4.615678492483202,0.7874,0.6727,0.276,0.3203,1.0252612322057266,1.8939736278271981,1.8939736278271981,0.41042791057553923,5.261947911184745,0.8454,0.7322,0.315,0.3392,2.9192348600329248
21,0.4400000000000001,↑,1.3697415375229203,0.7789343637806592,1.8546056843502619,0.4012771494168065,4.5805781944330795,0.7831,0.668,0.2744,0.3158,1.0346063050589336,1.658957700360998,1.658957700360998,0.41021525709542084,5.052412037685706,0.8454,0.7323,0.2752,0.3133,2.6935640054199315
22,0.46000000000000013,↑,1.3724563889232748,0.7414858524070118,1.6851951267038072,0.40150571285641234,4.552741433019603,0.7811,0.6658,0.2747,0.3162,1.0516362226060532,1.5020490738966945,1.5020490738966945,0.40721186800448167,4.90134032754939,0.8454,0.7324,0.318,0.3358,2.5536852965027474
23,0.48000000000000015,↑,1.3843757745438006,0.7116032881941987,1.5469636423138036,0.40102145999615446,4.544194103160621,0.778,0.662,0.2712,0.3123,1.1404996116529718,1.3554925033462917,1.3554925033462917,0.41012229869549877,4.848073214420433,0.8455,0.7324,0.285,0.3372,2.4959921149992637
24,0.5000000000000001,↑,1.3831290481509744,0.6872878351108932,1.4318496886190477,0.40091597605428414,4.518281593864217,0.7772,0.6611,0.2711,0.3121,1.1034392113977236,1.2059009109699674,1.2059009109699674,0.40509480647263096,4.672785874088435,0.8463,0.7348,0.2987,0.3274,2.309340122367691
25,0.5200000000000001,↑,1.3925702711055568,0.6683812852635052,1.3367625705270103,0.40135376001179435,4.515092109367524,0.7736,0.6576,0.2692,0.3086,1.0920632705412197,1.1846690931289492,1.1846690931289492,0.40325641149231295,4.609246477037028,0.8454,0.7322,0.3194,0.3584,2.2767323636701686
26,0.5400000000000001,↑,1.3975627814784592,0.6400926147243042,1.2309473818475074,0.40167653324566915,4.491553848479693,0.7749,0.6583,0.2694,0.3088,1.1260935167897925,1.0471665200501552,1.0471665200501552,0.4065966690238965,4.52544339685481,0.8454,0.7322,0.2788,0.3277,2.173260036839948
27,0.5600000000000002,↑,1.4038328128856616,0.6182983273933659,1.1449968572228382,0.4017826781058923,4.481305510788173,0.7721,0.6559,0.2677,0.3074,1.1260383063887323,0.9260893542751222,0.9260893542751222,0.40561600499526623,4.406675251768382,0.8454,0.7322,0.3032,0.3337,2.0521276606638543
28,0.5800000000000002,↑,1.4228053458662697,0.5910201671877842,1.0553931513930852,0.40223283305655033,4.478385828135214,0.7714,0.6553,0.2658,0.3048,1.133419013841981,0.8893852687956437,0.8893852687956437,0.4036812164496966,4.368347293317574,0.8454,0.7322,0.3122,0.3412,2.0228042826376247
29,0.6000000000000002,↑,1.4262235741038898,0.5710213208919043,0.9845195464080289,0.40234036637204035,4.462602759673919,0.7705,0.6536,0.2666,0.3054,1.1821971971845422,0.8144276627207518,0.8144276627207518,0.4034962453619605,4.343882991520632,0.8454,0.7322,0.3016,0.3303,1.996624859905294
30,0.6200000000000002,↑,1.444852916203139,0.559130630936924,0.9318843478057193,0.4026334888332493,4.471604565124372,0.7689,0.6524,0.2643,0.3021,1.2481738505445326,0.8128773755365942,0.8128773755365942,0.40547461590285977,4.41742678926738,0.8454,0.7322,0.2685,0.3305,2.0610512260811267
31,0.6400000000000002,↑,1.4625801485536736,0.5415186774763432,0.8734172155923677,0.40344557503149625,4.47324922320607,0.7685,0.6524,0.2664,0.3047,1.1806645440697159,0.7022212539747549,0.7022212539747549,0.40364153804697195,4.231824909668624,0.8454,0.7332,0.279,0.3295,1.8828857980444709
32,0.6600000000000003,↑,1.4727651338219205,0.5358401555363294,0.8372502626694275,0.40220930768456653,4.47833010325065,0.7681,0.6521,0.2631,0.3014,1.2407131930533397,0.6976433506179521,0.6976433506179521,0.40514583226948847,4.292855330291224,0.8452,0.7329,0.272,0.3277,1.9383565436712917
33,0.6800000000000003,↑,1.4775799458280152,0.5408354608662727,0.8194476354103057,0.4035225815989159,4.487356421711681,0.769,0.6541,0.2643,0.3026,1.214692653760378,0.6564918752487893,0.6564918752487893,0.4030172694714284,4.2238481351746,0.8436,0.7328,0.2894,0.3352,1.871184529009167
34,0.7000000000000003,↑,1.4900688894720742,0.5399960974852244,0.794111901716817,0.4043148193549324,4.505454437854962,0.7674,0.6525,0.2633,0.3006,1.2490118166407802,0.647535445712219,0.647535445712219,0.40413654291834444,4.249419261457582,0.8451,0.7328,0.288,0.3302,1.8965472623529993
35,0.7200000000000003,↑,1.4954425526625945,0.5438481749311744,0.7769259758525606,0.4042880404808801,4.515929997840644,0.7668,0.6517,0.2601,0.2988,1.2476870563408848,0.6075029828757559,0.6075029828757559,0.4028396920776674,4.2093959115605495,0.8451,0.7329,0.2789,0.334,1.8551900392166407
36,0.7400000000000003,↑,1.5045569483395462,0.5406865506900318,0.7509535123208613,0.40364024386956143,4.520968479551239,0.7671,0.6518,0.2624,0.3013,1.26515552260845,0.5489036885326001,0.5489036885326001,0.4064170005431503,4.175616569785089,0.8441,0.7332,0.2768,0.328,1.8140592111410503
37,0.7600000000000003,↑,1.5165092807549696,0.5415611614101318,0.7318393992935563,0.4037717257800338,4.539144342635577,0.7643,0.6478,0.2599,0.2974,1.2626518517604712,0.5382050250860755,0.5382050250860755,0.40452886609432526,4.1656448508536865,0.8443,0.733,0.2602,0.3181,1.8008568768465467
38,0.7800000000000004,↑,1.5198872333917863,0.5457544001910986,0.718097903298371,0.4044127027766827,4.545169980534704,0.7642,0.6485,0.2621,0.3,1.275024871074079,0.5391994276935387,0.5391994276935387,0.4058396500643231,4.176840851235287,0.8449,0.733,0.2724,0.3345,1.8142242987676176
39,0.8000000000000004,↑,1.5243775368610144,0.5539305292875011,0.7101673710299826,0.40375964797951364,4.560028630298572,0.7629,0.6469,0.2589,0.2978,1.2679055226974734,0.5455266551630243,0.5455266551630243,0.40344075973709254,4.1716371334673505,0.8446,0.7334,0.2903,0.339,1.8134321778604976
40,0.8200000000000004,↑,1.5303183422857152,0.5534389988543131,0.6917987352223459,0.4037097138881465,4.565140692742316,0.7636,0.648,0.2602,0.2984,1.2919570787014367,0.5382044606566301,0.5382044606566301,0.4046714658261369,4.187772735505656,0.8453,0.7327,0.2864,0.3441,1.8301615393580668
41,0.8400000000000004,↑,1.5461163404005351,0.550362397479951,0.6711736604530405,0.4048354129678819,4.583650417816945,0.7629,0.6469,0.2564,0.2943,1.321800583933556,0.5301085040173114,0.5301085040173114,0.40355874076805404,4.210265145792982,0.8446,0.7325,0.2825,0.3401,1.8519090879508675
42,0.8600000000000004,↑,1.5515938522396506,0.555509826963283,0.6613212421932172,0.4043608418232574,4.593118480928651,0.761,0.6445,0.2588,0.2961,1.2820218481731005,0.5085790376998324,0.5085790376998324,0.40313402979031143,4.151533223017091,0.8452,0.733,0.2822,0.3406,1.7906008858729328
43,0.8600000000000004,→hold,1.5562817189064655,0.5550346992084341,0.645389174715012,0.40371000174528515,4.599931067381149,0.7591,0.6426,0.2591,0.2962,1.283065240654311,0.44862320340466344,0.44862320340466344,0.40351342237174764,4.102368704750814,0.8453,0.7327,0.2626,0.3204,1.7316884440589746
44,0.8600000000000004,→hold,1.5568658040338383,0.5560699353717786,0.6465929383275546,0.4042348699992175,4.59772357355544,0.7583,0.6411,0.2604,0.2977,1.291012268593383,0.4579757366873036,0.4579757366873036,0.4031964064987432,4.11079856049861,0.8453,0.7325,0.2683,0.3331,1.7489880052806865
45,0.8800000000000004,↑,1.561063521947616,0.5520098652458671,0.6418719250886213,0.40473619608324524,4.602450628638704,0.7589,0.6417,0.2568,0.293,1.2734936297963106,0.48274694918754785,0.48274694918754785,0.40362880254252276,4.115272083507587,0.8455,0.7328,0.2841,0.3452,1.7562405789838584
46,0.8800000000000004,→hold,1.5651872559781477,0.555297854755606,0.6310202920188507,0.40444711206869766,4.61160020950513,0.7589,0.6417,0.2567,0.2934,1.3293128806634011,0.4485559209925422,0.4485559209925422,0.40545299201564217,4.148339770894194,0.8453,0.732,0.2894,0.3459,1.7778688016559434
47,0.9000000000000005,↑,1.5640057295888334,0.5506204563148674,0.6257050675254711,0.405077580990263,4.607805673237685,0.7589,0.6413,0.2562,0.2935,1.3245506935109397,0.4598004558071686,0.4598004558071686,0.4051323254220987,4.1474679248015764,0.8453,0.7321,0.2722,0.3322,1.7843511493181083
48,0.9200000000000005,↑,1.5716663835904536,0.5554057508092988,0.6171175164337723,0.4048218063655354,4.621194179459806,0.7567,0.6389,0.251,0.2884,1.3143435767791813,0.4517621371071674,0.4517621371071674,0.40459679489227834,4.129740186003656,0.8454,0.7327,0.2835,0.3441,1.7661057138863487
49,0.9200000000000005,→hold,1.5737063434971121,0.5594100222544192,0.6080543630186728,0.40468377045495607,4.627518630289769,0.7576,0.6404,0.2599,0.2959,1.3226600779228457,0.46468032588342867,0.46468032588342867,0.40560914336228066,4.157609357342699,0.8453,0.7322,0.2758,0.3328,1.7873404038062743
50,0.9400000000000005,↑,1.5792362643030537,0.5581934769729991,0.6067320286047273,0.4050397036849579,4.634136548409095,0.7565,0.639,0.2551,0.2919,1.3114129404653296,0.4590449740494653,0.4590449740494653,0.4042395144828911,4.137439373736729,0.8453,0.7321,0.2592,0.3174,1.770457914514795
51,0.9600000000000005,↑,1.5809618970413348,0.5677084073581266,0.6039451165909405,0.40464400194394284,4.6426881691475055,0.7564,0.6388,0.2525,0.2896,1.309576109243565,0.46510199049703554,0.46510199049703554,0.4033858277255373,4.137906494058765,0.8452,0.732,0.2811,0.3417,1.7746780997406004
52,0.9600000000000005,→hold,1.5900861465887273,0.561515582960795,0.5849120779399634,0.40551860462669487,4.650647683894678,0.7545,0.6367,0.2533,0.2895,1.3436828045885962,0.4371693234275147,0.4371693234275147,0.40727115543998876,4.161405341308004,0.8453,0.7323,0.2647,0.3222,1.780852128016111
53,0.9800000000000005,↑,1.5863214617683774,0.5637850864677802,0.5872761453007221,0.4047808894280331,4.651260828360533,0.7556,0.6381,0.2511,0.2882,1.3134857955920338,0.45938186203589254,0.45938186203589254,0.40397942385960034,4.136193998893443,0.8451,0.7319,0.2894,0.3507,1.7728676576279263
54,0.9800000000000005,→hold,1.597133851204163,0.5655502722335931,0.5770921035031805,0.4052271863152256,4.6615977226159515,0.7531,0.6347,0.255,0.2914,1.3356393961947364,0.41321547862238256,0.41321547862238256,0.4044019733375746,4.116249165821484,0.8452,0.732,0.2691,0.3307,1.7488548748171189
55,1.0,↑,1.589063625195961,0.5668789108450978,0.5784478559441891,0.40499234166774123,4.656684381402893,0.7564,0.6389,0.2527,0.2882,1.3299676430583511,0.41649726925361824,0.41649726925361824,0.4053480124716595,4.110783821011817,0.8453,0.7323,0.2806,0.3474,1.7464649123119693
56,1.0,→hold,1.5990740467995515,0.5712029994687154,0.5712029994687154,0.4049480578865542,4.670546158111139,0.7553,0.6377,0.2559,0.2923,1.3312679671166792,0.44451490181694087,0.44451490181694087,0.4045761780805342,4.14241819217993,0.8452,0.732,0.2875,0.3452,1.7757828689336201
57,1.0,↑,1.6005980131172,0.5710760145669892,0.5710760145669892,0.4056872709111853,4.671502612012646,0.7531,0.6351,0.2546,0.2915,1.3185489430959645,0.39159007259952344,0.39159007259952344,0.40515794208505124,4.081986604841994,0.8453,0.7321,0.2641,0.3231,1.7101390156954879
58,1.0,→hold,1.5978555539588788,0.5695774586625643,0.5695774586625643,0.4043491168473011,4.668230656739119,0.7542,0.6357,0.2554,0.2916,1.3337105874595725,0.40206768836170564,0.40206768836170564,0.40602216952732195,4.106977619326678,0.8453,0.7322,0.2666,0.3256,1.735778275821278
59,1.0,→hold,1.5996470527771192,0.5685419876524161,0.5685419876524161,0.4050168973758762,4.667143752723386,0.7558,0.638,0.2524,0.288,1.3347223650488218,0.4291565316317547,0.4291565316317547,0.40538483666248076,4.129003724826764,0.8453,0.7321,0.2628,0.3275,1.7638788966805765
60,1.0,→hold,1.5964566875290085,0.5658645085314964,0.5658645085314964,0.4048078454921752,4.661688539353046,0.7548,0.6371,0.2522,0.2886,1.3522902619685226,0.41375279508914814,0.41375279508914814,0.40494764378781994,4.13643146584474,0.8452,0.7324,0.2846,0.3398,1.7660430570576708
61,1.0,↑,1.6046079373185014,0.5696778240999132,0.5696778240999132,0.4048646146724949,4.6726208337934025,0.7559,0.638,0.2544,0.2899,1.3415792987326185,0.3933084674915019,0.3933084674915019,0.4058332928004695,4.107423612999813,0.8452,0.7322,0.2576,0.3161,1.7348877662241204
62,1.0,↑,1.5939875394651741,0.5639404017314479,0.5639404017314479,0.4047616001068454,4.654752856209164,0.7547,0.6372,0.2533,0.2907,1.327315977842511,0.39841109782041656,0.39841109782041656,0.4049222744010037,4.0932812194455845,0.845,0.7323,0.2862,0.3541,1.7257270756629275
63,1.0,→hold,1.5986970046282687,0.5626156890812593,0.5626156890812593,0.40516904389465247,4.657699829056149,0.7543,0.6365,0.254,0.2906,1.3341781424094679,0.4001775915402711,0.4001775915402711,0.4057016067622557,4.105587781243059,0.8453,0.7321,0.2592,0.3184,1.734355733949739
64,1.0,→hold,1.599039491716322,0.5668721973466185,0.5668721973466185,0.404685536051517,4.661534436893114,0.7541,0.6359,0.2587,0.2941,1.363661811331311,0.4096415296172955,0.4096415296172955,0.4060524232653589,4.14685951384352,0.8453,0.732,0.2785,0.3371,1.7733033409486065
65,1.0,↑,1.5922953495175847,0.5704368514592176,0.5704368514592176,0.4047938293398737,4.663848455572303,0.7534,0.6355,0.2555,0.2906,1.3493119971946586,0.38117484293894066,0.38117484293894066,0.40538681007506,4.103705107909927,0.8453,0.7322,0.2631,0.3221,1.730486840133599
66,1.0,↑,1.5943325748155406,0.5703569440641901,0.5703569440641901,0.4049413053271098,4.657941626105116,0.7538,0.636,0.2587,0.2957,1.3362167767956532,0.3990009162183291,0.3990009162183291,0.40516149639571686,4.1057159097409555,0.8454,0.7322,0.2509,0.3106,1.7352176930139822
67,1.0,→hold,1.593627786898351,0.5676017145117943,0.5676017145117943,0.4051743460607616,4.660603429589953,0.7514,0.6326,0.2566,0.2932,1.374073838982971,0.38677374138636716,0.38677374138636716,0.4063756722045559,4.134818718157101,0.8449,0.7322,0.2898,0.351,1.7608475803693382
68,1.0,↑,1.5933954429713797,0.5708354652514716,0.5708354652514716,0.4051309102811875,4.656593432356586,0.7564,0.6393,0.2584,0.2943,1.3313607764090591,0.3962623197065722,0.3962623197065722,0.4055692326165576,4.097919403227614,0.8449,0.7323,0.2761,0.339,1.7276230961156314
69,1.0,↑,1.5903949625107832,0.5705291449634747,0.5705291449634747,0.4051103470335295,4.658588084982428,0.7546,0.6368,0.2559,0.2927,1.3302431514590596,0.42817455221990786,0.42817455221990786,0.4037619149352348,4.129104649048506,0.8452,0.7322,0.2552,0.3145,1.7584177036789674
70,1.0,→hold,1.5907528217022235,0.5685889780855714,0.5685889780855714,0.4051723639879908,4.658008384180593,0.7558,0.6377,0.2566,0.2927,1.3471289682541794,0.38307220475796144,0.38307220475796144,0.4058286884375908,4.100215898051283,0.8452,0.7321,0.2659,0.3302,1.7302011730121407
71,1.0,↑,1.5908620940459954,0.5693282633405793,0.5693282633405793,0.40491310288727067,4.658627516620761,0.7549,0.6376,0.2578,0.2936,1.3347015707022132,0.38441913932673794,0.38441913932673794,0.4046387742773146,4.092077318690877,0.8451,0.732,0.2583,0.3169,1.7191207100289512
72,1.0,→hold,1.5901820120357333,0.574220211497566,0.574220211497566,0.40426184239732477,4.658855227760343,0.7537,0.6355,0.2589,0.2953,1.3474033760154707,0.38684054737502926,0.38684054737502926,0.40507607967812614,4.100936407695,0.8453,0.7324,0.2817,0.3465,1.7342439233904998
73,1.0,↑,1.5900181626880563,0.5663028196209953,0.5663028196209953,0.40451821159475887,4.651320367942363,0.756,0.639,0.2571,0.2929,1.3400570841050454,0.3923327918024534,0.3923327918024534,0.4038913991510101,4.099357415166535,0.8452,0.732,0.2733,0.3356,1.732389875907499
74,1.0,→hold,1.5913526657081785,0.5715514913324143,0.5715514913324143,0.40464612084266904,4.654005226634798,0.7562,0.6393,0.2567,0.2932,1.349493793535642,0.3888470118649528,0.3888470118649528,0.4052171346135917,4.103823533385608,0.845,0.7322,0.2714,0.3305,1.7383408054005947
75,1.0,→hold,1.5961861177023513,0.5683880971383044,0.5683880971383044,0.40561057101839626,4.663289130170703,0.7546,0.6367,0.257,0.2934,1.3518609824098742,0.4026399392378816,0.4026399392378816,0.4057837080354343,4.1250593217145735,0.8453,0.7321,0.2638,0.3239,1.7545009216477558
76,1.0,↑,1.5938995257838742,0.56725228124131,0.56725228124131,0.4049186873430516,4.652756863679642,0.7571,0.6403,0.2587,0.2947,1.3275779455004844,0.41492747074960384,0.41492747074960384,0.40449717589713985,4.108290640581319,0.8451,0.7323,0.2708,0.3369,1.7425054162500881
77,1.0,→hold,1.587421749974345,0.5733575274819857,0.5733575274819857,0.40495677516137285,4.654744358289809,0.7551,0.6381,0.2578,0.2938,1.331088181089434,0.411483387127039,0.411483387127039,0.4049448753055585,4.111279363284295,0.8451,0.7321,0.2706,0.3301,1.7425715682164729
78,1.0,→hold,1.5880563431607062,0.5723892472302302,0.5723892472302302,0.40421233154260194,4.651133598207117,0.7545,0.637,0.2609,0.2973,1.3425083727028237,0.4032181022976537,0.4032181022976537,0.4040484138376723,4.110536370154614,0.8452,0.7321,0.2736,0.3338,1.7457264750004775
79,1.0,↑,1.5881399982796485,0.5684575884374398,0.5684575884374398,0.40518173359798426,4.647204168986925,0.7571,0.6401,0.2588,0.2954,1.3404083459162406,0.4021513464864615,0.4021513464864615,0.4049943872915317,4.110268230601953,0.8452,0.7322,0.2691,0.3293,1.742559692402702
80,1.0,→hold,1.5939162662832729,0.5681233818373291,0.5681233818373291,0.40490352522049633,4.652755218984443,0.7575,0.6409,0.2614,0.2982,1.3573860396898867,0.38339011412705476,0.38339011412705476,0.4057897766132723,4.109006151109294,0.8453,0.732,0.2783,0.339,1.7407761538169415
81,1.0,↑,1.591224988192429,0.5703819469879672,0.5703819469879672,0.40441819767539317,4.657402256251255,0.7566,0.6394,0.259,0.2956,1.3412410029781734,0.3979006036916196,0.3979006036916196,0.4045835952774138,4.102135890031577,0.8452,0.7322,0.2774,0.3493,1.7391416066697931
82,1.0,↑,1.5897443955525374,0.5713290258928205,0.5713290258928205,0.4048095545816771,4.6535378240403675,0.7559,0.6393,0.2588,0.2954,1.3269839401920467,0.39474656516406287,0.39474656516406287,0.4047554292328368,4.09010002234463,0.845,0.7321,0.2619,0.3217,1.7217305053561096
