epoch,sensor,filter_idx,freq_hz,w0
14,seismic,37,11.506489753723145,6.0
14,seismic,38,12.178017616271973,6.0
14,seismic,39,12.743965148925781,6.0
14,seismic,40,13.3916015625,6.0
14,seismic,41,13.917373657226562,6.0
14,seismic,42,14.650403022766113,6.0
14,seismic,43,15.448001861572266,6.0
14,seismic,44,16.15833854675293,6.0
14,seismic,45,17.019060134887695,6.0
14,seismic,46,17.62327766418457,6.0
14,seismic,47,18.805599212646484,6.0
14,seismic,48,19.682079315185547,6.0
14,seismic,49,20.493356704711914,6.0
14,seismic,50,21.8074951171875,6.0
14,seismic,51,22.407535552978516,6.0
14,seismic,52,23.5721378326416,6.0
14,seismic,53,24.903297424316406,6.0
14,seismic,54,26.21184730529785,6.0
14,seismic,55,27.566905975341797,6.0
14,seismic,56,28.68093490600586,6.0
14,seismic,57,30.2208309173584,6.0
14,seismic,58,31.790292739868164,6.0
14,seismic,59,33.32037353515625,6.0
14,seismic,60,35.22453689575195,6.0
14,seismic,61,36.96236801147461,6.0
14,seismic,62,40.44940185546875,6.0
14,seismic,63,44.23715591430664,6.0
15,audio,0,20.0,6.0
15,audio,1,21.995437622070312,6.0
15,audio,2,24.189958572387695,6.0
15,audio,3,26.603425979614258,6.0
15,audio,4,29.2576961517334,6.0
15,audio,5,32.17679214477539,6.0
15,audio,6,35.387123107910156,6.0
15,audio,7,38.91775131225586,6.0
15,audio,8,42.8006477355957,6.0
15,audio,9,47.07094192504883,6.0
15,audio,10,51.76729202270508,6.0
15,audio,11,56.93220520019531,6.0
15,audio,12,62.61241149902344,6.0
15,audio,13,68.85936737060547,6.0
15,audio,14,75.7295913696289,6.0
15,audio,15,83.28524780273438,6.0
15,audio,16,91.59477233886719,6.0
15,audio,17,100.73330688476562,6.0
15,audio,18,110.78365325927734,6.0
15,audio,19,121.8366928100586,6.0
15,audio,20,133.99256896972656,6.0
15,audio,21,147.36126708984375,6.0
15,audio,22,162.06370544433594,6.0
15,audio,23,178.2331085205078,6.0
15,audio,24,196.01576232910156,6.0
15,audio,25,215.57252502441406,6.0
15,audio,26,237.08059692382812,6.0
15,audio,27,260.7345886230469,6.0
15,audio,28,286.7484436035156,6.0
15,audio,29,315.35784912109375,6.0
15,audio,30,346.8216857910156,6.0
15,audio,31,381.42462158203125,6.0
15,audio,32,419.48004150390625,6.0
15,audio,33,461.3323059082031,6.0
15,audio,34,507.3603515625,6.0
15,audio,35,557.9804077148438,6.0
15,audio,36,613.651123046875,6.0
15,audio,37,674.8763427734375,6.0
15,audio,38,742.2095336914062,6.0
15,audio,39,816.26123046875,6.0
15,audio,40,897.7007446289062,6.0
15,audio,41,987.26611328125,6.0
15,audio,42,1085.7674560546875,6.0
15,audio,43,1194.095947265625,6.0
15,audio,44,1313.233154296875,6.0
15,audio,45,1444.2562255859375,6.0
15,audio,46,1588.3525390625,6.0
15,audio,47,1746.825439453125,6.0
15,audio,48,1921.1085205078125,6.0
15,audio,49,2112.781005859375,6.0
15,audio,50,2323.576171875,6.0
15,audio,51,2555.40380859375,6.0
15,audio,52,2810.361572265625,6.0
15,audio,53,3090.75634765625,6.0
15,audio,54,3399.125,6.0
15,audio,55,3738.260498046875,6.0
15,audio,56,4111.236328125,6.0
15,audio,57,4521.41943359375,6.0
15,audio,58,4972.5283203125,6.0
15,audio,59,5468.6494140625,6.0
15,audio,60,6014.26318359375,6.0
15,audio,61,6614.31494140625,6.0
15,audio,62,7274.234375,6.0
15,audio,63,8000.001953125,6.0
15,seismic,0,1.9400254487991333,6.0
15,seismic,1,2.061981201171875,6.0
15,seismic,2,2.1949257850646973,6.0
15,seismic,3,2.288989543914795,6.0
15,seismic,4,2.4424445629119873,6.0
15,seismic,5,2.552603244781494,6.0
15,seismic,6,2.64186692237854,6.0
15,seismic,7,2.798797845840454,6.0
15,seismic,8,2.9129221439361572,6.0
15,seismic,9,3.144376516342163,6.0
15,seismic,10,3.3277323246002197,6.0
15,seismic,11,3.473788261413574,6.0
15,seismic,12,3.5648443698883057,6.0
15,seismic,13,3.650644063949585,6.0
15,seismic,14,3.811170816421509,6.0
15,seismic,15,4.037839412689209,6.0
15,seismic,16,4.269425868988037,6.0
15,seismic,17,4.413618564605713,6.0
15,seismic,18,4.572834014892578,6.0
15,seismic,19,4.801896572113037,6.0
15,seismic,20,5.1404218673706055,6.0
15,seismic,21,5.464484691619873,6.0
15,seismic,22,5.645442962646484,6.0
15,seismic,23,5.946279525756836,6.0
15,seismic,24,6.26186466217041,6.0
15,seismic,25,6.614793300628662,6.0
15,seismic,26,6.852520942687988,6.0
15,seismic,27,7.360594272613525,6.0
15,seismic,28,7.59995174407959,6.0
15,seismic,29,7.940864562988281,6.0
15,seismic,30,8.33066177368164,6.0
15,seismic,31,8.865152359008789,6.0
15,seismic,32,9.292304992675781,6.0
15,seismic,33,9.911199569702148,6.0
15,seismic,34,10.314074516296387,6.0
15,seismic,35,10.592867851257324,6.0
15,seismic,36,11.004097938537598,6.0
15,seismic,37,11.504913330078125,6.0
15,seismic,38,12.187482833862305,6.0
15,seismic,39,12.738856315612793,6.0
15,seismic,40,13.389251708984375,6.0
15,seismic,41,13.910969734191895,6.0
15,seismic,42,14.648666381835938,6.0
15,seismic,43,15.436918258666992,6.0
15,seismic,44,16.166261672973633,6.0
15,seismic,45,17.012319564819336,6.0
15,seismic,46,17.598363876342773,6.0
15,seismic,47,18.793746948242188,6.0
15,seismic,48,19.676908493041992,6.0
15,seismic,49,20.502094268798828,6.0
15,seismic,50,21.813493728637695,6.0
15,seismic,51,22.388315200805664,6.0
15,seismic,52,23.554248809814453,6.0
15,seismic,53,24.909955978393555,6.0
15,seismic,54,26.230798721313477,6.0
15,seismic,55,27.6121768951416,6.0
15,seismic,56,28.665367126464844,6.0
15,seismic,57,30.245012283325195,6.0
15,seismic,58,31.833538055419922,6.0
15,seismic,59,33.36286163330078,6.0
15,seismic,60,35.26479721069336,6.0
15,seismic,61,36.986175537109375,6.0
15,seismic,62,40.565673828125,6.0
15,seismic,63,44.48866271972656,6.0
16,audio,0,20.0,6.0
16,audio,1,21.995437622070312,6.0
16,audio,2,24.189958572387695,6.0
16,audio,3,26.603425979614258,6.0
16,audio,4,29.2576961517334,6.0
16,audio,5,32.17679214477539,6.0
16,audio,6,35.387123107910156,6.0
16,audio,7,38.91775131225586,6.0
16,audio,8,42.8006477355957,6.0
16,audio,9,47.07094192504883,6.0
16,audio,10,51.76729202270508,6.0
16,audio,11,56.93220520019531,6.0
16,audio,12,62.61241149902344,6.0
16,audio,13,68.85936737060547,6.0
16,audio,14,75.7295913696289,6.0
16,audio,15,83.28524780273438,6.0
16,audio,16,91.59477233886719,6.0
16,audio,17,100.73330688476562,6.0
16,audio,18,110.78365325927734,6.0
16,audio,19,121.8366928100586,6.0
16,audio,20,133.99256896972656,6.0
16,audio,21,147.36126708984375,6.0
16,audio,22,162.06370544433594,6.0
16,audio,23,178.2331085205078,6.0
16,audio,24,196.01576232910156,6.0
16,audio,25,215.57252502441406,6.0
16,audio,26,237.08059692382812,6.0
16,audio,27,260.7345886230469,6.0
16,audio,28,286.7484436035156,6.0
16,audio,29,315.35784912109375,6.0
16,audio,30,346.8216857910156,6.0
16,audio,31,381.42462158203125,6.0
16,audio,32,419.48004150390625,6.0
16,audio,33,461.3323059082031,6.0
16,audio,34,507.3603515625,6.0
16,audio,35,557.9804077148438,6.0
16,audio,36,613.651123046875,6.0
16,audio,37,674.8763427734375,6.0
16,audio,38,742.2095336914062,6.0
16,audio,39,816.26123046875,6.0
16,audio,40,897.7007446289062,6.0
16,audio,41,987.26611328125,6.0
16,audio,42,1085.7674560546875,6.0
16,audio,43,1194.095947265625,6.0
16,audio,44,1313.233154296875,6.0
16,audio,45,1444.2562255859375,6.0
16,audio,46,1588.3525390625,6.0
16,audio,47,1746.825439453125,6.0
16,audio,48,1921.1085205078125,6.0
16,audio,49,2112.781005859375,6.0
16,audio,50,2323.576171875,6.0
16,audio,51,2555.40380859375,6.0
16,audio,52,2810.361572265625,6.0
16,audio,53,3090.75634765625,6.0
16,audio,54,3399.125,6.0
16,audio,55,3738.260498046875,6.0
16,audio,56,4111.236328125,6.0
16,audio,57,4521.41943359375,6.0
16,audio,58,4972.5283203125,6.0
16,audio,59,5468.6494140625,6.0
16,audio,60,6014.26318359375,6.0
16,audio,61,6614.31494140625,6.0
16,audio,62,7274.234375,6.0
16,audio,63,8000.001953125,6.0
16,seismic,0,1.9388186931610107,6.0
16,seismic,1,2.0604681968688965,6.0
16,seismic,2,2.1944611072540283,6.0
16,seismic,3,2.2887139320373535,6.0
16,seismic,4,2.442976951599121,6.0
16,seismic,5,2.5526978969573975,6.0
16,seismic,6,2.642235040664673,6.0
16,seismic,7,2.7968695163726807,6.0
16,seismic,8,2.912900924682617,6.0
16,seismic,9,3.1492483615875244,6.0
16,seismic,10,3.3348891735076904,6.0
16,seismic,11,3.4763588905334473,6.0
16,seismic,12,3.565964937210083,6.0
16,seismic,13,3.647645950317383,6.0
16,seismic,14,3.811011791229248,6.0
16,seismic,15,4.0384111404418945,6.0
16,seismic,16,4.267411708831787,6.0
16,seismic,17,4.41259241104126,6.0
16,seismic,18,4.566858291625977,6.0
16,seismic,19,4.795261383056641,6.0
16,seismic,20,5.139307022094727,6.0
16,seismic,21,5.463844299316406,6.0
16,seismic,22,5.6428399085998535,6.0
16,seismic,23,5.942200183868408,6.0
16,seismic,24,6.260517120361328,6.0
16,seismic,25,6.617283821105957,6.0
16,seismic,26,6.851929187774658,6.0
16,seismic,27,7.362683296203613,6.0
16,seismic,28,7.593653678894043,6.0
16,seismic,29,7.9356889724731445,6.0
16,seismic,30,8.333349227905273,6.0
16,seismic,31,8.868043899536133,6.0
16,seismic,32,9.294977188110352,6.0
16,seismic,33,9.928315162658691,6.0
16,seismic,34,10.319317817687988,6.0
16,seismic,35,10.587526321411133,6.0
16,seismic,36,11.001615524291992,6.0
16,seismic,37,11.497274398803711,6.0
16,seismic,38,12.184135437011719,6.0
16,seismic,39,12.73141860961914,6.0
16,seismic,40,13.389141082763672,6.0
16,seismic,41,13.916860580444336,6.0
16,seismic,42,14.651476860046387,6.0
16,seismic,43,15.43166732788086,6.0
16,seismic,44,16.16533660888672,6.0
16,seismic,45,17.012235641479492,6.0
16,seismic,46,17.58205223083496,6.0
16,seismic,47,18.790651321411133,6.0
16,seismic,48,19.667964935302734,6.0
16,seismic,49,20.493589401245117,6.0
16,seismic,50,21.801895141601562,6.0
16,seismic,51,22.38082504272461,6.0
16,seismic,52,23.546762466430664,6.0
16,seismic,53,24.9161376953125,6.0
16,seismic,54,26.231552124023438,6.0
16,seismic,55,27.653291702270508,6.0
16,seismic,56,28.65967559814453,6.0
16,seismic,57,30.27621841430664,6.0
16,seismic,58,31.87053108215332,6.0
16,seismic,59,33.392494201660156,6.0
16,seismic,60,35.29651641845703,6.0
16,seismic,61,37.020973205566406,6.0
16,seismic,62,40.657047271728516,6.0
16,seismic,63,44.74329376220703,6.0
17,audio,0,20.0,6.0
17,audio,1,21.995437622070312,6.0
17,audio,2,24.189958572387695,6.0
17,audio,3,26.603425979614258,6.0
17,audio,4,29.2576961517334,6.0
17,audio,5,32.17679214477539,6.0
17,audio,6,35.387123107910156,6.0
17,audio,7,38.91775131225586,6.0
17,audio,8,42.8006477355957,6.0
17,audio,9,47.07094192504883,6.0
17,audio,10,51.76729202270508,6.0
17,audio,11,56.93220520019531,6.0
17,audio,12,62.61241149902344,6.0
17,audio,13,68.85936737060547,6.0
17,audio,14,75.7295913696289,6.0
17,audio,15,83.28524780273438,6.0
17,audio,16,91.59477233886719,6.0
17,audio,17,100.73330688476562,6.0
17,audio,18,110.78365325927734,6.0
17,audio,19,121.8366928100586,6.0
17,audio,20,133.99256896972656,6.0
17,audio,21,147.36126708984375,6.0
17,audio,22,162.06370544433594,6.0
17,audio,23,178.2331085205078,6.0
17,audio,24,196.01576232910156,6.0
17,audio,25,215.57252502441406,6.0
17,audio,26,237.08059692382812,6.0
17,audio,27,260.7345886230469,6.0
17,audio,28,286.7484436035156,6.0
17,audio,29,315.35784912109375,6.0
17,audio,30,346.8216857910156,6.0
17,audio,31,381.42462158203125,6.0
17,audio,32,419.48004150390625,6.0
17,audio,33,461.3323059082031,6.0
17,audio,34,507.3603515625,6.0
17,audio,35,557.9804077148438,6.0
17,audio,36,613.651123046875,6.0
17,audio,37,674.8763427734375,6.0
17,audio,38,742.2095336914062,6.0
17,audio,39,816.26123046875,6.0
17,audio,40,897.7007446289062,6.0
17,audio,41,987.26611328125,6.0
17,audio,42,1085.7674560546875,6.0
17,audio,43,1194.095947265625,6.0
17,audio,44,1313.233154296875,6.0
17,audio,45,1444.2562255859375,6.0
17,audio,46,1588.3525390625,6.0
17,audio,47,1746.825439453125,6.0
17,audio,48,1921.1085205078125,6.0
17,audio,49,2112.781005859375,6.0
17,audio,50,2323.576171875,6.0
17,audio,51,2555.40380859375,6.0
17,audio,52,2810.361572265625,6.0
17,audio,53,3090.75634765625,6.0
17,audio,54,3399.125,6.0
17,audio,55,3738.260498046875,6.0
17,audio,56,4111.236328125,6.0
17,audio,57,4521.41943359375,6.0
17,audio,58,4972.5283203125,6.0
17,audio,59,5468.6494140625,6.0
17,audio,60,6014.26318359375,6.0
17,audio,61,6614.31494140625,6.0
17,audio,62,7274.234375,6.0
17,audio,63,8000.001953125,6.0
17,seismic,0,1.9349956512451172,6.0
17,seismic,1,2.0586369037628174,6.0
17,seismic,2,2.193624496459961,6.0
17,seismic,3,2.2891838550567627,6.0
17,seismic,4,2.4419350624084473,6.0
17,seismic,5,2.5523507595062256,6.0
17,seismic,6,2.640084743499756,6.0
17,seismic,7,2.7967827320098877,6.0
17,seismic,8,2.9131972789764404,6.0
17,seismic,9,3.1535496711730957,6.0
17,seismic,10,3.338048219680786,6.0
17,seismic,11,3.4791414737701416,6.0
17,seismic,12,3.5675721168518066,6.0
17,seismic,13,3.645930051803589,6.0
17,seismic,14,3.8050756454467773,6.0
17,seismic,15,4.0382304191589355,6.0
17,seismic,16,4.264368534088135,6.0
17,seismic,17,4.411284446716309,6.0
17,seismic,18,4.5625715255737305,6.0
17,seismic,19,4.784262657165527,6.0
17,seismic,20,5.1356520652771,6.0
17,seismic,21,5.466757774353027,6.0
17,seismic,22,5.640819072723389,6.0
17,seismic,23,5.940308570861816,6.0
17,seismic,24,6.260830879211426,6.0
17,seismic,25,6.6168084144592285,6.0
17,seismic,26,6.847348213195801,6.0
17,seismic,27,7.358922004699707,6.0
17,seismic,28,7.597094535827637,6.0
17,seismic,29,7.9423747062683105,6.0
17,seismic,30,8.334942817687988,6.0
17,seismic,31,8.866156578063965,6.0
17,seismic,32,9.292823791503906,6.0
17,seismic,33,9.935956954956055,6.0
17,seismic,34,10.328802108764648,6.0
17,seismic,35,10.596287727355957,6.0
17,seismic,36,11.009121894836426,6.0
17,seismic,37,11.490729331970215,6.0
17,seismic,38,12.185684204101562,6.0
17,seismic,39,12.724518775939941,6.0
17,seismic,40,13.395813941955566,6.0
17,seismic,41,13.924825668334961,6.0
17,seismic,42,14.661588668823242,6.0
17,seismic,43,15.43754768371582,6.0
17,seismic,44,16.166358947753906,6.0
17,seismic,45,17.013643264770508,6.0
17,seismic,46,17.563207626342773,6.0
17,seismic,47,18.79945182800293,6.0
17,seismic,48,19.658649444580078,6.0
17,seismic,49,20.484882354736328,6.0
17,seismic,50,21.780986785888672,6.0
17,seismic,51,22.371530532836914,6.0
17,seismic,52,23.501245498657227,6.0
17,seismic,53,24.909759521484375,6.0
17,seismic,54,26.24628257751465,6.0
17,seismic,55,27.656190872192383,6.0
17,seismic,56,28.65868377685547,6.0
17,seismic,57,30.319175720214844,6.0
17,seismic,58,31.899608612060547,6.0
17,seismic,59,33.410770416259766,6.0
17,seismic,60,35.33527374267578,6.0
17,seismic,61,37.054874420166016,6.0
17,seismic,62,40.73506546020508,6.0
17,seismic,63,44.994808197021484,6.0
18,audio,0,20.0,6.0
18,audio,1,21.995437622070312,6.0
18,audio,2,24.189958572387695,6.0
18,audio,3,26.603425979614258,6.0
18,audio,4,29.2576961517334,6.0
18,audio,5,32.17679214477539,6.0
18,audio,6,35.387123107910156,6.0
18,audio,7,38.91775131225586,6.0
18,audio,8,42.8006477355957,6.0
18,audio,9,47.07094192504883,6.0
18,audio,10,51.76729202270508,6.0
18,audio,11,56.93220520019531,6.0
18,audio,12,62.61241149902344,6.0
18,audio,13,68.85936737060547,6.0
18,audio,14,75.7295913696289,6.0
18,audio,15,83.28524780273438,6.0
18,audio,16,91.59477233886719,6.0
18,audio,17,100.73330688476562,6.0
18,audio,18,110.78365325927734,6.0
18,audio,19,121.8366928100586,6.0
18,audio,20,133.99256896972656,6.0
18,audio,21,147.36126708984375,6.0
18,audio,22,162.06370544433594,6.0
18,audio,23,178.2331085205078,6.0
18,audio,24,196.01576232910156,6.0
18,audio,25,215.57252502441406,6.0
18,audio,26,237.08059692382812,6.0
18,audio,27,260.7345886230469,6.0
18,audio,28,286.7484436035156,6.0
18,audio,29,315.35784912109375,6.0
18,audio,30,346.8216857910156,6.0
18,audio,31,381.42462158203125,6.0
18,audio,32,419.48004150390625,6.0
18,audio,33,461.3323059082031,6.0
18,audio,34,507.3603515625,6.0
18,audio,35,557.9804077148438,6.0
18,audio,36,613.651123046875,6.0
18,audio,37,674.8763427734375,6.0
18,audio,38,742.2095336914062,6.0
18,audio,39,816.26123046875,6.0
18,audio,40,897.7007446289062,6.0
18,audio,41,987.26611328125,6.0
18,audio,42,1085.7674560546875,6.0
18,audio,43,1194.095947265625,6.0
18,audio,44,1313.233154296875,6.0
18,audio,45,1444.2562255859375,6.0
18,audio,46,1588.3525390625,6.0
18,audio,47,1746.825439453125,6.0
18,audio,48,1921.1085205078125,6.0
18,audio,49,2112.781005859375,6.0
18,audio,50,2323.576171875,6.0
18,audio,51,2555.40380859375,6.0
18,audio,52,2810.361572265625,6.0
18,audio,53,3090.75634765625,6.0
18,audio,54,3399.125,6.0
18,audio,55,3738.260498046875,6.0
18,audio,56,4111.236328125,6.0
18,audio,57,4521.41943359375,6.0
18,audio,58,4972.5283203125,6.0
18,audio,59,5468.6494140625,6.0
18,audio,60,6014.26318359375,6.0
18,audio,61,6614.31494140625,6.0
18,audio,62,7274.234375,6.0
18,audio,63,8000.001953125,6.0
18,seismic,0,1.9319303035736084,6.0
18,seismic,1,2.0559847354888916,6.0
18,seismic,2,2.1937756538391113,6.0
18,seismic,3,2.287879228591919,6.0
18,seismic,4,2.4439122676849365,6.0
18,seismic,5,2.55417537689209,6.0
18,seismic,6,2.638740062713623,6.0
18,seismic,7,2.796538829803467,6.0
18,seismic,8,2.909881114959717,6.0
18,seismic,9,3.156816244125366,6.0
18,seismic,10,3.340820074081421,6.0
18,seismic,11,3.4815547466278076,6.0
18,seismic,12,3.5712411403656006,6.0
18,seismic,13,3.647282123565674,6.0
18,seismic,14,3.8036811351776123,6.0
18,seismic,15,4.039504051208496,6.0
18,seismic,16,4.263627052307129,6.0
18,seismic,17,4.411931991577148,6.0
18,seismic,18,4.555167198181152,6.0
18,seismic,19,4.78203010559082,6.0
18,seismic,20,5.131832122802734,6.0
18,seismic,21,5.468410491943359,6.0
18,seismic,22,5.636610984802246,6.0
18,seismic,23,5.939681529998779,6.0
18,seismic,24,6.2618303298950195,6.0
18,seismic,25,6.615112781524658,6.0
18,seismic,26,6.853312015533447,6.0
18,seismic,27,7.362495422363281,6.0
18,seismic,28,7.597253799438477,6.0
18,seismic,29,7.944307327270508,6.0
18,seismic,30,8.332327842712402,6.0
18,seismic,31,8.876611709594727,6.0
18,seismic,32,9.293981552124023,6.0
18,seismic,33,9.949427604675293,6.0
18,seismic,34,10.34434700012207,6.0
18,seismic,35,10.59754467010498,6.0
18,seismic,36,11.003501892089844,6.0
18,seismic,37,11.488120079040527,6.0
18,seismic,38,12.179608345031738,6.0
18,seismic,39,12.722084045410156,6.0
18,seismic,40,13.398225784301758,6.0
18,seismic,41,13.936319351196289,6.0
18,seismic,42,14.670783042907715,6.0
18,seismic,43,15.428489685058594,6.0
18,seismic,44,16.156810760498047,6.0
18,seismic,45,17.034120559692383,6.0
18,seismic,46,17.568037033081055,6.0
18,seismic,47,18.804290771484375,6.0
18,seismic,48,19.658695220947266,6.0
18,seismic,49,20.479616165161133,6.0
18,seismic,50,21.78718376159668,6.0
18,seismic,51,22.362354278564453,6.0
18,seismic,52,23.490203857421875,6.0
18,seismic,53,24.91079330444336,6.0
18,seismic,54,26.257429122924805,6.0
18,seismic,55,27.66602325439453,6.0
18,seismic,56,28.654674530029297,6.0
18,seismic,57,30.32969093322754,6.0
18,seismic,58,31.938852310180664,6.0
18,seismic,59,33.45065689086914,6.0
18,seismic,60,35.391754150390625,6.0
18,seismic,61,37.04407501220703,6.0
18,seismic,62,40.854984283447266,6.0
18,seismic,63,45.27198791503906,6.0
19,audio,0,20.0,6.0
19,audio,1,21.995437622070312,6.0
19,audio,2,24.189958572387695,6.0
19,audio,3,26.603425979614258,6.0
19,audio,4,29.2576961517334,6.0
19,audio,5,32.17679214477539,6.0
19,audio,6,35.387123107910156,6.0
19,audio,7,38.91775131225586,6.0
19,audio,8,42.8006477355957,6.0
19,audio,9,47.07094192504883,6.0
19,audio,10,51.76729202270508,6.0
19,audio,11,56.93220520019531,6.0
19,audio,12,62.61241149902344,6.0
19,audio,13,68.85936737060547,6.0
19,audio,14,75.7295913696289,6.0
19,audio,15,83.28524780273438,6.0
19,audio,16,91.59477233886719,6.0
19,audio,17,100.73330688476562,6.0
19,audio,18,110.78365325927734,6.0
19,audio,19,121.8366928100586,6.0
19,audio,20,133.99256896972656,6.0
19,audio,21,147.36126708984375,6.0
19,audio,22,162.06370544433594,6.0
19,audio,23,178.2331085205078,6.0
19,audio,24,196.01576232910156,6.0
19,audio,25,215.57252502441406,6.0
19,audio,26,237.08059692382812,6.0
19,audio,27,260.7345886230469,6.0
19,audio,28,286.7484436035156,6.0
19,audio,29,315.35784912109375,6.0
19,audio,30,346.8216857910156,6.0
19,audio,31,381.42462158203125,6.0
19,audio,32,419.48004150390625,6.0
19,audio,33,461.3323059082031,6.0
19,audio,34,507.3603515625,6.0
19,audio,35,557.9804077148438,6.0
19,audio,36,613.651123046875,6.0
19,audio,37,674.8763427734375,6.0
19,audio,38,742.2095336914062,6.0
19,audio,39,816.26123046875,6.0
19,audio,40,897.7007446289062,6.0
19,audio,41,987.26611328125,6.0
19,audio,42,1085.7674560546875,6.0
19,audio,43,1194.095947265625,6.0
19,audio,44,1313.233154296875,6.0
19,audio,45,1444.2562255859375,6.0
19,audio,46,1588.3525390625,6.0
19,audio,47,1746.825439453125,6.0
19,audio,48,1921.1085205078125,6.0
19,audio,49,2112.781005859375,6.0
19,audio,50,2323.576171875,6.0
19,audio,51,2555.40380859375,6.0
19,audio,52,2810.361572265625,6.0
19,audio,53,3090.75634765625,6.0
19,audio,54,3399.125,6.0
19,audio,55,3738.260498046875,6.0
19,audio,56,4111.236328125,6.0
19,audio,57,4521.41943359375,6.0
19,audio,58,4972.5283203125,6.0
19,audio,59,5468.6494140625,6.0
19,audio,60,6014.26318359375,6.0
19,audio,61,6614.31494140625,6.0
19,audio,62,7274.234375,6.0
19,audio,63,8000.001953125,6.0
19,seismic,0,1.9306895732879639,6.0
19,seismic,1,2.0558836460113525,6.0
19,seismic,2,2.194289207458496,6.0
19,seismic,3,2.2886595726013184,6.0
19,seismic,4,2.4438631534576416,6.0
19,seismic,5,2.5540032386779785,6.0
19,seismic,6,2.636557102203369,6.0
19,seismic,7,2.797290563583374,6.0
19,seismic,8,2.9102401733398438,6.0
19,seismic,9,3.159827947616577,6.0
19,seismic,10,3.345379114151001,6.0
19,seismic,11,3.4842095375061035,6.0
19,seismic,12,3.572195529937744,6.0
19,seismic,13,3.6465086936950684,6.0
19,seismic,14,3.805349111557007,6.0
19,seismic,15,4.036589622497559,6.0
19,seismic,16,4.2668256759643555,6.0
19,seismic,17,4.409818172454834,6.0
19,seismic,18,4.548730850219727,6.0
19,seismic,19,4.782065391540527,6.0
19,seismic,20,5.133650779724121,6.0
19,seismic,21,5.470015525817871,6.0
19,seismic,22,5.632281303405762,6.0
19,seismic,23,5.936479568481445,6.0
19,seismic,24,6.257933139801025,6.0
19,seismic,25,6.610840797424316,6.0
19,seismic,26,6.8454742431640625,6.0
19,seismic,27,7.359982013702393,6.0
19,seismic,28,7.599704742431641,6.0
19,seismic,29,7.9454522132873535,6.0
19,seismic,30,8.335230827331543,6.0
19,seismic,31,8.876842498779297,6.0
19,seismic,32,9.301373481750488,6.0
19,seismic,33,9.960768699645996,6.0
19,seismic,34,10.347731590270996,6.0
19,seismic,35,10.595956802368164,6.0
19,seismic,36,11.009566307067871,6.0
19,seismic,37,11.483031272888184,6.0
19,seismic,38,12.177878379821777,6.0
19,seismic,39,12.717281341552734,6.0
19,seismic,40,13.398784637451172,6.0
19,seismic,41,13.933025360107422,6.0
19,seismic,42,14.671209335327148,6.0
19,seismic,43,15.426006317138672,6.0
19,seismic,44,16.1618709564209,6.0
19,seismic,45,17.016969680786133,6.0
19,seismic,46,17.557157516479492,6.0
19,seismic,47,18.80368995666504,6.0
19,seismic,48,19.662273406982422,6.0
19,seismic,49,20.471790313720703,6.0
19,seismic,50,21.772903442382812,6.0
19,seismic,51,22.342378616333008,6.0
19,seismic,52,23.47587013244629,6.0
19,seismic,53,24.910388946533203,6.0
19,seismic,54,26.269855499267578,6.0
19,seismic,55,27.690805435180664,6.0
19,seismic,56,28.66033172607422,6.0
19,seismic,57,30.354158401489258,6.0
19,seismic,58,31.974761962890625,6.0
19,seismic,59,33.43722152709961,6.0
19,seismic,60,35.406986236572266,6.0
19,seismic,61,37.076141357421875,6.0
19,seismic,62,40.9332160949707,6.0
19,seismic,63,45.54853439331055,6.0
20,audio,0,20.0,6.0
20,audio,1,21.995437622070312,6.0
20,audio,2,24.189958572387695,6.0
20,audio,3,26.603425979614258,6.0
20,audio,4,29.2576961517334,6.0
20,audio,5,32.17679214477539,6.0
20,audio,6,35.387123107910156,6.0
20,audio,7,38.91775131225586,6.0
20,audio,8,42.8006477355957,6.0
20,audio,9,47.07094192504883,6.0
20,audio,10,51.76729202270508,6.0
20,audio,11,56.93220520019531,6.0
20,audio,12,62.61241149902344,6.0
20,audio,13,68.85936737060547,6.0
20,audio,14,75.7295913696289,6.0
20,audio,15,83.28524780273438,6.0
20,audio,16,91.59477233886719,6.0
20,audio,17,100.73330688476562,6.0
20,audio,18,110.78365325927734,6.0
20,audio,19,121.8366928100586,6.0
20,audio,20,133.99256896972656,6.0
20,audio,21,147.36126708984375,6.0
20,audio,22,162.06370544433594,6.0
20,audio,23,178.2331085205078,6.0
20,audio,24,196.01576232910156,6.0
20,audio,25,215.57252502441406,6.0
20,audio,26,237.08059692382812,6.0
20,audio,27,260.7345886230469,6.0
20,audio,28,286.7484436035156,6.0
20,audio,29,315.35784912109375,6.0
20,audio,30,346.8216857910156,6.0
20,audio,31,381.42462158203125,6.0
20,audio,32,419.48004150390625,6.0
20,audio,33,461.3323059082031,6.0
20,audio,34,507.3603515625,6.0
20,audio,35,557.9804077148438,6.0
20,audio,36,613.651123046875,6.0
20,audio,37,674.8763427734375,6.0
20,audio,38,742.2095336914062,6.0
20,audio,39,816.26123046875,6.0
20,audio,40,897.7007446289062,6.0
20,audio,41,987.26611328125,6.0
20,audio,42,1085.7674560546875,6.0
20,audio,43,1194.095947265625,6.0
20,audio,44,1313.233154296875,6.0
20,audio,45,1444.2562255859375,6.0
20,audio,46,1588.3525390625,6.0
20,audio,47,1746.825439453125,6.0
20,audio,48,1921.1085205078125,6.0
20,audio,49,2112.781005859375,6.0
20,audio,50,2323.576171875,6.0
