Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_pedestrian,Val_Acc_light,Val_Acc_sport,Val_Acc_utility
1,0.6259,0.6446,0.7660,0.6372,0.5871,0.6372,0.5986,0.2113,0.0000,0.7402,0.7404
2,0.5349,0.6958,0.7270,0.6696,0.7063,0.6696,0.6466,0.3825,0.0818,0.7392,0.7813
3,0.4970,0.7225,0.7193,0.6691,0.6954,0.6691,0.6468,0.4514,0.0996,0.7599,0.7307
4,0.4549,0.7492,0.7324,0.6735,0.6935,0.6735,0.6532,0.4212,0.1328,0.7645,0.7341
5,0.4042,0.7805,0.7866,0.6802,0.6999,0.6802,0.6549,0.4368,0.0986,0.8235,0.6725
