Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.0189,0.9488,0.2849,0.9347,0.9797,0.9347,0.9508,0.9962,0.9329
2,0.0149,0.9604,0.1997,0.9435,0.9806,0.9435,0.9565,0.9962,0.9419
3,0.0137,0.9637,0.2316,0.9243,0.9789,0.9243,0.9441,0.9977,0.9221
4,0.0128,0.9659,0.2033,0.9419,0.9805,0.9419,0.9555,0.9969,0.9403
5,0.0127,0.9666,0.2054,0.9477,0.9810,0.9477,0.9593,0.9908,0.9465
