epoch,train_loss,train_pres_loss,train_type_loss,val_loss,val_pres_loss,val_type_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.7514298335310634,0.33223843764246935,1.4191913958885942,1.6937724612756448,0.344333173165361,1.349439288110284,0.5034,0.491,0.6503,0.7557
1,1.6770327944970573,0.3252574809350133,1.351775313562044,1.6743380686582952,0.3445955524814426,1.3297425161768526,0.819,0.7415,0.6465,0.7468
2,1.67087983958601,0.3248147129696307,1.3460651266163792,1.6698888213350502,0.3445543622045966,1.3253344591304537,0.8256,0.7517,0.6385,0.7351
3,1.6669082641601562,0.32477860994617247,1.3421296542139838,1.6608561254274152,0.3445567292189664,1.3162993962084488,0.8145,0.7445,0.6305,0.7435
4,1.6691074523116296,0.3247573812064821,1.3443500711051475,1.6576094904764869,0.3445903535034518,1.313019136973035,0.803,0.7349,0.6221,0.7434
5,1.6674998154374585,0.3247538194732261,1.3427459959642325,1.6588067770664712,0.3445208647244525,1.3142859123420187,0.8085,0.7411,0.6223,0.7358
6,1.6676233428226541,0.32482643026255803,1.3427969125600963,1.6595393468798691,0.3447650687516231,1.314774278128246,0.8408,0.7449,0.6271,0.743
7,1.6682245876808066,0.3247709400773997,1.343453647603407,1.658079533035405,0.34468201190811115,1.313397521127294,0.8432,0.7593,0.6217,0.7362
8,1.6693391268702338,0.32464551040285144,1.3446936164673824,1.6587420011821545,0.3444598084341456,1.314282192748009,0.8179,0.748,0.6214,0.7319
9,1.6693151054078768,0.3248558347990405,1.3444592706088363,1.6607918144923497,0.34476716102325355,1.3160246534690963,0.8423,0.746,0.6261,0.7411
10,1.6705614692020163,0.3249044848373777,1.3456569843646387,1.6626459475699553,0.34471593206939277,1.3179300155005627,0.8394,0.7584,0.6324,0.7442
11,1.6692611330067764,0.3248740684448566,1.3443870645619198,1.6630237822387357,0.3447366011770148,1.318287181061721,0.8373,0.7538,0.6243,0.728
12,1.6688783883416052,0.3248668437927408,1.3440115445488643,1.659514915910124,0.3445872045289777,1.3149277113811462,0.7531,0.6939,0.6241,0.7414
13,1.6689151591900488,0.32482970867612315,1.3440854505139257,1.6614270831079034,0.34468928202367555,1.3167378010842279,0.8314,0.7555,0.6258,0.7374
14,1.6688741790204844,0.3247881618671771,1.3440860171533073,1.663365308597808,0.34449051621878246,1.3188747923790254,0.7401,0.6838,0.6309,0.7366
15,1.670484183637786,0.3248089858644521,1.3456751977733339,1.6639827189353034,0.34457923698953646,1.319403481945767,0.7883,0.7232,0.6311,0.7367
16,1.6674194943051124,0.3248851786241607,1.3425343156809515,1.6612779400685487,0.3444523903801831,1.3168255496883656,0.5107,0.5186,0.6346,0.7421
17,1.6681899417300439,0.3248236375398914,1.3433663041901525,1.6612964535023695,0.344771261030287,1.3165251924720827,0.8427,0.7484,0.6316,0.7396
18,1.6694707288666175,0.3247733887690132,1.3446973400976043,1.6581213996020712,0.34451101625394953,1.3136103833481216,0.6583,0.6199,0.6248,0.7428
19,1.6684125702956627,0.324859437006538,1.3435531332891246,1.658268006554601,0.3445680148053367,1.3136999917492642,0.8137,0.7443,0.6261,0.7489
20,1.6705475663000455,0.3248302753155048,1.3457172909845407,1.6602998347823972,0.34465432629360715,1.31564550848879,0.8318,0.7612,0.6269,0.7425
21,1.6670617829583367,0.3247610036511004,1.3423007793072363,1.6625107530081369,0.34450744459833793,1.318003308409799,0.7619,0.7007,0.634,0.7373
22,1.671402726312531,0.3247954067564137,1.3466073195561175,1.6608889254836825,0.3444136939220481,1.3164752315616344,0.453,0.4843,0.6254,0.7404
23,1.6717587377411618,0.32480180168657785,1.3469569360545839,1.6634110849649952,0.34461347416167115,1.3187976108033241,0.8187,0.7508,0.6215,0.7273
24,1.668568699682423,0.3248153807946162,1.3437533188878068,1.6606454400144455,0.3444598295682025,1.316185610446243,0.6481,0.6128,0.6215,0.7281
25,1.6691319392277644,0.3248671878237939,1.3442647514039705,1.661121463511459,0.34451832863762766,1.3166031348738314,0.7283,0.6736,0.6323,0.7453
26,1.6658186166292792,0.32471101796279217,1.341107598666487,1.6587868899189533,0.34433993606356045,1.314446953855393,0.5963,0.5753,0.6341,0.7501
27,1.6692358366058107,0.32484270090765915,1.3443931356981516,1.6585726539844292,0.34470587225832106,1.313866781726108,0.843,0.7613,0.6251,0.7455
28,1.6688962374821266,0.3248425997220553,1.3440536377600714,1.6591546225085483,0.34457739832658846,1.3145772241819598,0.818,0.7469,0.6293,0.7485
29,1.669682631758227,0.3247604977230811,1.3449221340351458,1.6599255506351716,0.34455174158154434,1.315373809053627,0.8327,0.7602,0.6273,0.739
30,1.6703241687238375,0.3248524754369923,1.3454716932868451,1.6615706256221867,0.3446118468392919,1.3169587787828947,0.8252,0.7528,0.6346,0.7472
31,1.6697152135226707,0.3248541146437749,1.3448610988788958,1.660271789888926,0.34463735564593795,1.3156344342429882,0.8176,0.7464,0.6287,0.7491
32,1.6734112403120855,0.3249192781726625,1.3484919621394231,1.6655057236098187,0.3446811031436656,1.3208246204661531,0.8334,0.7581,0.6323,0.7383
33,1.6697374945926413,0.32472048893531374,1.3450170056573276,1.6636355497830462,0.344601153006514,1.3190343967765321,0.8372,0.7525,0.6315,0.736
34,1.67147185631709,0.32488072645759075,1.3465911298594992,1.6635161423617122,0.3446755026185942,1.318840639743118,0.8357,0.7607,0.6326,0.7443
