Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.0231,0.9920,0.0211,0.9943,0.9951,0.9943,0.9946,0.9885,0.9945
2,0.0103,0.9969,0.0275,0.9941,0.9950,0.9941,0.9943,0.9954,0.9940
3,0.0084,0.9976,0.0316,0.9939,0.9949,0.9939,0.9942,0.9969,0.9938
4,0.0070,0.9980,0.0134,0.9974,0.9975,0.9974,0.9974,0.9923,0.9975
5,0.0061,0.9984,0.1221,0.9915,0.9933,0.9915,0.9920,0.9954,0.9914
