epoch,beta,beta_event,train_recon,train_kl,train_raw_kl,train_interv,train_total,val_recon,val_kl,val_raw_kl,val_interv,val_total,val_ref_elbo
0,0.02,↑,0.02973514175238578,0.0,77.79368678609231,0.436654183369382,1.8595648809035021,0.01830057139791872,106.1360792491747,106.1360792491747,0.4541896733900775,107.99111992379893,106.15437982057261
1,0.04,↑,0.029135122328044327,0.2266640144127204,11.333200959334697,0.4277947419568112,2.0333572767282786,0.022040028904524188,9.965608793756235,9.965608793756235,0.44541066925486794,11.709685356720634,9.98764882266076
2,0.06,↑,0.02451998748837557,0.2437757828405925,6.094394706245652,0.4203476378680172,2.0595966595456114,0.021725436085430178,7.018169112827467,7.018169112827467,0.4483379734599072,8.784361994784812,7.039894548912897
3,0.08,↑,0.024656327465843213,0.26793639126576874,4.465606615059357,0.4229191995989111,2.131467221150721,0.02305293048772475,4.857754199401192,4.857754199401192,0.44615599691219954,6.630956263645835,4.880807129888917
4,0.1,↑,0.02527780472335959,0.27823526661534953,3.477940910292747,0.42424306447120536,2.1834528643385807,0.022400149174601487,3.783912694972494,3.783912694972494,0.44548230318595533,5.600832755151003,3.8063128441470955
5,0.12000000000000001,↑,0.025278729950322917,0.28160488532674044,2.816048798704506,0.42766161425445315,2.231006833171486,0.022648234841535272,3.129039423621219,3.129039423621219,0.44783734238666034,4.962194499762162,3.1516876584627544
6,0.14,↑,0.02557007850084762,0.28114784648992064,2.342898770158452,0.43130602564354587,2.2695181674527047,0.02408558399537983,2.3966018816699153,2.3966018816699153,0.44872153874324716,4.272178657676863,2.4206874656652952
7,0.16,↑,0.025620938583340188,0.27539096926724105,1.967078345610683,0.4348291620836222,2.3025064091933403,0.023558355139001556,2.2558156640633293,2.2558156640633293,0.4571140296757221,4.113613416319308,2.279374019202331
8,0.18,↑,0.02613438414479781,0.2697400953760721,1.685875634053596,0.4376289519040208,2.328583943216424,0.024450477253159752,1.8204530574705289,1.8204530574705289,0.4583702790348426,3.725868856129439,1.8449035347236886
9,0.19999999999999998,↑,0.02669019184488439,0.2636985446333437,1.46499185880324,0.44090952444121356,2.3624339852117955,0.0247045390550857,1.6993566077688467,1.6993566077688467,0.4690808384962704,3.634957914767058,1.7240611468239324
10,0.21999999999999997,↑,0.027270740794396044,0.256043937029247,1.2802196602176006,0.44313345619834454,2.3840442918297042,0.025333632026677547,1.35774316282376,1.35774316282376,0.47165660058026726,3.333048431769661,1.3830767948504374
11,0.23999999999999996,↑,0.028202263253243796,0.24935412538566984,1.1334278477089745,0.4452901389029689,2.4017279936855003,0.02643615576317129,1.2728253615939098,1.2728253615939098,0.4768279449123403,3.264194755450539,1.2992615173570812
12,0.25999999999999995,↑,0.02863446227800017,0.2428718013198752,1.0119658602135522,0.4464072284281702,2.424986907862183,0.027374668046832085,1.1331400414523871,1.1331400414523871,0.48045038464276685,3.1640405110690906,1.1605147094992192
13,0.27999999999999997,↑,0.02948585309830487,0.23705615775477618,0.9117544858079207,0.44708221848297836,2.4387501164486536,0.02788189229676905,0.8866673484444618,0.8866673484444618,0.4830190534500972,2.952064829028171,0.9145492407412309
14,0.3,↑,0.029914985113266044,0.23109051036207298,0.8253232472597208,0.44733810570455135,2.4507892360364583,0.028685076364680477,0.9709906056523323,0.9709906056523323,0.48346559881516127,3.0038725668969364,0.9996756820170127
15,0.32,↑,0.03050867629874694,0.22551467140814416,0.7517155389812656,0.4475887458687438,2.465489477143252,0.029487656874825127,0.9006603162573732,0.9006603162573732,0.4841575258128021,2.9510311030823253,0.9301479731321983
16,0.34,↑,0.031315786109298915,0.21987914364028693,0.6871223395928404,0.4477592219871686,2.4795049258640836,0.02972711460745853,0.7160998932693315,0.7160998932693315,0.4859599791791128,2.8217222237068675,0.7458270078767901
17,0.36000000000000004,↑,0.03199476966130218,0.21293636475850766,0.6262834183031455,0.447968220184172,2.489365415017408,0.030731424324862335,0.7167474504398264,0.7167474504398264,0.4861811180801495,2.8069238364696503,0.7474788747646887
18,0.38000000000000006,↑,0.0322225565559938,0.2099941847075645,0.5833171567970649,0.4478152111956948,2.502326899005058,0.0308045179826086,0.6507788264881009,0.6507788264881009,0.48633016710696014,2.7718285101911295,0.6815833444707096
19,0.4000000000000001,↑,0.03265673742818653,0.20413220438518023,0.5371900182357408,0.44782424314801855,2.5112256049213553,0.03126029137764936,0.6135383128471996,0.6135383128471996,0.48634593188762665,2.727593760127607,0.644798604224849
20,0.4200000000000001,↑,0.032984004853139244,0.20079603222639938,0.5019900728773353,0.4479462558165529,2.519356924340241,0.032542205456158387,0.5365012689777042,0.5365012689777042,0.4857629297868065,2.6826346464779065,0.5690434744338626
21,0.4400000000000001,↑,0.033669103829792345,0.1957509124973663,0.46607361554651333,0.4479593788658766,2.5292768034719884,0.03303904817237154,0.5277433560594268,0.5277433560594268,0.4860436027140721,2.671601291583932,0.5607824042317984
22,0.4400000000000001,→hold,0.03453740714243928,0.19211257078257718,0.4366194809737958,0.4479012248995609,2.538569782461439,0.03373398720894171,0.45303081866839656,0.45303081866839656,0.4864912936868875,2.627285226531651,0.4867648058773383
23,0.4400000000000001,→hold,0.03466619425838379,0.1929297508265739,0.438476708318506,0.44783279585434976,2.5406904677699385,0.03399984896911875,0.4109327010810375,0.4109327010810375,0.48566427778290666,2.5933463586413343,0.44493255005015625
24,0.4400000000000001,→hold,0.03548382957206857,0.19293761309376337,0.43849457777980577,0.44778718300779957,2.5388412690700446,0.03522126360431961,0.4539290235742279,0.4539290235742279,0.48569522522713826,2.6260563744151075,0.48915028717854747
25,0.4400000000000001,→hold,0.036066042399384025,0.19374899591382286,0.440338629921128,0.4479618511141691,2.537853773823358,0.035554372887734484,0.46816280678562494,0.46816280678562494,0.48562785399996716,2.629908517650936,0.5037171796733594
26,0.46000000000000013,↑,0.036507485014267434,0.1937492428193415,0.4403391906753519,0.4478683087946777,2.5299257483697475,0.03542907252583815,0.48013183263980824,0.48013183263980824,0.48564806046045345,2.6441060304641724,0.5155609051656463
27,0.46000000000000013,→hold,0.036685479181657606,0.18999972992709704,0.41304288389987515,0.4477487426615299,2.539901520524706,0.03686248960540346,0.44161060501051985,0.44161060501051985,0.48601334056128626,2.6176090616246928,0.4784730946159233
28,0.46000000000000013,→hold,0.03736616105289388,0.19157793675374268,0.4164737672510004,0.44796368188427804,2.5442676042255603,0.037025744621844395,0.4293313551208247,0.4293313551208247,0.4853530236236427,2.6123633488364844,0.4663570997426691
29,0.46000000000000013,→hold,0.037829852845043616,0.19121492556051203,0.4156846135182488,0.44773795696577634,2.536330124937502,0.03784038942388218,0.41054262350434845,0.41054262350434845,0.48596911375289376,2.6063172894975413,0.44838301292823063
30,0.48000000000000015,↑,0.03838832667307522,0.19236263512332635,0.4181796338661273,0.4478817596135283,2.542584473029115,0.03745165036019424,0.5105861197023288,0.5105861197023288,0.485273239567228,2.6582337980685025,0.5480377700625231
31,0.48000000000000015,→hold,0.03884924423033582,0.18960802458730855,0.39501672630247314,0.4480060942302969,2.548336518438239,0.038151805451058826,0.4035185050705205,0.4035185050705205,0.48557255336123967,2.5879137308701226,0.44167031052157935
32,0.48000000000000015,→hold,0.0390900846962866,0.19027131384140566,0.3963985790435533,0.44797142365373166,2.5491313799879607,0.038426714807586825,0.3914676151521828,0.3914676151521828,0.48591657274443173,2.5883563186811362,0.4298943299597696
33,0.5000000000000001,↑,0.039271633490864044,0.1908242705005004,0.3975505723540944,0.44790483624639366,2.5479699825882016,0.03797656386766745,0.4113232964730781,0.4113232964730781,0.48578921980831935,2.5996351229107897,0.44929986034074554
34,0.5000000000000001,→hold,0.04026186270849373,0.18712639940300382,0.37425279880600765,0.4480103343949282,2.554807372111127,0.038958596733763166,0.392089553501295,0.392089553501295,0.4855314041285411,2.5842030268648397,0.43104815023505816
35,0.5000000000000001,→hold,0.04015524877949541,0.18708957188335576,0.3741791437667115,0.44799951508753283,2.5526421787147235,0.039637133377887636,0.45654360804220906,0.45654360804220906,0.48584181880173477,2.623335829247599,0.4961807414200967
36,0.5000000000000001,→hold,0.04069160046125937,0.18814615936095552,0.37629231872191105,0.44801984643353554,2.551079307731829,0.040330079465132694,0.3897214565912019,0.3897214565912019,0.4858197425694569,2.5772665713144387,0.43005153605633456
37,0.5200000000000001,↑,0.04116137103786818,0.18944711675097173,0.37889423350194346,0.4479477956779021,2.5567469014261004,0.04003905310578968,0.37803907579054,0.37803907579054,0.48600864005477534,2.585740029811859,0.4180781288963297
38,0.5200000000000001,→hold,0.041339500807225704,0.18597515650037535,0.35764454450822414,0.4479472418700842,2.556765214841169,0.041050265381193676,0.4014607251662275,0.4014607251662275,0.4860220421915469,2.58494415231373,0.44251099054742116
39,0.5200000000000001,→hold,0.04157657658023046,0.18553563834805237,0.356799317341774,0.44777897437264147,2.552051652194862,0.040962117278705475,0.3529196614804475,0.3529196614804475,0.4865206128553204,2.5605547881644704,0.393881778759153
40,0.5200000000000001,→hold,0.04165758256261286,0.18570713718470774,0.3571291233700021,0.4478546691904391,2.554412925601902,0.04112334632436219,0.37648750695845357,0.37648750695845357,0.4857934865614642,2.575390705595846,0.4176108532828158
41,0.5200000000000001,→hold,0.04203797312439384,0.18710448382828468,0.3598163280271946,0.4478631174766031,2.555801659150231,0.04152190916078246,0.3756492669167726,0.3756492669167726,0.48565485036891437,2.582170555125112,0.41717117607755505
42,0.5200000000000001,→hold,0.0425093716318558,0.18772088458999656,0.3610017142237577,0.4477237296059616,2.5555900317385682,0.041954705835846456,0.35481228420267935,0.35481228420267935,0.4856661682867486,2.5697884468928627,0.3967669900385258
43,0.5200000000000001,→hold,0.04264096214779114,0.18903463465490736,0.3635281567510806,0.44775341960944626,2.553982324618146,0.042400666107626064,0.3821414707471495,0.3821414707471495,0.4856944644580717,2.5783392670361893,0.42454213685477554
44,0.5200000000000001,→hold,0.04307644997016156,0.18959917035654075,0.3646138023613091,0.4478173646935843,2.554310230384196,0.04263819405890029,0.4031627783956735,0.4031627783956735,0.4858176474985869,2.5964123321616133,0.4458009724545738
45,0.5200000000000001,→hold,0.04346609805339485,0.19083426705092416,0.3669889884111576,0.44784573969760333,2.5540144949927366,0.04356220965881063,0.3366304636001587,0.3366304636001587,0.48602988392762514,2.5531196283257525,0.3801926732589693
46,0.5400000000000001,↑,0.04350242541080579,0.19095498782799655,0.36722114441314135,0.44798148176947933,2.553278491013032,0.04311375164062432,0.38455764090885286,0.38455764090885286,0.4868544246191564,2.584634109683659,0.42767139254947717
47,0.5400000000000001,→hold,0.04414479979278898,0.18862009670277288,0.3492964615947322,0.4478272872423767,2.5609046713750163,0.04306658027369691,0.3410991248877152,0.3410991248877152,0.48665988364297413,2.551775572092637,0.38416570516141213
48,0.5400000000000001,→hold,0.04465233414132792,0.18820443427316227,0.3485267165123968,0.44788017062316265,2.56070944151484,0.043925839982440935,0.38654266702740087,0.38654266702740087,0.4857721163526825,2.585708550784899,0.4304685070098418
49,0.5400000000000001,→hold,0.044636845581681656,0.18805271039779922,0.34824574593090474,0.44775580121834474,2.553815012139485,0.043939141880558884,0.35807974320714886,0.35807974320714886,0.48602680764768436,2.5698444156543068,0.4020188850877077
50,0.5400000000000001,→hold,0.04456950610685617,0.18965100331750132,0.3512055471091342,0.44784924399135706,2.5537520154078206,0.04455811890732983,0.3646656647324562,0.3646656647324562,0.4856131617789683,2.574785643297693,0.40922378363978607
51,0.5600000000000002,↑,0.04480271895689176,0.18945211978783286,0.3508372447992626,0.4478137968738276,2.5513746115498077,0.043664559236039284,0.35407129092061,0.35407129092061,0.4860307235756646,2.570393161929172,0.3977358501566493
52,0.5600000000000002,→hold,0.044600937788591796,0.18686283026870928,0.33368362424741116,0.4479777205147241,2.555471470481471,0.0444742896715584,0.35214496322948,0.35214496322948,0.4863043058177699,2.5646687331406968,0.39661925290103844
53,0.5600000000000002,→hold,0.044637757318472505,0.18769172898360661,0.33516380067606616,0.44771094625829755,2.5630424533571516,0.044458778858508755,0.3206452492462552,0.3206452492462552,0.48596611457026523,2.556304580491522,0.36510402810476394
54,0.5800000000000002,↑,0.044782470687663646,0.18763614899681924,0.3350645507636823,0.44786853365656126,2.5591564366691992,0.04374416615894955,0.3544387901606767,0.3544387901606767,0.486408037012038,2.5744273597779483,0.39818295631962625
55,0.5800000000000002,→hold,0.044904369909904505,0.1854099662680375,0.3196723650776802,0.4477394830463524,2.5641014087469056,0.04376005610127164,0.3407128283187099,0.3407128283187099,0.4862851644663707,2.560747083114541,0.38447288441998156
56,0.5800000000000002,→hold,0.04476041171727772,0.18611308363707443,0.3208846363582109,0.4481469075146474,2.5673990021074626,0.043896827259627375,0.33855555400900217,0.33855555400900217,0.48647463678017905,2.558397229598916,0.38245238126862957
57,0.5800000000000002,→hold,0.044984515000106695,0.18669727752755458,0.3218918671845493,0.4477285583104406,2.5654257222225794,0.044187498562361885,0.3569697964450587,0.3569697964450587,0.4863231812158357,2.5730945234713345,0.4011572950074206
58,0.5800000000000002,→hold,0.04506013476590913,0.1874742125602145,0.32323141054327326,0.4478718036211523,2.5652632180013155,0.04468430837859278,0.31568580201786495,0.31568580201786495,0.48639854286675865,2.553751765385918,0.3603701103964577
59,0.5800000000000002,→hold,0.045249843640827146,0.18739975784394078,0.3231030399525972,0.44777674384807287,2.562806749254241,0.0448091601467003,0.3254687786102295,0.3254687786102295,0.48586327566400817,2.5585766460584556,0.37027793875692977
60,0.5800000000000002,→hold,0.04543564871261667,0.18776441690392962,0.3237317625181119,0.44787639575569255,2.562104157935408,0.045196809441499085,0.3323310448423676,0.3323310448423676,0.48591247103784396,2.560707636501478,0.37752785428386665
61,0.6000000000000002,↑,0.04556575843266079,0.18915935188419836,0.32613682270722283,0.44782001794056786,2.5635007337519995,0.04503135577492092,0.3289577797379183,0.3289577797379183,0.4865237830773644,2.5604927760103475,0.3739891355128392
62,0.6000000000000002,→hold,0.045550958463516,0.18538457482941167,0.3089742790767573,0.44794863966622744,2.5649551578930447,0.04510180332252513,0.30225005000829697,0.30225005000829697,0.4859946530474269,2.543452862812125,0.3473518533308221
63,0.6200000000000002,↑,0.04566966960752817,0.186325510921783,0.31054250621481944,0.44795295797792595,2.566980274996363,0.04470677683939752,0.3139406782777413,0.3139406782777413,0.4857257280660712,2.5475372944189156,0.3586474551171388
64,0.6200000000000002,→hold,0.0456402971010123,0.18322238169218363,0.29551996834071953,0.4478787703621656,2.5705032137999857,0.04526953399181366,0.29543280293760094,0.29543280293760094,0.48668363366437994,2.538437588059384,0.3407023369294146
65,0.6400000000000002,↑,0.04579983370840773,0.18280262606484549,0.29484294318503007,0.4480224129064639,2.5669134577414146,0.044766992249566574,0.31753748452857783,0.31753748452857783,0.48624885373789334,2.5528901141622793,0.3623044767781444
66,0.6400000000000002,→hold,0.045921673150943185,0.18056559310595793,0.28213374543570935,0.4479904487392956,2.570046463855227,0.04533749826900337,0.2884454791960509,0.2884454791960509,0.4868046260722306,2.5343815347422725,0.33378297746505425
67,0.6400000000000002,→hold,0.04588642831247552,0.1810289158352784,0.2828576871214953,0.447707013416111,2.573362662379903,0.04558478963925787,0.2873752573909967,0.2873752573909967,0.48637728976166766,2.5328706062358357,0.33296004703025456
68,0.6600000000000003,↑,0.04604550369812133,0.18124762732059435,0.2831994239100836,0.44799308635686574,2.573302000088799,0.04462894574617562,0.2951906737264084,0.2951906737264084,0.48565963931057765,2.537910785364068,0.339819619472584
69,0.6600000000000003,→hold,0.04609624056943825,0.17859675900492453,0.2706011391727996,0.44799347272268814,2.576783790176076,0.04552766125973152,0.2892109460156897,0.2892109460156897,0.48561155909429427,2.534082785896633,0.3347386072754212
