Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.0117,0.9813,0.0266,0.9935,0.9947,0.9935,0.9938,0.9992,0.9933
2,0.0049,0.9947,0.0780,0.9863,0.9907,0.9863,0.9876,0.9992,0.9859
3,0.0042,0.9958,0.0113,0.9985,0.9986,0.9985,0.9985,0.9992,0.9985
4,0.0059,0.9946,0.0690,0.9910,0.9931,0.9910,0.9916,1.0000,0.9907
5,0.0051,0.9958,0.0355,0.9931,0.9944,0.9931,0.9934,0.9992,0.9929
