Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_pedestrian,Val_Acc_light,Val_Acc_sport,Val_Acc_utility
1,0.6137,0.7025,2.2495,0.4010,0.7213,0.4010,0.4830,0.5418,0.1366,0.4514,0.3691
2,0.5329,0.7478,1.4870,0.5155,0.7241,0.5155,0.5667,0.5503,0.2921,0.4652,0.6429
3,0.5089,0.7619,1.3776,0.4941,0.6340,0.4941,0.5415,0.3570,0.3856,0.5542,0.4616
4,0.4951,0.7700,3.9508,0.3288,0.7270,0.3288,0.4013,0.7041,0.4272,0.3189,0.2420
5,0.4877,0.7736,2.6425,0.4801,0.6670,0.4801,0.5426,0.2921,0.3137,0.6187,0.3569
