Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,1.3056,0.9544,0.0846,0.9553,0.9768,0.9553,0.9622,0.9686,0.9547
2,0.0915,0.9688,0.0918,0.9561,0.9781,0.9561,0.9630,0.9931,0.9544
3,0.1865,0.9234,0.2755,0.8482,0.9664,0.8482,0.8903,0.9923,0.8418
