Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.6932,0.5487,0.6942,0.6094,0.3713,0.6094,0.4615,1.0000,0.0000
2,0.6932,0.5477,0.6936,0.6094,0.3713,0.6094,0.4615,1.0000,0.0000
3,0.6932,0.5592,0.6931,0.3906,0.1526,0.3906,0.2195,0.0000,1.0000
4,0.6932,0.5476,0.6934,0.6094,0.3713,0.6094,0.4615,1.0000,0.0000
5,0.6932,0.5488,0.6930,0.3906,0.1526,0.3906,0.2195,0.0000,1.0000
