epoch,train_loss,val_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.7235289695677063,1.5395725557337636,0.8356,0.7176,0.3524,0.3942
1,1.6826368658755306,1.5192567868077236,0.8341,0.7306,0.3932,0.4237
2,1.6734469400325291,1.5050265711286794,0.8283,0.7515,0.4286,0.461
3,1.6694778171503488,1.5098525748952576,0.8107,0.7432,0.4267,0.4387
4,1.665377329436826,1.4855454726063686,0.7928,0.7278,0.4472,0.4916
5,1.6662402304125503,1.4875773146100666,0.7834,0.7198,0.4401,0.4843
6,1.6662082458325955,1.4905040098921112,0.7837,0.72,0.4552,0.5014
7,1.6655263080283509,1.4939366157936014,0.7913,0.7264,0.4499,0.4956
8,1.6665472478374068,1.4948740280840709,0.7919,0.727,0.4588,0.5378
9,1.663255409455635,1.4923985214984936,0.7789,0.7156,0.4997,0.5614
10,1.6623597368947778,1.4933261058252791,0.788,0.7235,0.4806,0.5107
11,1.66468668207876,1.4859958913015283,0.7805,0.7171,0.5035,0.574
12,1.6632382462282136,1.4965998287434163,0.7839,0.7201,0.5014,0.5495
13,1.6624854508699944,1.4928227883318197,0.7683,0.7071,0.4907,0.5401
14,1.6653333052782946,1.4949827236325846,0.7802,0.717,0.4822,0.5486
15,1.663994414593692,1.4967631694415342,0.7698,0.7082,0.4991,0.5382
16,1.6630810912226288,1.4875708167319712,0.7821,0.7182,0.4816,0.5572
17,1.6618713547925994,1.4936742980195128,0.7914,0.7264,0.4794,0.5381
18,1.663394212834712,1.4924073854218358,0.7841,0.7199,0.4839,0.5493
19,1.6606270180061948,1.499799575170745,0.7833,0.7194,0.4836,0.5365
20,1.6617560398970412,1.490757296266763,0.7802,0.717,0.4797,0.5365
21,1.6609939137534917,1.498850766731345,0.7842,0.7202,0.4768,0.5286
22,1.6610934795907966,1.4973941124651744,0.784,0.7201,0.4879,0.5431
23,1.663157728020574,1.4927490823294804,0.7874,0.7229,0.4577,0.5002
24,1.660541227949617,1.4942601170876753,0.7836,0.7195,0.4928,0.5573
25,1.6631820838775992,1.4873375364619752,0.7765,0.7134,0.4886,0.5661
26,1.6633162661897185,1.4898353721136632,0.773,0.711,0.4842,0.5608
27,1.6627185392827495,1.487717034700124,0.7767,0.7141,0.4952,0.5611
28,1.664453797832901,1.4951365790937259,0.7821,0.7184,0.4768,0.5383
29,1.6635861485217098,1.4947441456758457,0.7815,0.7179,0.4902,0.5402
30,1.6618306030130163,1.4904286346357802,0.7678,0.7067,0.4461,0.5409
31,1.6634257525905196,1.4939536698486493,0.781,0.7175,0.4871,0.5484
32,1.6626454108197923,1.4919818183002265,0.7792,0.716,0.4883,0.5623
33,1.6607111261484209,1.4890986473663994,0.7757,0.7132,0.4796,0.5544
34,1.6621794618911028,1.4860602840781212,0.7824,0.7187,0.4771,0.5606
35,1.6611133818335377,1.494338735614134,0.7809,0.7173,0.4808,0.5482
36,1.6636247470345296,1.489719030973704,0.7794,0.7162,0.4726,0.5515
37,1.6630114066209032,1.4893340147707774,0.7847,0.7207,0.467,0.5507
38,1.6633180909313507,1.4946299852884335,0.7676,0.7064,0.4752,0.5429
39,1.6621261957105897,1.4919519210639207,0.7689,0.7074,0.485,0.5521
40,1.6627053784652495,1.493340590401836,0.7763,0.7138,0.4767,0.5534
41,1.6605744048463347,1.4899599383706632,0.7842,0.7202,0.4836,0.5614
42,1.659590236345927,1.4838763964564905,0.7863,0.7219,0.4618,0.5551
43,1.6627826897750997,1.4842292964458466,0.7904,0.7255,0.4574,0.5553
44,1.6622095954250282,1.4877447485923767,0.7917,0.7267,0.4468,0.5355
45,1.6618425537163104,1.4863617951455323,0.7766,0.714,0.4839,0.5593
46,1.6612401729458375,1.4940395057201385,0.7879,0.723,0.4763,0.556
47,1.6612691815470306,1.493498657060706,0.7862,0.7221,0.4797,0.5528
48,1.6621691582908094,1.487327468783959,0.7772,0.7146,0.3928,0.5174
49,1.6603327594452622,1.4912797500905783,0.768,0.7068,0.3966,0.5099
