Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.6764,0.6611,0.6941,0.6094,0.3713,0.6094,0.4615,1.0000,0.0000
2,0.6763,0.6611,0.6934,0.6094,0.3713,0.6094,0.4615,1.0000,0.0000
3,0.6763,0.6611,0.6928,0.6094,0.3713,0.6094,0.4615,1.0000,0.0000
4,0.6763,0.6611,0.6932,0.6094,0.3713,0.6094,0.4615,1.0000,0.0000
5,0.6763,0.6611,0.6926,0.6094,0.3713,0.6094,0.4615,1.0000,0.0000
6,0.6763,0.6611,0.6935,0.6094,0.3713,0.6094,0.4615,1.0000,0.0000
7,0.6763,0.6611,0.6930,0.6094,0.3713,0.6094,0.4615,1.0000,0.0000
8,0.6763,0.6611,0.6926,0.6094,0.3713,0.6094,0.4615,1.0000,0.0000
9,0.6763,0.6611,0.6926,0.6094,0.3713,0.6094,0.4615,1.0000,0.0000
