Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_cx30,Val_Acc_motor2,Val_Acc_polaris0235pm_nolineofsig,Val_Acc_polaris0215pm,Val_Acc_forester2,Val_Acc_background,Val_Acc_miata,Val_Acc_walk2,Val_Acc_warhog_nolineofsight,Val_Acc_pickup,Val_Acc_scooter2,Val_Acc_walk,Val_Acc_silverado0255pm,Val_Acc_bicycle2,Val_Acc_scooter,Val_Acc_forester,Val_Acc_tesla,Val_Acc_gle350,Val_Acc_mustang,Val_Acc_silverado0315pm,Val_Acc_motor,Val_Acc_warhog1149am,Val_Acc_pickup2,Val_Acc_polaris0150pm,Val_Acc_miata_mustang,Val_Acc_bicycle,Val_Acc_mustang2,Val_Acc_tesla2,Val_Acc_mustang0528,Val_Acc_warhog1135am
1,1.3526,0.4763,1.3658,0.4924,0.5134,0.4924,0.4888,0.5723,0.0000,0.0000,0.0000,0.0000,0.9678,0.2997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4859,0.6209,0.0000,0.0000,0.0000,0.0000,0.0000,0.4675,0.0000,0.0000,0.0000,0.0000,0.0000
2,1.2492,0.5201,1.4253,0.4303,0.5944,0.4303,0.3908,0.0723,0.0000,0.0000,0.0000,0.0000,0.9456,0.1723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9648,0.4745,0.0000,0.0000,0.0000,0.0000,0.0000,0.2825,0.0000,0.0000,0.0000,0.0000,0.0000
3,1.2205,0.5338,1.2749,0.5230,0.5717,0.5230,0.4946,0.4528,0.0000,0.0000,0.0000,0.0000,0.9487,0.5668,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1587,0.6628,0.0000,0.0000,0.0000,0.0000,0.0000,0.8266,0.0000,0.0000,0.0000,0.0000,0.0000
