Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_pedestrian,Val_Acc_light,Val_Acc_sport,Val_Acc_utility
1,0.6297,0.6472,0.7538,0.6616,0.6013,0.6616,0.6300,0.5605,0.0000,0.7758,0.6901
2,0.5268,0.6978,0.7090,0.6800,0.7078,0.6800,0.6512,0.4579,0.0476,0.8096,0.7020
3,0.5000,0.7177,0.6807,0.6956,0.7268,0.6956,0.6771,0.5071,0.1345,0.7588,0.7898
4,0.4796,0.7334,0.6567,0.7103,0.7439,0.7103,0.6912,0.4555,0.1459,0.8105,0.7642
5,0.4666,0.7418,0.6636,0.7083,0.7341,0.7083,0.6890,0.4857,0.1528,0.8228,0.7323
