epoch,beta,beta_event,train_recon,train_kl,train_raw_kl,train_interv,train_total,train_aux_pres_f1,train_aux_pres_acc,train_aux_type_f1,train_aux_type_acc,val_recon,val_kl,val_raw_kl,val_interv,val_total,val_aux_pres_f1,val_aux_pres_acc,val_aux_type_f1,val_aux_type_acc,val_ref_elbo
0,0.02,↑,0.026485336537938126,0.0,92.0947525292663,0.41754035842328957,1.7685938193230615,0.8755,0.8031,0.5557,0.5867,0.024211811777406736,131.27999210357666,131.27999210357666,0.43083283298082004,132.93835150677225,0.8638,0.7947,0.5595,0.626,131.30420391535407
1,0.04,↑,0.03359771711771094,0.231546746610698,11.577337582607036,0.4161569712050995,1.9750987857664293,0.8786,0.8112,0.6169,0.6347,0.02753102694860781,11.60986541405968,11.60986541405968,0.4341052277418582,13.292584888313128,0.8679,0.7992,0.5658,0.6347,11.637396441008288
2,0.06,↑,0.0328473143318102,0.2533638494707791,6.334096387323073,0.4227229961783731,2.04361849871875,0.8749,0.8076,0.6305,0.6481,0.029104678881476106,7.496944304393685,7.496944304393685,0.43817552685251704,9.191346793071084,0.8709,0.8029,0.6143,0.6706,7.526048983275161
3,0.08,↑,0.03427588262420887,0.2771064922395789,4.618441649685463,0.4247955494435015,2.1198973819431224,0.8688,0.8003,0.6294,0.6503,0.031779933761319386,4.930120950159819,4.930120950159819,0.4430854751768967,6.677551581807759,0.8774,0.8118,0.627,0.6909,4.961900883921138
4,0.1,↑,0.034819113069607305,0.28777994414544394,3.597249378265352,0.4267686217574723,2.172541968461375,0.8588,0.7878,0.6294,0.6527,0.03261418383487541,3.6814057256864463,3.6814057256864463,0.4489958888000768,5.470644699490589,0.8804,0.8173,0.619,0.6754,3.7140199095213218
5,0.12000000000000001,↑,0.03606641203557559,0.29156937127055027,2.915693656969833,0.429278681834464,2.2219458287993583,0.8478,0.7745,0.6204,0.6479,0.03246111039112767,3.4060246419647466,3.4060246419647466,0.44742558232468105,5.220522669346436,0.8733,0.8089,0.6312,0.6993,3.4384857523558745
6,0.14,↑,0.036550156221929184,0.29162654322716614,2.4302212486599037,0.4321576173111502,2.262380202087948,0.8373,0.7621,0.6088,0.639,0.03461341381720875,3.2832307394431983,3.2832307394431983,0.4505021997282039,5.064538550117741,0.8831,0.8195,0.6547,0.7288,3.317844153260407
7,0.16,↑,0.038486453703659836,0.2851338811982721,2.036670569754499,0.43409080330986854,2.297051042963173,0.825,0.7473,0.596,0.629,0.03746538028201979,2.1179487536782804,2.1179487536782804,0.45314709113343904,4.051221162080765,0.8689,0.8091,0.645,0.6756,2.1554141339603
8,0.18,↑,0.040110674449299596,0.28104624311989024,1.7565390564648475,0.43573009027194437,2.32962122775425,0.8114,0.731,0.5859,0.6213,0.038532166458342385,1.7297942162207935,1.7297942162207935,0.45744296924575517,3.6753826134878658,0.8733,0.8163,0.6581,0.7045,1.768326382679136
9,0.19999999999999998,↑,0.041381833522895095,0.27472558474607994,1.5262531871966114,0.4388146963135207,2.359549327268986,0.8002,0.7185,0.5723,0.6093,0.040037320046078254,1.9682697618137235,1.9682697618137235,0.4633607422204121,3.87225160650585,0.8845,0.8276,0.6521,0.7094,2.008307081859802
