epoch,train_loss,val_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.7139783569344893,1.4961840623746747,0.775,0.7044,0.4924,0.4963
1,1.6363668859284808,1.4574051533380281,0.7774,0.7032,0.423,0.5032
2,1.621391259224762,1.4229765009620916,0.7505,0.6839,0.5112,0.5738
3,1.615766713205078,1.4347291915960934,0.7781,0.7032,0.3929,0.5388
4,1.6150016652586314,1.4097715722315984,0.7832,0.7077,0.4883,0.6197
5,1.615046839982691,1.4205695806961993,0.7482,0.6832,0.4079,0.496
6,1.6138906416199017,1.4292567200634791,0.7617,0.6916,0.4468,0.5426
7,1.6128621965506826,1.4245564710024907,0.7464,0.6815,0.4491,0.5634
8,1.6127557579900178,1.4354016605926596,0.7632,0.6935,0.4611,0.5439
9,1.6158800832542455,1.4274981792044381,0.7698,0.6974,0.3945,0.5452
10,1.6151107118722978,1.4150560652918143,0.7678,0.6957,0.4759,0.5746
11,1.6140216442340976,1.4253310604101939,0.7538,0.6852,0.4583,0.5557
12,1.6129266565394513,1.4153597580026025,0.7659,0.6938,0.3904,0.5706
13,1.6173053655266203,1.4335946017147407,0.7662,0.6944,0.3436,0.4491
14,1.6148967130643102,1.4299219039309283,0.7657,0.6935,0.4715,0.5669
15,1.6129347307581297,1.4107184649809548,0.7603,0.6908,0.3961,0.5787
16,1.6156792527633095,1.4295296690062336,0.7804,0.7051,0.4161,0.5263
17,1.6138611876348934,1.408055105044142,0.7452,0.6805,0.4897,0.618
18,1.6148572090086244,1.4361455153835856,0.7537,0.6861,0.4696,0.5364
19,1.6104345567909204,1.4155977455818134,0.746,0.6802,0.4499,0.5744
20,1.6149746288156286,1.437676772232289,0.7803,0.7038,0.4665,0.4234
21,1.6149918543900683,1.4432546438082405,0.7576,0.6884,0.3879,0.4674
22,1.6122154202259762,1.413197515613359,0.7201,0.6616,0.4835,0.5997
23,1.6137066135943776,1.4177918198477963,0.7442,0.6799,0.5054,0.5648
24,1.6126603892151739,1.4194574869521286,0.7651,0.6942,0.4878,0.5765
25,1.6126510453336116,1.4319789421785136,0.7512,0.6845,0.4854,0.5082
26,1.61178082401204,1.4227322801623656,0.7783,0.7034,0.4321,0.5577
27,1.6149242363065621,1.4318489138360904,0.7651,0.6944,0.512,0.5579
28,1.6123618987804287,1.426967971107882,0.7598,0.6893,0.4837,0.5363
29,1.6132516519564417,1.429101011513368,0.7793,0.7046,0.4464,0.5632
30,1.6135745097773735,1.4450666718994793,0.7613,0.6916,0.4468,0.4446
31,1.6162666381244928,1.4239355644778064,0.7297,0.6692,0.4727,0.5713
32,1.6130657618034614,1.4196691005288258,0.7515,0.6848,0.4249,0.513
33,1.6133932140511527,1.4261915208366902,0.7445,0.6801,0.3919,0.4389
34,1.61428749225509,1.4236987512558699,0.7789,0.7044,0.4669,0.5617
35,1.6146272859662911,1.4248225155246,0.7681,0.696,0.488,0.5676
36,1.612285348619094,1.4274065273449472,0.7617,0.6923,0.4241,0.5361
37,1.6146056381189766,1.4178631542169529,0.7774,0.7028,0.3964,0.5577
38,1.613269929818704,1.4343704889002054,0.7342,0.6725,0.4707,0.4259
39,1.614381610955431,1.4159734317951875,0.772,0.6988,0.458,0.563
40,1.6144653772524264,1.4318130048720732,0.7745,0.7001,0.455,0.5634
41,1.6131047792837654,1.4193673217264207,0.7708,0.6981,0.3608,0.4954
42,1.612907913145325,1.4121840719295584,0.7699,0.6972,0.4463,0.5714
43,1.6135691519634265,1.4369431206065675,0.7655,0.6934,0.3823,0.5023
44,1.611802213628527,1.421990161275734,0.7509,0.6841,0.4479,0.5687
45,1.6138789612362643,1.427471967495006,0.7585,0.6884,0.4665,0.5711
46,1.6120301025014527,1.4378142027265353,0.7594,0.689,0.4631,0.5494
47,1.6146276904943404,1.4231640826910734,0.7342,0.6724,0.4738,0.5065
48,1.6125168295533445,1.4188779774729325,0.7851,0.7082,0.4701,0.5757
49,1.612533166039158,1.4187618311818526,0.7782,0.7038,0.4751,0.5798
