Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.4663,0.7906,0.5181,0.7668,0.7836,0.7668,0.7691,0.8203,0.7311
2,0.4348,0.8025,0.5211,0.7699,0.7906,0.7699,0.7722,0.8402,0.7230
3,0.4278,0.8054,0.5147,0.7661,0.7823,0.7661,0.7684,0.8168,0.7322
4,0.4234,0.8070,0.4876,0.7771,0.7808,0.7771,0.7783,0.7589,0.7893
5,0.4234,0.8072,0.4966,0.7716,0.7783,0.7716,0.7733,0.7730,0.7707
