Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.0224,0.9923,0.0284,0.9939,0.9949,0.9939,0.9942,0.9946,0.9939
2,0.0108,0.9966,0.0198,0.9968,0.9971,0.9968,0.9969,0.9931,0.9969
3,0.0080,0.9977,0.0628,0.9921,0.9938,0.9921,0.9925,0.9992,0.9919
4,0.0072,0.9980,0.0544,0.9916,0.9934,0.9916,0.9921,0.9969,0.9914
5,0.0061,0.9983,3.0695,0.7959,0.9745,0.7959,0.8633,1.0000,0.7897
