Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.4398,0.7846,0.4444,0.8073,0.8060,0.8073,0.8063,0.8577,0.7286
2,0.4244,0.7933,0.4563,0.8073,0.8071,0.8073,0.8033,0.8963,0.6685
3,0.4192,0.7954,0.4803,0.8082,0.8066,0.8082,0.8062,0.8730,0.7069
4,0.4153,0.7961,0.4862,0.7998,0.8031,0.7998,0.7930,0.9149,0.6202
5,0.4117,0.7966,0.4486,0.7978,0.7974,0.7978,0.7976,0.8382,0.7348
6,0.4040,0.7997,0.4784,0.7730,0.7860,0.7730,0.7754,0.7542,0.8023
7,0.3993,0.8016,0.4702,0.7910,0.7921,0.7910,0.7914,0.8199,0.7458
8,0.3952,0.8042,0.4671,0.7912,0.7951,0.7912,0.7924,0.8037,0.7716
9,0.3913,0.8060,0.5019,0.7799,0.7915,0.7799,0.7821,0.7642,0.8042
