epoch,train_loss,val_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.668623637237758,1.615937241157237,0.8454,0.7323,0.4928,0.4882
1,1.601844902666221,1.5666358071847024,0.8794,0.8095,0.5008,0.5083
2,1.5892766868828418,1.5541887626115856,0.8754,0.8152,0.4986,0.5063
3,1.5708807876820539,1.541517024899757,0.8656,0.8061,0.4986,0.5069
4,1.5750107148447683,1.5353303083534404,0.8594,0.8,0.4994,0.5081
5,1.5647674622439816,1.5288886696483956,0.853,0.7933,0.5012,0.5088
6,1.5708009098304037,1.5293567380168407,0.8495,0.7898,0.5012,0.5078
7,1.5612571289596,1.5277003556362037,0.8486,0.7888,0.5005,0.5064
8,1.5675894383756508,1.5280714782010845,0.8447,0.7848,0.499,0.5068
9,1.566774724824337,1.5305656532361271,0.8441,0.7843,0.4977,0.5044
10,1.5659486186133877,1.5281568545640283,0.8424,0.7827,0.4992,0.5059
11,1.5671478908720138,1.5261726118464327,0.8428,0.7831,0.4994,0.5077
12,1.5614353481550758,1.5299614831613368,0.8422,0.7825,0.499,0.5043
13,1.5638486393191042,1.5289462252236232,0.8434,0.7838,0.4984,0.5054
14,1.5656087494419524,1.5275162678419776,0.8442,0.7843,0.5,0.5051
15,1.568663827244063,1.5274865678451603,0.8413,0.7816,0.4983,0.5059
16,1.565971338988658,1.5272908824707818,0.8416,0.7818,0.4994,0.506
17,1.5706806211192603,1.5316484619107882,0.8429,0.7832,0.4988,0.5033
18,1.566627524234695,1.5289371223408776,0.8412,0.7815,0.4978,0.5041
19,1.565806060212186,1.529480277724532,0.8411,0.7815,0.4976,0.5038
20,1.5636593042387605,1.527499175378693,0.8391,0.7792,0.4993,0.5055
21,1.5598818272951533,1.5277309192608355,0.8406,0.7808,0.4983,0.5045
22,1.566556771668917,1.5316974108822867,0.8428,0.7831,0.4974,0.5027
23,1.5666072773976998,1.5282564945998622,0.8422,0.7825,0.5005,0.5064
24,1.5658218677562594,1.528287438363988,0.8429,0.7833,0.5003,0.5061
25,1.5617040071016692,1.5235227909210924,0.8416,0.7818,0.5001,0.5062
26,1.569331809197309,1.5313742411494766,0.8415,0.7817,0.4979,0.5043
27,1.5680231293986877,1.533014369113251,0.8412,0.7815,0.4974,0.5028
28,1.563250892341028,1.528874089277865,0.8397,0.7799,0.498,0.5051
29,1.5661362446640266,1.5301590257448188,0.8403,0.7805,0.4987,0.505
30,1.5612442367037647,1.5266788056991643,0.8405,0.7807,0.4987,0.5039
31,1.566495964034602,1.5268550517733006,0.8403,0.7804,0.4999,0.5055
32,1.5710309412623236,1.5344738218405727,0.8403,0.7805,0.4987,0.5036
33,1.570596687536571,1.5331630420275513,0.8416,0.7819,0.4989,0.503
34,1.574120863700044,1.534409017521936,0.84,0.7801,0.4973,0.5042
35,1.568873770058264,1.5311739030314107,0.8386,0.7786,0.499,0.5061
36,1.5623614655116358,1.5313852150552774,0.841,0.7813,0.498,0.5044
37,1.5710161318508755,1.5298178615488207,0.8415,0.7818,0.4994,0.5045
38,1.5624099204919455,1.528654008975868,0.8397,0.7798,0.4996,0.5041
39,1.5647754760721266,1.5299815932056935,0.8412,0.7815,0.4975,0.5031
40,1.5666432448235466,1.5290918994870821,0.8416,0.7819,0.4994,0.5065
41,1.5682259316418246,1.5308633213902747,0.8404,0.7806,0.4987,0.5054
42,1.5668342167978095,1.5314947786249316,0.8405,0.7806,0.4971,0.5044
43,1.5620504408475469,1.528025507926941,0.8417,0.7819,0.4991,0.5042
44,1.5607697006989223,1.5275216491437265,0.8441,0.7843,0.4981,0.505
45,1.5595002368337711,1.527652451920407,0.844,0.7843,0.4987,0.5056
46,1.5683085981627052,1.5333818417250342,0.8427,0.783,0.4993,0.5042
47,1.5684245935959615,1.5292413275640921,0.8436,0.784,0.5012,0.5066
48,1.5620949475377308,1.5294549465179443,0.8412,0.7815,0.4992,0.506
49,1.5626120730771442,1.5300310266887682,0.8416,0.7819,0.4987,0.5053
