1641497696.0,39.350838,-76.345137,5.5
1641497697.0,39.350846,-76.345092,5.5
1641497698.0,39.350851,-76.345048,5.6
1641497699.0,39.35086,-76.34501,5.7
1641497700.0,39.350867,-76.344969,5.7
1641497701.0,39.350879,-76.344937,5.8
1641497702.0,39.350889,-76.344898,5.8
1641497703.0,39.350899,-76.344862,5.9
1641497704.0,39.350909,-76.344822,5.9
1641497705.0,39.350924,-76.344785,5.9
1641497706.0,39.350942,-76.344749,6.0
1641497707.0,39.350966,-76.34471,6.0
1641497708.0,39.350982,-76.344675,6.0
1641497709.0,39.351002,-76.344645,6.1
1641497710.0,39.351027,-76.344622,6.1
1641497711.0,39.351056,-76.344607,6.1
1641497712.0,39.351083,-76.344592,6.2
1641497713.0,39.351115,-76.344574,6.3
1641497714.0,39.351144,-76.344563,6.4
1641497715.0,39.35117,-76.344554,6.4
1641497716.0,39.3512,-76.344548,6.6
1641497717.0,39.351235,-76.344544,6.7
1641497718.0,39.351248,-76.344544,6.7
1641497719.0,39.351285,-76.344552,6.9
1641497720.0,39.3513,-76.34456,7.2
1641497721.0,39.351332,-76.344581,7.4
1641497722.0,39.351363,-76.344618,7.5
1641497723.0,39.351375,-76.344632,7.5
1641497724.0,39.351385,-76.344666,7.4
1641497725.0,39.35139,-76.344707,7.5
1641497726.0,39.351395,-76.34475,7.4
1641497727.0,39.351394,-76.344798,7.4
1641497728.0,39.351387,-76.344841,7.2
1641497729.0,39.351371,-76.344879,7.1
1641497730.0,39.351359,-76.344923,6.9
1641497731.0,39.351347,-76.344963,6.6
1641497732.0,39.351336,-76.345006,6.5
1641497733.0,39.351322,-76.345047,6.3
1641497734.0,39.351304,-76.345088,6.2
1641497735.0,39.351286,-76.345129,6.1
1641497736.0,39.351265,-76.345168,6.0
1641497737.0,39.351244,-76.345207,5.8
1641497738.0,39.351223,-76.345246,5.7
1641497739.0,39.351199,-76.345282,5.7
1641497740.0,39.351176,-76.345322,5.6
1641497741.0,39.351155,-76.345363,5.6
1641497742.0,39.351134,-76.345406,5.5
1641497743.0,39.351111,-76.345448,5.5
1641497744.0,39.351092,-76.345489,5.4
1641497746.0,39.351072,-76.345537,5.4
1641497747.0,39.351055,-76.345587,5.3
1641497748.0,39.351039,-76.34564,5.3
1641497749.0,39.351024,-76.34569,5.3
1641497750.0,39.351009,-76.345736,5.3
1641497751.0,39.350993,-76.345781,5.3
1641497752.0,39.350959,-76.345858,5.3
1641497753.0,39.350939,-76.345893,5.2
1641497754.0,39.35091,-76.345918,5.2
1641497755.0,39.350877,-76.345936,5.1
1641497756.0,39.350839,-76.345938,5.2
1641497757.0,39.350803,-76.345928,5.3
1641497758.0,39.350778,-76.345909,5.4
1641497759.0,39.350749,-76.345869,5.4
1641497760.0,39.350734,-76.345815,5.3
1641497761.0,39.350732,-76.345749,5.3
1641497762.0,39.350737,-76.345685,5.3
1641497763.0,39.350745,-76.345621,5.3
1641497764.0,39.350755,-76.345558,5.3
1641497765.0,39.350772,-76.345491,5.3
1641497766.0,39.350784,-76.345421,5.3
1641497767.0,39.350797,-76.345351,5.3
1641497768.0,39.350807,-76.345287,5.3
1641497769.0,39.350819,-76.345221,5.3
1641497770.0,39.350828,-76.345155,5.5
1641497771.0,39.350845,-76.345095,5.5
1641497772.0,39.350853,-76.345024,5.6
1641497773.0,39.350871,-76.344963,5.7
1641497774.0,39.350887,-76.344903,5.8
1641497775.0,39.350903,-76.34484,5.9
1641497776.0,39.35092,-76.34478,5.9
1641497777.0,39.350952,-76.34473,6.0
1641497778.0,39.350979,-76.344682,6.0
1641497779.0,39.351002,-76.344637,6.1
1641497780.0,39.351052,-76.344619,6.1
1641497781.0,39.351099,-76.344611,6.3
1641497782.0,39.351139,-76.344587,6.4
1641497783.0,39.351181,-76.344573,6.4
1641497784.0,39.351215,-76.344564,6.5
1641497785.0,39.351263,-76.344562,6.9
1641497786.0,39.35131,-76.344574,7.2
1641497787.0,39.351351,-76.34461,7.3
1641497788.0,39.35138,-76.344659,7.4
1641497789.0,39.351401,-76.344724,7.4
1641497790.0,39.351406,-76.344785,7.4
1641497791.0,39.351408,-76.344857,7.2
1641497792.0,39.351392,-76.34492,7.1
1641497793.0,39.351368,-76.344988,6.6
1641497795.0,39.351334,-76.345042,6.4
1641497796.0,39.351297,-76.345094,6.2
1641497797.0,39.351261,-76.34515,6.1
1641497798.0,39.351228,-76.345209,5.8
1641497799.0,39.351196,-76.345269,5.7
1641497800.0,39.351166,-76.345328,5.6
1641497801.0,39.351133,-76.345385,5.5
1641497802.0,39.351103,-76.34544,5.5
1641497803.0,39.351078,-76.345495,5.4
1641497804.0,39.351056,-76.345553,5.3
1641497805.0,39.351038,-76.345609,5.3
1641497806.0,39.351017,-76.345662,5.2
1641497807.0,39.350997,-76.34572,5.3
1641497808.0,39.350978,-76.345769,5.3
1641497809.0,39.350955,-76.345817,5.3
1641497810.0,39.350931,-76.345862,5.3
1641497811.0,39.350897,-76.345894,5.2
1641497812.0,39.350855,-76.345912,5.2
1641497813.0,39.350817,-76.345911,5.3
1641497814.0,39.350779,-76.34588,5.4
1641497815.0,39.350757,-76.345848,5.4
1641497816.0,39.350739,-76.345793,5.3
1641497817.0,39.35074,-76.345735,5.3
1641497818.0,39.350756,-76.345674,5.3
1641497819.0,39.35077,-76.345612,5.3
1641497820.0,39.350785,-76.345537,5.3
1641497821.0,39.3508,-76.34546,5.4
1641497822.0,39.350816,-76.34538,5.3
1641497823.0,39.350833,-76.345298,5.3
1641497824.0,39.350846,-76.345213,5.4
1641497825.0,39.35086,-76.345129,5.5
1641497826.0,39.350878,-76.345045,5.6
1641497827.0,39.350894,-76.344957,5.7
1641497828.0,39.350912,-76.34488,5.9
1641497829.0,39.350939,-76.344794,6.0
1641497830.0,39.350971,-76.344714,6.0
1641497831.0,39.351004,-76.344649,6.1
1641497832.0,39.351065,-76.344607,6.2
1641497833.0,39.351132,-76.3446,6.3
1641497834.0,39.351181,-76.344578,6.4
1641497835.0,39.35123,-76.344567,6.7
1641497836.0,39.351278,-76.344575,6.9
1641497837.0,39.351328,-76.344603,7.3
1641497838.0,39.351373,-76.344651,7.4
1641497839.0,39.351401,-76.344715,7.5
1641497840.0,39.351416,-76.344794,7.4
1641497841.0,39.351402,-76.344871,7.2
1641497842.0,39.351376,-76.344949,6.8
1641497843.0,39.351336,-76.345017,6.5
1641497844.0,39.351299,-76.345076,6.2
1641497845.0,39.351264,-76.345146,6.1
1641497846.0,39.351229,-76.345211,5.8
1641497847.0,39.351195,-76.345276,5.7
1641497848.0,39.35116,-76.345339,5.6
1641497849.0,39.351124,-76.345407,5.5
1641497850.0,39.351094,-76.345473,5.4
1641497851.0,39.351068,-76.345542,5.4
1641497852.0,39.351046,-76.345614,5.3
1641497853.0,39.351019,-76.345682,5.3
1641497854.0,39.351004,-76.345745,5.3
1641497855.0,39.350987,-76.34581,5.3
1641497856.0,39.350962,-76.345859,5.3
1641497857.0,39.350935,-76.345906,5.2
1641497858.0,39.350901,-76.345928,5.0
1641497859.0,39.350863,-76.345936,5.1
1641497860.0,39.350825,-76.345918,5.3
1641497861.0,39.3508,-76.345878,5.2
1641497862.0,39.350777,-76.345821,5.3
1641497863.0,39.350774,-76.345755,5.3
1641497864.0,39.350775,-76.345682,5.3
1641497865.0,39.350786,-76.345609,5.3
1641497866.0,39.350796,-76.345531,5.3
1641497867.0,39.350812,-76.345447,5.4
1641497868.0,39.350826,-76.345362,5.3
1641497869.0,39.35084,-76.345272,5.4
1641497870.0,39.350858,-76.345179,5.5
1641497871.0,39.350875,-76.345087,5.6
1641497872.0,39.350897,-76.344988,5.7
1641497873.0,39.350919,-76.344888,5.9
1641497874.0,39.350951,-76.344793,6.0
1641497875.0,39.350986,-76.344695,6.0
1641497876.0,39.351044,-76.34463,6.1
1641497877.0,39.351115,-76.344592,6.3
1641497878.0,39.351198,-76.34459,6.5
1641497879.0,39.351254,-76.344584,6.7
1641497880.0,39.351309,-76.344618,7.2
1641497881.0,39.351353,-76.34469,7.1
1641497882.0,39.351374,-76.344779,7.2
1641497883.0,39.351375,-76.344873,7.1
1641497884.0,39.351352,-76.344965,6.6
1641497885.0,39.351312,-76.345049,6.3
1641497886.0,39.351271,-76.345133,6.1
1641497887.0,39.351227,-76.345217,5.8
1641497888.0,39.351182,-76.345305,5.6
1641497889.0,39.35114,-76.345397,5.5
1641497890.0,39.351093,-76.345492,5.4
1641497891.0,39.351049,-76.345581,5.3
1641497892.0,39.351008,-76.345671,5.3
1641497893.0,39.350975,-76.345748,5.3
1641497894.0,39.350944,-76.345813,5.3
1641497895.0,39.350911,-76.345862,5.3
1641497896.0,39.350871,-76.345889,5.2
1641497897.0,39.350834,-76.345895,5.2
1641497898.0,39.3508,-76.34589,5.3
1641497899.0,39.350769,-76.34586,5.4
1641497900.0,39.350745,-76.345822,5.3
1641497901.0,39.35073,-76.345775,5.3
1641497902.0,39.350737,-76.345731,5.3
1641497903.0,39.350749,-76.345689,5.3
1641497904.0,39.350764,-76.345645,5.3
1641497905.0,39.350774,-76.345599,5.3
1641497906.0,39.350785,-76.345548,5.3
1641497907.0,39.350797,-76.345503,5.3
1641497908.0,39.350806,-76.345449,5.4
1641497909.0,39.350815,-76.345396,5.3
1641497910.0,39.350823,-76.345343,5.3
1641497911.0,39.350833,-76.345291,5.3
1641497912.0,39.350845,-76.34524,5.4
1641497913.0,39.350855,-76.34519,5.5
1641497914.0,39.350859,-76.345147,5.5
1641497915.0,39.350872,-76.345088,5.6
1641497916.0,39.350885,-76.345038,5.6
1641497917.0,39.350891,-76.344989,5.7
1641497918.0,39.350902,-76.344943,5.7
1641497919.0,39.35091,-76.344894,5.9
1641497920.0,39.350923,-76.344846,5.9
1641497921.0,39.350939,-76.344797,6.0
1641497922.0,39.35095,-76.34475,6.0
1641497923.0,39.350968,-76.344705,6.0
1641497924.0,39.350989,-76.344666,6.0
1641497925.0,39.351025,-76.344642,6.1
1641497926.0,39.351057,-76.344627,6.1
1641497927.0,39.351093,-76.344616,6.3
1641497928.0,39.351123,-76.344596,6.3
1641497929.0,39.351158,-76.34458,6.4
1641497930.0,39.351194,-76.344567,6.5
1641497931.0,39.351237,-76.34455,6.7
1641497932.0,39.351286,-76.344529,6.9
1641497933.0,39.351346,-76.344505,7.3
1641497934.0,39.35141,-76.344478,7.8
1641497935.0,39.351479,-76.344448,8.1
1641497936.0,39.351549,-76.34442,8.6
1641497937.0,39.351622,-76.344398,8.8
1641497938.0,39.351696,-76.34439,9.0
1641497939.0,39.35177,-76.344395,9.1
1641497940.0,39.351848,-76.344418,9.3
1641497941.0,39.351926,-76.344449,9.3
1641497942.0,39.352002,-76.344488,9.3
1641497943.0,39.352071,-76.344552,9.2
1641497944.0,39.352135,-76.34463,8.9
1641497945.0,39.352187,-76.344719,8.7
1641497946.0,39.352218,-76.344819,8.5
1641497947.0,39.352232,-76.344925,8.5
1641497948.0,39.352226,-76.345031,8.2
1641497949.0,39.352196,-76.345131,8.0
1641497950.0,39.352143,-76.345203,7.8
1641497951.0,39.352082,-76.345266,7.5
1641497952.0,39.352032,-76.345335,7.3
1641497953.0,39.351991,-76.345409,7.0
1641497954.0,39.351945,-76.345486,6.7
1641497955.0,39.351891,-76.345547,6.5
1641497956.0,39.351832,-76.345588,6.3
1641497957.0,39.351776,-76.345614,6.2
1641497958.0,39.351725,-76.345622,6.1
1641497959.0,39.351678,-76.345622,6.0
1641497960.0,39.351642,-76.345638,5.9
1641497961.0,39.35161,-76.345665,5.8
1641497962.0,39.351573,-76.345693,5.7
1641497963.0,39.351546,-76.345722,5.6
1641497964.0,39.351521,-76.345752,5.4
1641497965.0,39.351492,-76.345776,5.5
1641497966.0,39.351457,-76.345787,5.3
1641497967.0,39.351419,-76.345784,5.0
1641497968.0,39.351375,-76.345769,5.0
1641497969.0,39.351332,-76.345751,5.1
1641497970.0,39.351286,-76.345743,5.1
1641497971.0,39.351234,-76.345754,5.0
1641497972.0,39.351181,-76.345778,5.0
1641497973.0,39.351124,-76.345803,5.1
1641497974.0,39.351071,-76.345815,5.2
1641497975.0,39.351026,-76.345822,5.3
1641497976.0,39.350975,-76.345834,5.3
1641497977.0,39.350923,-76.345847,5.3
1641497978.0,39.350869,-76.345858,5.2
1641497979.0,39.35082,-76.345854,5.2
1641497980.0,39.350782,-76.345823,5.3
1641497981.0,39.350749,-76.345771,5.3
1641497982.0,39.350745,-76.345703,5.3
1641497983.0,39.350763,-76.345638,5.3
1641497984.0,39.350776,-76.345578,5.3
1641497985.0,39.35079,-76.345521,5.3
1641497986.0,39.350801,-76.345452,5.4
1641497987.0,39.350814,-76.345383,5.3
1641497988.0,39.350826,-76.345313,5.3
1641497989.0,39.350839,-76.345243,5.4
1641497990.0,39.350853,-76.345175,5.5
1641497991.0,39.350867,-76.34511,5.5
1641497992.0,39.350883,-76.345046,5.6
1641497993.0,39.350893,-76.344982,5.7
1641497994.0,39.350907,-76.344926,5.8
1641497995.0,39.350913,-76.344866,5.9
1641497996.0,39.350926,-76.344815,6.0
1641497997.0,39.35094,-76.344769,6.0
1641497998.0,39.350961,-76.34473,6.0
1641497999.0,39.350972,-76.344689,6.0
1641498000.0,39.350997,-76.344657,6.1
1641498001.0,39.351026,-76.344625,6.1
1641498002.0,39.351062,-76.344612,6.2
1641498003.0,39.351102,-76.3446,6.3
1641498004.0,39.351141,-76.344586,6.4
1641498005.0,39.351176,-76.34457,6.4
1641498006.0,39.351204,-76.344577,6.5
1641498007.0,39.351226,-76.344618,6.8
1641498008.0,39.351245,-76.344668,6.8
1641498009.0,39.35124,-76.344728,6.7
1641498010.0,39.351225,-76.344785,6.6
1641498011.0,39.351195,-76.344826,6.3
1641498012.0,39.351149,-76.344834,6.2
1641498013.0,39.351103,-76.344811,6.1
1641498014.0,39.351073,-76.344776,6.1
1641498015.0,39.351045,-76.344752,6.1
1641498016.0,39.351006,-76.344743,6.0
1641498017.0,39.350968,-76.344748,6.0
1641498018.0,39.350941,-76.34478,6.0
1641498019.0,39.350909,-76.344818,5.9
1641498020.0,39.350906,-76.344946,5.7
1641498021.0,39.350886,-76.345003,5.7
1641498022.0,39.350872,-76.34506,5.6
1641498023.0,39.350857,-76.345116,5.5
1641498024.0,39.350848,-76.345183,5.5
1641498025.0,39.350829,-76.345251,5.4
1641498026.0,39.350818,-76.345331,5.3
1641498027.0,39.350799,-76.345414,5.4
1641498028.0,39.350782,-76.3455,5.3
1641498029.0,39.350766,-76.345582,5.3
1641498030.0,39.350751,-76.345659,5.3
1641498031.0,39.350735,-76.345732,5.3
1641498032.0,39.350725,-76.345802,5.3
1641498034.0,39.350738,-76.345852,5.4
1641498035.0,39.350764,-76.345879,5.4
1641498036.0,39.350804,-76.34588,5.2
1641498037.0,39.350842,-76.345862,5.2
1641498038.0,39.350873,-76.345818,5.2
1641498039.0,39.3509,-76.345774,5.3
1641498040.0,39.350931,-76.345718,5.3
1641498041.0,39.350966,-76.345666,5.2
1641498042.0,39.351003,-76.345608,5.3
1641498043.0,39.351032,-76.345544,5.3
1641498044.0,39.35106,-76.345476,5.4
1641498045.0,39.351088,-76.345403,5.5
1641498046.0,39.351115,-76.345341,5.5
1641498047.0,39.351128,-76.345273,5.6
1641498048.0,39.351128,-76.345209,5.7
1641498049.0,39.35112,-76.345152,5.7
1641498050.0,39.351101,-76.345107,5.8
1641498051.0,39.351078,-76.345067,5.9
1641498052.0,39.351061,-76.345039,5.9
1641498053.0,39.351022,-76.345017,5.8
1641498054.0,39.350988,-76.345007,5.8
1641498055.0,39.350956,-76.344989,5.7
1641498056.0,39.350925,-76.344969,5.7
1641498057.0,39.350911,-76.34492,5.8
1641498058.0,39.350925,-76.344865,5.9
1641498059.0,39.350952,-76.344815,6.0
1641498060.0,39.350973,-76.34477,6.0
1641498061.0,39.351018,-76.34476,6.0
1641498062.0,39.35105,-76.344771,6.1
1641498063.0,39.351082,-76.344794,6.1
1641498064.0,39.351114,-76.344826,6.1
1641498065.0,39.351136,-76.344857,6.1
1641498066.0,39.351171,-76.344872,6.2
1641498067.0,39.351211,-76.344854,6.3
1641498068.0,39.351235,-76.344809,6.6
1641498069.0,39.351247,-76.344757,6.7
1641498070.0,39.351246,-76.344695,6.7
1641498071.0,39.351236,-76.344636,6.8
1641498072.0,39.351215,-76.34459,6.5
1641498073.0,39.351182,-76.344561,6.4
1641498074.0,39.351139,-76.344539,6.5
1641498075.0,39.351104,-76.344526,6.4
1641498076.0,39.351072,-76.344506,6.4
1641498077.0,39.351045,-76.344482,6.3
1641498078.0,39.351027,-76.34445,6.4
1641498079.0,39.351024,-76.344406,6.3
1641498080.0,39.351032,-76.344359,6.5
1641498081.0,39.351053,-76.344321,6.7
1641498082.0,39.351086,-76.3443,6.8
1641498083.0,39.351121,-76.344293,7.2
1641498084.0,39.351153,-76.344308,7.1
1641498085.0,39.351189,-76.34432,7.2
1641498086.0,39.351217,-76.344321,7.3
1641498087.0,39.351251,-76.344319,7.4
1641498088.0,39.351292,-76.344327,7.7
1641498089.0,39.351331,-76.344336,7.8
1641498090.0,39.35135,-76.344335,7.8
1641498091.0,39.351379,-76.344354,7.8
1641498092.0,39.351414,-76.344371,8.0
1641498093.0,39.351447,-76.344383,8.0
1641498094.0,39.351488,-76.344396,8.2
1641498095.0,39.35152,-76.344402,8.4
1641498096.0,39.351556,-76.344402,8.7
1641498097.0,39.351595,-76.344401,8.8
1641498098.0,39.351629,-76.344398,8.9
1641498099.0,39.351667,-76.344397,9.0
1641498100.0,39.351703,-76.344399,9.0
1641498101.0,39.351743,-76.344403,9.1
1641498102.0,39.351784,-76.34441,9.1
1641498103.0,39.351823,-76.344418,9.3
1641498104.0,39.351865,-76.344426,9.3
1641498105.0,39.351901,-76.344442,9.3
1641498106.0,39.35194,-76.344457,9.3
1641498107.0,39.351974,-76.344475,9.3
1641498108.0,39.352007,-76.344495,9.3
1641498109.0,39.352036,-76.344525,9.2
1641498110.0,39.352068,-76.344556,9.1
1641498111.0,39.352098,-76.34459,9.0
1641498112.0,39.352123,-76.344618,8.9
1641498113.0,39.352147,-76.344655,8.7
1641498114.0,39.352168,-76.344687,8.6
1641498115.0,39.35219,-76.344729,8.6
1641498116.0,39.352203,-76.344766,8.6
1641498117.0,39.352216,-76.344812,8.5
1641498118.0,39.352227,-76.344857,8.5
1641498119.0,39.352232,-76.344906,8.5
1641498120.0,39.352233,-76.344956,8.4
1641498121.0,39.352233,-76.345009,8.3
1641498122.0,39.352223,-76.34506,8.2
1641498123.0,39.352202,-76.345112,8.0
1641498124.0,39.352175,-76.345156,7.9
1641498125.0,39.352142,-76.34519,7.9
1641498126.0,39.352113,-76.345224,7.7
1641498127.0,39.352079,-76.345263,7.5
1641498128.0,39.352054,-76.345298,7.5
1641498129.0,39.352026,-76.345341,7.3
1641498130.0,39.352001,-76.345383,7.0
1641498131.0,39.351976,-76.345425,6.9
1641498132.0,39.351949,-76.345461,6.7
1641498133.0,39.351916,-76.345498,6.6
1641498134.0,39.351841,-76.345554,6.4
1641498135.0,39.351809,-76.34557,6.3
1641498137.0,39.351776,-76.345591,6.2
1641498138.0,39.351716,-76.345629,6.0
1641498139.0,39.351686,-76.345647,6.0
1641498140.0,39.351657,-76.345665,6.0
1641498141.0,39.351633,-76.345686,5.9
1641498142.0,39.35161,-76.345706,5.8
1641498143.0,39.351584,-76.345716,5.7
1641498144.0,39.351556,-76.345719,5.7
1641498145.0,39.351525,-76.345715,5.6
1641498146.0,39.351498,-76.345705,5.5
1641498148.0,39.351451,-76.345708,5.2
1641498149.0,39.351432,-76.345708,5.2
1641498150.0,39.351413,-76.345707,5.2
1641498151.0,39.351381,-76.345714,5.1
1641498152.0,39.351349,-76.345724,5.1
1641498153.0,39.351316,-76.345735,5.1
1641498154.0,39.35128,-76.345749,5.1
1641498155.0,39.351245,-76.345763,5.0
1641498156.0,39.351211,-76.345775,5.0
1641498157.0,39.351181,-76.345786,5.0
1641498158.0,39.351153,-76.345792,5.0
1641498159.0,39.351124,-76.345796,5.0
1641498160.0,39.35109,-76.345803,5.2
1641498161.0,39.351078,-76.345806,5.2
1641498162.0,39.351051,-76.345815,5.3
1641498163.0,39.351041,-76.345817,5.3
1641498164.0,39.351006,-76.345826,5.3
1641498165.0,39.350993,-76.345829,5.3
1641498166.0,39.35096,-76.345837,5.3
1641498167.0,39.350925,-76.345833,5.3
1641498168.0,39.350899,-76.345805,5.3
1641498169.0,39.350886,-76.345762,5.3
1641498170.0,39.350894,-76.345713,5.3
1641498171.0,39.350921,-76.34567,5.3
1641498172.0,39.350953,-76.345632,5.2
1641498173.0,39.350993,-76.345595,5.3
1641498174.0,39.351026,-76.34554,5.3
1641498175.0,39.351055,-76.345473,5.4
1641498176.0,39.351088,-76.345398,5.5
1641498177.0,39.351124,-76.345323,5.5
1641498178.0,39.351158,-76.345243,5.7
1641498179.0,39.351195,-76.345154,5.8
1641498180.0,39.351228,-76.345059,6.2
1641498181.0,39.351248,-76.344962,6.4
1641498182.0,39.351251,-76.344854,6.4
1641498183.0,39.351242,-76.34475,6.7
1641498184.0,39.35123,-76.344656,6.8
1641498185.0,39.351213,-76.344561,6.5
1641498186.0,39.351199,-76.344484,6.7
1641498187.0,39.351179,-76.344412,6.9
1641498188.0,39.351177,-76.34435,7.0
1641498189.0,39.351186,-76.344305,7.2
1641498190.0,39.351214,-76.344266,7.5
1641498191.0,39.351255,-76.344255,7.6
1641498192.0,39.351295,-76.344276,7.8
1641498193.0,39.35132,-76.344315,7.7
1641498194.0,39.351328,-76.344369,7.6
1641498195.0,39.351314,-76.344422,7.3
1641498196.0,39.35128,-76.344466,7.0
1641498197.0,39.35124,-76.344497,6.8
1641498198.0,39.351203,-76.344527,6.6
1641498199.0,39.351166,-76.34455,6.5
1641498200.0,39.351133,-76.344573,6.4
1641498201.0,39.351102,-76.344593,6.3
1641498202.0,39.351078,-76.344623,6.2
1641498203.0,39.351046,-76.344642,6.1
1641498204.0,39.35101,-76.344658,6.1
1641498205.0,39.350979,-76.344677,6.0
1641498206.0,39.35095,-76.344721,6.0
1641498207.0,39.350929,-76.34476,6.0
1641498208.0,39.350918,-76.344819,5.9
1641498209.0,39.350907,-76.344877,5.9
1641498210.0,39.350894,-76.344937,5.8
1641498211.0,39.350883,-76.344992,5.7
1641498212.0,39.350872,-76.345046,5.6
1641498213.0,39.350861,-76.345103,5.6
1641498214.0,39.350848,-76.345157,5.5
1641498215.0,39.350836,-76.345214,5.4
1641498216.0,39.350828,-76.345278,5.4
1641498217.0,39.35083,-76.345344,5.3
1641498218.0,39.350837,-76.345411,5.4
1641498219.0,39.350848,-76.345474,5.4
1641498220.0,39.350858,-76.345538,5.3
1641498221.0,39.350864,-76.345604,5.3
1641498222.0,39.350872,-76.345671,5.2
1641498223.0,39.350876,-76.345732,5.2
1641498224.0,39.350877,-76.345785,5.3
1641498225.0,39.350858,-76.34583,5.2
1641498226.0,39.350832,-76.345863,5.2
1641498227.0,39.350798,-76.345872,5.2
1641498228.0,39.350766,-76.345864,5.4
1641498229.0,39.350739,-76.345838,5.3
1641498230.0,39.35072,-76.345788,5.2
1641498231.0,39.350725,-76.345726,5.3
1641498232.0,39.350746,-76.345664,5.3
1641498233.0,39.350763,-76.345602,5.3
1641498234.0,39.350777,-76.345536,5.3
1641498235.0,39.350792,-76.345461,5.3
1641498236.0,39.350807,-76.345383,5.3
1641498237.0,39.350822,-76.345307,5.3
1641498238.0,39.350836,-76.345232,5.4
1641498239.0,39.35085,-76.345163,5.5
1641498240.0,39.350861,-76.345097,5.6
1641498241.0,39.350873,-76.345037,5.6
1641498242.0,39.350885,-76.344983,5.7
1641498243.0,39.350896,-76.344929,5.8
1641498244.0,39.350909,-76.344876,5.9
1641498245.0,39.350923,-76.344829,5.9
1641498246.0,39.350938,-76.34478,6.0
1641498247.0,39.350956,-76.344733,6.0
1641498248.0,39.35098,-76.344687,6.0
1641498249.0,39.351009,-76.34465,6.1
1641498250.0,39.35105,-76.34462,6.1
1641498251.0,39.351094,-76.344612,6.3
1641498252.0,39.351134,-76.344594,6.4
1641498253.0,39.351165,-76.344567,6.4
1641498254.0,39.351202,-76.344543,6.6
1641498255.0,39.351242,-76.34453,6.7
1641498256.0,39.351287,-76.344528,6.9
1641498257.0,39.351331,-76.34454,7.4
1641498258.0,39.351375,-76.34457,7.6
1641498259.0,39.35141,-76.344618,7.7
1641498260.0,39.351421,-76.344687,7.5
1641498261.0,39.351407,-76.344759,7.4
1641498262.0,39.351368,-76.344818,7.2
1641498263.0,39.351309,-76.34486,6.7
1641498264.0,39.35125,-76.344888,6.4
1641498265.0,39.351195,-76.344929,6.3
1641498266.0,39.351143,-76.344987,6.0
1641498267.0,39.351099,-76.345056,5.9
1641498268.0,39.351071,-76.34514,5.7
1641498269.0,39.351053,-76.345224,5.6
1641498270.0,39.351035,-76.345299,5.4
1641498271.0,39.351021,-76.345372,5.4
1641498272.0,39.350997,-76.345435,5.4
1641498273.0,39.350965,-76.345485,5.4
1641498274.0,39.350933,-76.345528,5.4
1641498275.0,39.350904,-76.34557,5.3
1641498276.0,39.350881,-76.345614,5.3
1641498277.0,39.350881,-76.345665,5.3
1641498278.0,39.350895,-76.345712,5.3
1641498279.0,39.35092,-76.34575,5.3
1641498280.0,39.350949,-76.345776,5.3
1641498281.0,39.350988,-76.345792,5.3
1641498282.0,39.351023,-76.345799,5.3
1641498283.0,39.351058,-76.345804,5.3
1641498284.0,39.351092,-76.345805,5.1
1641498285.0,39.351123,-76.345805,5.1
1641498286.0,39.351158,-76.345804,5.0
