epoch,beta,beta_event,train_recon,train_kl,train_raw_kl,train_interv,train_total,train_aux_pres_f1,train_aux_pres_acc,train_aux_type_f1,train_aux_type_acc,val_recon,val_kl,val_raw_kl,val_interv,val_total,val_aux_pres_f1,val_aux_pres_acc,val_aux_type_f1,val_aux_type_acc,val_ref_elbo
21,0.4400000000000001,↑,3.123290671131568,259.776287132457,618.5149635619746,0.46048123269916297,265.6298823043972,0.6798,0.5682,0.3149,0.4225,3.07512066890667,618.4176900520986,618.4176900520986,0.4415442626842689,624.3670596952562,0.6261,0.5181,0.2721,0.4436,621.4928107210053
22,0.46000000000000013,↑,3.1284063242866607,272.1356082381335,618.4900492425808,0.4605451350975893,277.99991417859127,0.6769,0.5653,0.3119,0.4194,3.060699627383963,618.4118280370127,618.4118280370127,0.44113371421248365,624.3444953289899,0.6243,0.5164,0.2711,0.4409,621.4725276643967
23,0.48000000000000015,↑,3.1354958124503405,284.4940868979086,618.4654036395742,0.46066646899827224,290.3688217819808,0.6772,0.5658,0.31,0.4173,3.0691006973192287,618.3774623814083,618.3774623814083,0.44064102986287246,624.3230839838714,0.6218,0.514,0.2723,0.4405,621.4465630787275
24,0.5000000000000001,↑,3.1410449239308247,296.8535675041333,618.4449628250863,0.46048180855319887,302.738758446642,0.6729,0.5613,0.3079,0.4154,3.098462568991112,618.3542443976387,618.3542443976387,0.440839662696376,624.3355580212234,0.6218,0.5141,0.2669,0.4297,621.4527069666298
25,0.5200000000000001,↑,3.1472333331307967,309.2131233587147,618.4262467174294,0.46061237621271683,315.1079482862335,0.6728,0.5612,0.3044,0.4114,3.068704420224929,618.3637147422928,618.3637147422928,0.4408985549237305,624.3112762242685,0.6201,0.5124,0.2642,0.4427,621.4324191625177
26,0.5400000000000001,↑,3.1515151782663997,321.57171259047743,618.407170125735,0.460565530397221,327.4731074608729,0.6721,0.5607,0.3008,0.409,3.0634958789204108,618.3339581198958,618.3339581198958,0.4407633375295829,624.2823378425655,0.6173,0.5099,0.2647,0.4263,621.3974539988162
27,0.5600000000000002,↑,3.1553027986052506,333.93094362656694,618.390638595177,0.46068671088732643,339.8372049978393,0.6718,0.5606,0.3019,0.4099,3.083593545408992,618.3188039416939,618.3188039416939,0.4408231754001085,624.2892914576964,0.6158,0.5085,0.2623,0.432,621.4023974871029
28,0.5800000000000002,↑,3.1622938041915436,346.29049000359043,618.3758510272481,0.4606981733423507,352.2091057927309,0.6704,0.5589,0.301,0.409,3.098523221877746,618.3156225378766,618.3156225378766,0.44080305754235294,624.3011280303393,0.6156,0.5084,0.2656,0.4355,621.4141457597543
29,0.6000000000000002,↑,3.167674912164311,358.6491353917622,618.36058247805,0.46060843669368834,364.57858139583453,0.6687,0.5573,0.2946,0.4016,3.1077061672231334,618.3034392458859,618.3034392458859,0.44102583022473696,624.30012553182,0.6146,0.5074,0.2526,0.415,621.411145413109
30,0.6200000000000002,↑,3.172915547622178,371.00899401017114,618.3483029959087,0.46066786420202543,376.94580845333144,0.6689,0.5574,0.2959,0.4025,3.104798489834839,618.2986202361263,618.2986202361263,0.4406885373772997,624.2937323732293,0.6154,0.5082,0.2536,0.4188,621.4034187259612
31,0.6400000000000002,↑,3.1765931212259626,383.366948691296,618.3337941169917,0.4605111699618265,389.3112995310458,0.6665,0.5549,0.2914,0.3989,3.1279399645276915,618.2890336131314,618.2890336131314,0.4409818433837973,624.307248720875,0.6154,0.5081,0.2661,0.4322,621.4169735776592
32,0.6600000000000003,↑,3.181843416705103,395.7267025801147,618.3230033040047,0.4605081993841126,401.67876204073787,0.6662,0.5547,0.2908,0.398,3.0996945782915337,618.2793471677091,618.2793471677091,0.44069366034491236,624.2696004120303,0.613,0.506,0.2596,0.4225,621.3790417460007
33,0.6800000000000003,↑,3.185383349764133,408.08370190188737,618.3086003968281,0.4606775685163315,414.0413343765065,0.6659,0.5546,0.2909,0.3987,3.103354491454698,618.2732462572716,618.2732462572716,0.4407608319412578,624.2688945542167,0.6144,0.5072,0.2484,0.4154,621.3766007487263
34,0.7000000000000003,↑,3.189966428922322,420.4437137851012,618.2995647324774,0.46049517445757004,426.4104650060574,0.6649,0.5537,0.286,0.3936,3.1344596538450813,618.2618561506723,618.2618561506723,0.44057996738782695,624.2911995608054,0.6129,0.5058,0.2495,0.4151,621.3963158045174
35,0.7200000000000003,↑,3.195842456032416,432.80147197563315,618.287825830361,0.46049478248564785,438.7722292898658,0.6635,0.5521,0.2892,0.3969,3.1007136583844304,618.2422946193357,618.2422946193357,0.44068908952660374,624.2407991979029,0.6109,0.504,0.247,0.4065,621.3430082777201
36,0.7400000000000003,↑,3.2022774220940597,445.16054350884554,618.2785207764831,0.4606736312904758,451.14091844101864,0.6635,0.5522,0.2877,0.3939,3.127939887377091,618.2296703200287,618.2296703200287,0.44109159472571824,624.2610294044791,0.6096,0.5029,0.2426,0.398,621.3576102074059
37,0.7600000000000003,↑,3.206628685868429,457.5187740129804,618.2686234265833,0.46051776084357393,463.5069592884201,0.6623,0.5507,0.2856,0.3922,3.1268952350853843,618.2275053349312,618.2275053349312,0.4408089847533734,624.2597725974533,0.611,0.5042,0.2342,0.3872,621.3544005700165
38,0.7800000000000004,↑,3.2103144699941852,469.8766007516912,618.2586755643794,0.46046778407996286,475.8682657083352,0.6617,0.5501,0.2841,0.3921,3.1259364238033047,618.217258869505,618.217258869505,0.4410354048013687,624.2484695952692,0.6093,0.5026,0.2369,0.3908,621.3431952933083
39,0.8000000000000004,↑,3.214584285984496,482.2360385485663,618.2513424327005,0.46054697838015185,488.2353961026597,0.6617,0.5501,0.2823,0.3883,3.1437858038650446,618.2145582385748,618.2145582385748,0.44078746009053604,624.2649755828825,0.6095,0.5028,0.2351,0.3755,621.3583440424399
40,0.8200000000000004,↑,3.216890163621503,494.59469005964297,618.2433549430467,0.4605456104000171,500.598852180007,0.6607,0.5491,0.2822,0.3877,3.1454215579992764,618.2099994562114,618.2099994562114,0.4413315971498882,624.2628191652752,0.609,0.5023,0.2394,0.3839,621.3554210142107
41,0.8400000000000004,↑,3.221485634264118,506.95269529525035,618.2350061728747,0.46050395151812157,512.9644822144936,0.6599,0.5486,0.2793,0.3869,3.1431687696155532,618.2053294656436,618.2053294656436,0.44101465815976587,624.2558266662415,0.6089,0.5022,0.2309,0.3755,621.3484982352591
42,0.8600000000000004,↑,3.228225689162751,519.3115156798038,618.2279890477033,0.4605066013014959,525.3327512863867,0.6588,0.5472,0.2791,0.386,3.1609206964701286,618.201222688637,618.201222688637,0.44072128442071734,624.2684376079799,0.6091,0.5024,0.2281,0.3723,621.3621433851072
43,0.8800000000000004,↑,3.2322856205666137,531.6693404472605,618.2201760837061,0.46082182999499544,537.6949190055539,0.6587,0.5472,0.2795,0.3869,3.15658405500573,618.1948134938489,618.1948134938489,0.44092743572863663,624.2595573431486,0.6088,0.5022,0.225,0.3681,621.3513975488546
44,0.9000000000000005,↑,3.236407403246371,544.027305648989,618.2128778465047,0.4604538156600769,550.0566926903354,0.6588,0.5473,0.2795,0.384,3.1666804896546648,618.1808869789528,618.1808869789528,0.44108893032068813,624.2607159273965,0.6076,0.5011,0.2297,0.3712,621.3475674686075
45,0.9200000000000005,↑,3.2400460480216022,556.3859164385292,618.2066212948746,0.46053005118748386,562.421518935272,0.6576,0.5458,0.2753,0.382,3.1719703741403884,618.182554828632,618.182554828632,0.44061656718775305,624.2665278049775,0.6077,0.5011,0.2233,0.3665,621.3545252027724
46,0.9400000000000005,↑,3.243340759719917,568.74426802254,618.200288673526,0.4605767384885314,574.7870023701719,0.6577,0.5462,0.2759,0.3819,3.1836349556456396,618.1765160361764,618.1765160361764,0.4412556688958432,624.2731107416607,0.6075,0.5009,0.2282,0.366,621.360150991822
47,0.9600000000000005,↑,3.2475290617543067,581.1023456055336,618.1939989717866,0.4605517597255593,587.1510052742359,0.6583,0.5467,0.2731,0.3795,3.1614571867825147,618.1750931076754,618.1750931076754,0.44080056637138515,624.2496194705302,0.6076,0.501,0.2164,0.3559,621.3365502944579
48,0.9800000000000005,↑,3.248910287540116,593.4617099411295,618.1893117080281,0.4605613999916408,599.5132154932993,0.6569,0.5451,0.2737,0.3794,3.1930551821793314,618.1703376992973,618.1703376992973,0.4410771584355986,624.2782553047329,0.6079,0.5013,0.2157,0.3506,621.3633928814767
49,1.0,↑,3.2536532244282568,605.820392303548,618.1840575846102,0.4606017803003688,611.8751753451581,0.6569,0.5452,0.2743,0.3805,3.200784833658309,618.1675684836842,618.1675684836842,0.44094429448956535,624.283763526322,0.6073,0.5008,0.2093,0.3435,621.3683533173426
50,1.0,↑,3.256007998860525,618.1800974709589,618.1800974709589,0.4606043491534844,624.2413366125015,0.6557,0.5442,0.274,0.3795,3.180397008920645,618.1613814403258,618.1613814403258,0.44071340183546015,624.2579453946192,0.6069,0.5004,0.212,0.3618,621.3417784492465
51,1.0,↑,3.2570977811327952,618.1782653592928,618.1782653592928,0.46068332582533716,624.241145902765,0.6564,0.545,0.2715,0.3784,3.1788516462623297,618.1600940471749,618.1600940471749,0.44082057888889725,624.2549395107087,0.607,0.5005,0.2175,0.3675,621.3389456934372
52,1.0,↑,3.257670725248531,618.1772400856063,618.1772400856063,0.46062991574495854,624.2401185302678,0.6562,0.5446,0.2739,0.3795,3.1927064191469383,618.1618819106934,618.1618819106934,0.44095139402202715,624.2702195474079,0.6071,0.5006,0.2156,0.3549,621.3545883298403
53,1.0,↑,3.2582064847746297,618.1772188509519,618.1772188509519,0.4604946592610753,624.239915273575,0.6552,0.5437,0.2737,0.3803,3.1814105621664037,618.1606009592225,618.1606009592225,0.44092076884590703,624.25802423118,0.607,0.5005,0.2155,0.3626,621.3420115213889
54,1.0,↑,3.258423973486095,618.177575165997,618.177575165997,0.4604759889270017,624.2361435216344,0.6576,0.5462,0.276,0.3806,3.197749094787614,618.1608268423449,618.1608268423449,0.44100061449266614,624.2765463621586,0.6072,0.5006,0.2099,0.3397,621.3585759371325
55,1.0,↑,3.2594105733368925,618.1768998647566,618.1768998647566,0.46043928773281817,624.2408659351087,0.6552,0.5435,0.2741,0.3796,3.1862075372691794,618.1592359958837,618.1592359958837,0.4407325547301408,624.2639508453799,0.607,0.5005,0.2129,0.3457,621.3454435331529
56,1.0,↑,3.2596717348355733,618.1764700144039,618.1764700144039,0.4604319464303776,624.2393197552173,0.6564,0.5445,0.2777,0.3832,3.183505555897048,618.1591080803328,618.1591080803328,0.4406985409267537,624.2610961157523,0.607,0.5005,0.21,0.3438,621.3426136362298
57,1.0,↑,3.259067374574924,618.1765672610593,618.1765672610593,0.46071534595803587,624.2415730686245,0.6565,0.5447,0.2708,0.3777,3.213997650069076,618.1594684011105,618.1594684011105,0.4409972203500343,624.2904002377481,0.607,0.5005,0.2188,0.3531,621.3734660511797
58,1.0,↑,3.2603570426295616,618.1760268543384,618.1760268543384,0.4605419203549802,624.2393591226931,0.6553,0.5438,0.2742,0.3806,3.1992597334828727,618.1602524682412,618.1602524682412,0.44099259173328226,624.2753344681356,0.607,0.5005,0.2189,0.3577,621.3595122017241
59,1.0,↑,3.2587010272248778,618.1765553093331,618.1765553093331,0.46053516622075064,624.2384384714915,0.6571,0.5454,0.2741,0.3815,3.1981097063718935,618.1590673207946,618.1590673207946,0.4407048757909696,624.2748398945961,0.6071,0.5006,0.2113,0.3394,621.3571770271665
60,1.0,↑,3.2582438446090607,618.1763905095438,618.1763905095438,0.4604314362396023,624.2359491549566,0.656,0.5445,0.2737,0.3811,3.188343673170387,618.1608001060332,618.1608001060332,0.4411577136614622,624.2676120330761,0.6074,0.5008,0.2032,0.3374,621.3491437792036
61,1.0,↑,3.2604099185880786,618.175627525539,618.175627525539,0.460526388205454,624.2378132950046,0.6572,0.5455,0.2747,0.38,3.211938667994041,618.162976082995,618.162976082995,0.44084522279697064,624.2888734459361,0.6073,0.5007,0.2191,0.3587,621.374914750989
62,1.0,↑,3.260706503448372,618.1753851429833,618.1753851429833,0.4606020124372608,624.2390285643274,0.6567,0.5448,0.2738,0.3802,3.201310045146323,618.1583087641133,618.1583087641133,0.440775350671568,624.2765011193949,0.607,0.5005,0.2112,0.3501,621.3596188092596
63,1.0,↑,3.2612464515035025,618.1752889773223,618.1752889773223,0.4607439941810277,624.2396040406769,0.6552,0.5434,0.2744,0.3801,3.1901585242965003,618.157824163434,618.157824163434,0.4409919156656637,624.2661325616754,0.607,0.5005,0.213,0.3438,621.3479826877306
64,1.0,↑,3.2592207966450446,618.1756270400422,618.1756270400422,0.4604977871754212,624.2373835766386,0.6566,0.5449,0.2738,0.3799,3.1912215234655323,618.1607883499363,618.1607883499363,0.4409748239692671,624.2699489583184,0.6072,0.5007,0.211,0.3459,621.3520098734018
65,1.0,↑,3.2597401070023726,618.1758732022149,618.1758732022149,0.46043997685352483,624.2357038566453,0.6569,0.5454,0.2746,0.3815,3.188660652735533,618.1558887595996,618.1558887595996,0.4409683054530775,624.2627744380529,0.6068,0.5003,0.216,0.3663,621.3445494123351
66,1.0,↑,3.2598827314947894,618.175631192969,618.175631192969,0.46038468854869913,624.2394289819066,0.655,0.5434,0.2749,0.3815,3.210338905389175,618.157791298931,618.157791298931,0.4409902992444637,624.2859003363234,0.6069,0.5004,0.2186,0.3528,621.3681302043202
67,1.0,↑,3.260575502646897,618.1757628972837,618.1757628972837,0.4607204572704738,624.2391047177914,0.6565,0.5451,0.2759,0.3821,3.1817291780209644,618.1611469354948,618.1611469354948,0.4409328747814868,624.2585312086783,0.6069,0.5004,0.2165,0.3602,621.3428761135158
68,1.0,↑,3.2608643168460825,618.1758079631333,618.1758079631333,0.46082731251588127,624.2409649479175,0.6555,0.5438,0.2726,0.3783,3.1863062982951407,618.1609455211031,618.1609455211031,0.4410342803120097,624.262338945876,0.607,0.5005,0.2171,0.3568,621.3472518193983
69,1.0,↑,3.2627675545429753,618.1743304126857,618.1743304126857,0.4605827475379327,624.2388263682406,0.6564,0.5449,0.2755,0.3819,3.1949853813235376,618.1591804910338,618.1591804910338,0.44099101250047806,624.2711539882603,0.6069,0.5004,0.223,0.3592,621.3541658723574
70,1.0,↑,3.2593543001277716,618.1755413944092,618.1755413944092,0.4604975281361334,624.2334460379834,0.6568,0.5451,0.2772,0.3835,3.1916456541199705,618.1601658782708,618.1601658782708,0.44098183644927424,624.2679343987337,0.607,0.5005,0.2142,0.3547,621.3518115323908
71,1.0,↑,3.25861649013565,618.1766371260682,618.1766371260682,0.4605672978177042,624.2362337677779,0.6555,0.5438,0.2766,0.3819,3.198802703902835,618.1603070816501,618.1603070816501,0.44085487345983454,624.2766476699284,0.6069,0.5004,0.2119,0.3512,621.359109785553
72,1.0,↑,3.2617274253668187,618.1761883252083,618.1761883252083,0.46052194010176345,624.2404806740983,0.6561,0.5443,0.2727,0.38,3.1928965693170372,618.1597255203969,618.1597255203969,0.4410500972495451,624.2684922878876,0.6069,0.5004,0.2176,0.3607,621.3526220897139
