epoch,train_loss,val_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.7371139285709936,1.562267121737418,0.0,0.2824,0.6166,0.7374
1,1.6941861330623358,1.5220735753360002,0.8197,0.7636,0.6028,0.7356
2,1.685194160568882,1.5197518050022747,0.8608,0.8058,0.6473,0.7458
3,1.6888371854880606,1.5267329517266024,0.8595,0.8044,0.6447,0.7381
4,1.6834868254236213,1.5181987826590952,0.8638,0.8087,0.6593,0.7497
5,1.6892134646294823,1.526414517475211,0.8611,0.806,0.6715,0.7549
6,1.684603229039152,1.5248752612134684,0.8661,0.8109,0.6744,0.7489
7,1.6821645381864807,1.5231083511658337,0.8587,0.8037,0.6793,0.7528
8,1.6850605575131699,1.5248054453860158,0.8591,0.8039,0.6671,0.7394
9,1.6834524465838507,1.5227807274331218,0.8604,0.8053,0.6783,0.7525
10,1.6858077382817516,1.5347850970599963,0.864,0.8088,0.6766,0.7409
11,1.6831916229265955,1.5268207428895908,0.8649,0.8098,0.6757,0.7454
12,1.6841449471146848,1.5275022008496781,0.8631,0.8079,0.6769,0.7449
13,1.68409465277139,1.533441339497981,0.8649,0.8099,0.6758,0.7371
14,1.6855921880739955,1.5275400251798008,0.8643,0.8093,0.6754,0.7404
15,1.6839172472976183,1.5346526950597763,0.864,0.8088,0.671,0.7226
16,1.6825204435088825,1.538890830848528,0.8615,0.8065,0.6699,0.7185
17,1.6875017323964079,1.5400140683936037,0.8622,0.8071,0.669,0.7167
18,1.687367394048843,1.531739982249944,0.8558,0.8004,0.6737,0.7395
19,1.6819841538236735,1.52282298097144,0.8606,0.8055,0.6803,0.748
20,1.6815330102410115,1.5319452609704889,0.8628,0.8076,0.6708,0.7284
21,1.6825768527850298,1.5276462270513824,0.865,0.8095,0.6787,0.7468
22,1.6865261545763328,1.5315814682323,0.8621,0.8071,0.6792,0.7487
23,1.6862318945602632,1.541122851488383,0.864,0.8089,0.6694,0.718
24,1.6845417905861224,1.529978251327639,0.8666,0.811,0.6761,0.7394
25,1.6824497425500216,1.5192926325227902,0.8631,0.8079,0.6781,0.7452
26,1.683388071440755,1.5321431373772414,0.8652,0.8099,0.6738,0.7292
27,1.6815568109073549,1.5268670161781104,0.8615,0.8064,0.6773,0.7378
28,1.685172441755662,1.533495750764142,0.8608,0.8058,0.6724,0.7258
29,1.6865986657254572,1.5365272255047508,0.8595,0.8044,0.6728,0.7282
30,1.6843198650879478,1.5376940129891685,0.859,0.8039,0.6727,0.7273
31,1.6859122182281925,1.5321437204661577,0.8649,0.8099,0.6794,0.7424
32,1.6842506788146328,1.5324485765203186,0.8649,0.8099,0.6747,0.7315
33,1.6857310936484537,1.5354221647848254,0.8621,0.807,0.6745,0.7346
34,1.685972668867156,1.531761780705141,0.8598,0.8047,0.6745,0.7381
35,1.6855052853973818,1.5322415219700856,0.8651,0.8098,0.6753,0.7392
36,1.678716552761239,1.5276825790819915,0.8648,0.8099,0.6737,0.7278
37,1.6848077513242552,1.531287243184836,0.8598,0.8047,0.6742,0.7278
38,1.6847450383951965,1.5368857772453972,0.8614,0.8062,0.6694,0.7175
39,1.6844246984087805,1.5358933459805406,0.8622,0.8071,0.6632,0.7013
40,1.6848418568221617,1.5330683384900508,0.8615,0.8065,0.6752,0.7332
41,1.6797280755960886,1.5235520219025405,0.8622,0.8071,0.6715,0.7231
42,1.6838548998317808,1.5327103040788486,0.8651,0.8098,0.6722,0.7231
43,1.684765977143122,1.5332961477663205,0.8615,0.8064,0.6705,0.7201
44,1.6814498996510752,1.525237342585688,0.8658,0.8105,0.6748,0.7304
45,1.6852803134022745,1.5348738778544508,0.8652,0.8099,0.6721,0.7233
46,1.6835621738657705,1.531107319114001,0.8621,0.8071,0.6707,0.7217
47,1.681763376092687,1.5294377583524454,0.8623,0.807,0.6703,0.7183
48,1.6831590076007754,1.531152905329414,0.8649,0.8099,0.6702,0.7176
49,1.6840993793917374,1.5337668952086698,0.8632,0.808,0.6731,0.7272
