epoch,train_loss,train_pres_loss,train_type_loss,val_loss,val_pres_loss,val_type_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.7648037978761708,0.3349875897880574,1.4298162080881134,1.6140448234748312,0.34279343031780213,1.271251393157029,0.7496,0.697,0.3793,0.3027
1,1.4159423261485617,0.322526400538275,1.0934159256102869,1.4489561804774065,0.33879431727190096,1.1101618632055055,0.854,0.7947,0.6186,0.672
2,1.3487384907446742,0.32161977752766496,1.0271187132170092,1.3766188264883787,0.3377056174661314,1.0389132090222473,0.8563,0.7969,0.6382,0.7178
3,1.3326521451024225,0.32176530266314035,1.010886842439282,1.3461365633724138,0.3379576833624589,1.008178880009955,0.8531,0.7937,0.6391,0.7233
4,1.3212202360522525,0.32124767758802014,0.9999725584642324,1.3326962542335743,0.3373334044564794,0.9953628497770949,0.8532,0.7939,0.6383,0.7229
5,1.3163602105502425,0.3218058578531685,0.9945543526970739,1.329931222170674,0.3377878500814253,0.9921433720892486,0.8531,0.7938,0.6361,0.715
6,1.3161150378320832,0.3212079116457021,0.994907126186381,1.326567441142497,0.3373140245263266,0.9892534166161704,0.8619,0.8022,0.6375,0.7191
7,1.3188993013822115,0.32159658578725964,0.9973027155949519,1.3250852040636902,0.33780114340319856,0.9872840606604917,0.8597,0.8002,0.637,0.7177
8,1.3209475206127217,0.3215766522232987,0.9993708683894231,1.3283786932187067,0.3377014329228705,0.9906772602958362,0.8531,0.7938,0.6335,0.7079
9,1.316915355247275,0.3213473656449457,0.9955679896023293,1.3242632371897183,0.33759197964232385,0.9866712575473944,0.8625,0.8027,0.6378,0.7213
10,1.3218440048258249,0.32166518962667856,1.0001788151991462,1.3276160919104916,0.3376563751136167,0.989959716796875,0.8592,0.7998,0.6359,0.715
11,1.3163111152952482,0.3216376064310656,0.9946735088641827,1.3258923348297373,0.3377336623596022,0.988158672470135,0.8582,0.7988,0.6353,0.7138
12,1.3112267410723537,0.32128734234473433,0.9899393987276194,1.3221240690870628,0.3373820127872879,0.984742056299775,0.8526,0.7933,0.6366,0.7174
13,1.32041125714937,0.32156396354857425,0.9988472936007957,1.3243487667178844,0.33773786803692,0.9866108986809643,0.8572,0.7979,0.6361,0.716
14,1.3164544143474386,0.32160775667792607,0.9948466576695126,1.3233490624256081,0.337553769267497,0.9857952931581111,0.8515,0.7922,0.6362,0.7159
15,1.318757621299683,0.3213756571397857,0.9973819641598972,1.325427618053151,0.33729447552371883,0.9881331425294322,0.8537,0.7944,0.6344,0.7112
16,1.3165526453316685,0.32161370639143316,0.9949389389402354,1.3276380924636968,0.33749670731393916,0.9901413851497576,0.8448,0.7859,0.6356,0.7145
17,1.3184173138767719,0.3214066604088093,0.9970106534679626,1.3260716784363638,0.33765677666069727,0.9884149017756666,0.8608,0.8012,0.6372,0.7197
18,1.324156035162726,0.3214589936031271,1.0026970415595988,1.326094165072877,0.33725277802950787,0.9888413870433691,0.8477,0.7887,0.638,0.7228
19,1.3186801940756072,0.32167196906213735,0.9970082250134699,1.3259460153341953,0.33781380270326566,0.9881322126309298,0.8546,0.7953,0.6387,0.7231
20,1.3225504422377528,0.3214230727137558,1.001127369523997,1.3277655519606995,0.3375876471606648,0.9901779048000346,0.859,0.7996,0.6377,0.7214
21,1.3193043675915948,0.3215244606888263,0.9977799069027685,1.3259253039584595,0.3375557981369568,0.9883695058215027,0.8502,0.7909,0.6368,0.7179
