Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_pedestrian,Val_Acc_light,Val_Acc_sport,Val_Acc_utility
1,1.2354,0.3547,1.2825,0.4287,0.1838,0.4287,0.2573,0.0000,0.0000,0.0000,1.0000
2,1.2344,0.3549,1.2750,0.4287,0.1838,0.4287,0.2573,0.0000,0.0000,0.0000,1.0000
3,1.2345,0.3549,1.2893,0.4287,0.1838,0.4287,0.2573,0.0000,0.0000,0.0000,1.0000
4,1.2341,0.3549,1.2899,0.4287,0.1838,0.4287,0.2573,0.0000,0.0000,0.0000,1.0000
5,1.2341,0.3549,1.2743,0.4287,0.1838,0.4287,0.2573,0.0000,0.0000,0.0000,1.0000
6,1.2340,0.3549,1.2823,0.4287,0.1838,0.4287,0.2573,0.0000,0.0000,0.0000,1.0000
7,1.2340,0.3549,1.2815,0.4287,0.1838,0.4287,0.2573,0.0000,0.0000,0.0000,1.0000
8,1.2340,0.3549,1.2764,0.4287,0.1838,0.4287,0.2573,0.0000,0.0000,0.0000,1.0000
9,1.2340,0.3549,1.2846,0.4287,0.1838,0.4287,0.2573,0.0000,0.0000,0.0000,1.0000
