epoch,beta,beta_event,train_recon,train_kl,train_raw_kl,train_interv,train_total,train_aux_pres_f1,train_aux_pres_acc,train_aux_type_f1,train_aux_type_acc,val_recon,val_kl,val_raw_kl,val_interv,val_total,val_aux_pres_f1,val_aux_pres_acc,val_aux_type_f1,val_aux_type_acc,val_ref_elbo
15,0.32,↑,1.4794730891724546,1.0529697353968364,3.509898971511932,0.45764449024628734,4.71996834463702,0.7541,0.6687,0.4986,0.5422,1.150332356428171,3.2510173165953002,3.2510173165953002,0.43640866617619734,6.578751621824322,0.8854,0.8245,0.3747,0.4811,4.401349673023471
16,0.34,↑,1.490012079370236,1.0347656858895353,3.2336428376728903,0.4588607133505587,4.732297731730752,0.7425,0.658,0.4912,0.5346,1.1407211412599076,2.842346886019686,2.842346886019686,0.43857780215028047,6.213616203952145,0.8279,0.7627,0.3553,0.4659,3.983068027279594
17,0.36000000000000004,↑,1.5064418126009183,1.0045564513720437,2.954577772917148,0.4595759997824709,4.737826503251127,0.7268,0.6433,0.4888,0.5356,1.1358069839415612,2.7586862937712566,2.7586862937712566,0.4408974104371422,6.106937237116165,0.8458,0.7816,0.4171,0.4979,3.894493277712818
18,0.38000000000000006,↑,1.523015907281887,0.9759522582956417,2.71097838864355,0.46020898654789266,4.746651857912897,0.7137,0.6318,0.4845,0.5312,1.1453307196175382,2.883152383746523,2.883152383746523,0.4414102356413226,6.210702408959855,0.8812,0.8204,0.3982,0.5391,4.028483103364061
19,0.4000000000000001,↑,1.5318370188067774,0.9402345935741584,2.474301594031785,0.4599835225208077,4.737764325969947,0.6984,0.6186,0.4804,0.5271,1.1731501778998932,2.25811711998729,2.25811711998729,0.44143125821243634,5.73914319199401,0.7111,0.6467,0.3895,0.4684,3.431267297887183
20,0.4200000000000001,↑,1.5386987708999724,0.9134678157503734,2.283669508431486,0.46062452341625076,4.737907386254408,0.6863,0.6091,0.475,0.5214,1.1685139209161073,2.06634465904979,2.06634465904979,0.4427012494116118,5.521284749497583,0.7232,0.6585,0.4191,0.4964,3.234858579965897
21,0.4400000000000001,↑,1.552030129347019,0.9033711938800926,2.1508838607879457,0.4606171948645643,4.755366428169662,0.6761,0.6008,0.4691,0.5158,1.1609225337639515,2.0267586558412165,2.0267586558412165,0.44291159291288035,5.480564412616548,0.7228,0.6586,0.3718,0.4919,3.187681189605168
22,0.46000000000000013,↑,1.5682086826084616,0.9029730222896187,2.052211425547114,0.4607478625760107,4.778680246318886,0.6703,0.5957,0.4644,0.5119,1.2141645893906101,1.9734428924915595,1.9734428924915595,0.4427344392646443,5.473693474030598,0.7274,0.6628,0.3915,0.486,3.1876074818821696
23,0.48000000000000015,↑,1.5825686497602633,0.9012375795912599,1.9592120944382903,0.4607630560498038,4.801463272186097,0.662,0.5898,0.4626,0.5086,1.1881161974622059,1.8089186076994066,1.8089186076994066,0.4426929074706453,5.28127061753046,0.7559,0.6891,0.4131,0.4919,2.9970348051616122
24,0.5000000000000001,↑,1.598036121037192,0.9082911495677012,1.8922732712979802,0.4608103219977396,4.833040834187034,0.6623,0.5906,0.4563,0.5026,1.2004778457410408,1.729984635914559,1.729984635914559,0.44169760330930935,5.246000909186029,0.6705,0.613,0.4008,0.4698,2.9304624816555997
25,0.5200000000000001,↑,1.612328297649315,0.9110275199313363,1.8220550398626727,0.46065370770628583,4.861107509864304,0.6594,0.5884,0.4484,0.4956,1.2187467349040044,1.7407422099278602,1.7407422099278602,0.44298084834953405,5.240146822743601,0.7618,0.6957,0.3903,0.4699,2.9594889448318646
26,0.5400000000000001,↑,1.628666138934518,0.9127870561833867,1.7553597855710699,0.46072293146998583,4.892230403922989,0.6502,0.5813,0.4468,0.4933,1.2093638790634287,1.5535417717772644,1.5535417717772644,0.44172159101797903,5.087528794358819,0.6467,0.593,0.3677,0.4722,2.7629056508406933
27,0.5600000000000002,↑,1.6404868975370943,0.9136909088688696,1.6920201324417206,0.46082558581929006,4.908795042666132,0.6463,0.5769,0.4459,0.4919,1.2210329647188063,1.5915969749549768,1.5915969749549768,0.44154665086950573,5.148416387054311,0.631,0.5807,0.399,0.4709,2.812629939673783
28,0.5800000000000002,↑,1.6519067998417838,0.9150519285373345,1.6340212936172942,0.4607361014017802,4.927255753271594,0.642,0.574,0.4448,0.4904,1.2363478082083004,1.4564461336507426,1.4564461336507426,0.4422650542352107,5.039006497436787,0.6133,0.5662,0.3476,0.4592,2.692793941859043
29,0.6000000000000002,↑,1.671658682109353,0.9123876957122438,1.5730822788741061,0.4606545871603275,4.962364370951396,0.6372,0.5695,0.4361,0.4819,1.2472934709998953,1.543352457093986,1.543352457093986,0.4414665900912636,5.119587585523531,0.6605,0.6043,0.3707,0.4632,2.7906459280938813
30,0.6200000000000002,↑,1.6825598105699002,0.9172311292437022,1.5287184865174892,0.46054494866354023,4.981371457562475,0.6328,0.5658,0.4363,0.482,1.2579266333476806,1.4533959358801574,1.4533959358801574,0.4432196921600408,5.026788119113807,0.7153,0.6522,0.3849,0.4772,2.711322569227838
31,0.6400000000000002,↑,1.695780007710714,0.9207203870761894,1.4850328722399866,0.46069502766260845,5.009417617249632,0.6271,0.5605,0.4322,0.4776,1.2835787108966283,1.47946209102482,1.47946209102482,0.44231486926863206,5.063319711974173,0.7378,0.6725,0.3918,0.4788,2.7630408019214485
32,0.6600000000000003,↑,1.7149756741380977,0.9235698000399652,1.443077843631813,0.46058897961399514,5.034234052075598,0.6273,0.5612,0.4291,0.474,1.3031988938649495,1.2958854145301886,1.2958854145301886,0.44179090270490357,4.984204590578616,0.4986,0.4832,0.381,0.4548,2.5990843083951383
33,0.6800000000000003,↑,1.7301065156559745,0.9262512512549669,1.4034109308334168,0.46064542785376134,5.057093729944286,0.6237,0.5583,0.4281,0.4736,1.3186915349134636,1.2959295180968908,1.2959295180968908,0.4417399120924277,4.969528102255487,0.5734,0.5362,0.398,0.4583,2.6146210530103544
34,0.7000000000000003,↑,1.7463060571761901,0.9248988068032408,1.360145289169814,0.46044953758131246,5.083369238505107,0.6166,0.5531,0.4227,0.4687,1.3157204815319605,1.3186511023220047,1.3186511023220047,0.44206568405225677,4.964210763122097,0.6671,0.6102,0.4522,0.4902,2.634371583853965
35,0.7200000000000003,↑,1.7572256590791806,0.9240080275221499,1.3200114871213535,0.4606895770141464,5.102639281678343,0.6143,0.5519,0.4206,0.4662,1.3580535209024107,1.131464644943997,1.131464644943997,0.4422441330694017,4.870969332657851,0.5628,0.528,0.388,0.439,2.4895181658464076
36,0.7400000000000003,↑,1.77180104426995,0.9237110931002451,1.282932023231141,0.46060768999382407,5.118698643210405,0.6091,0.5459,0.421,0.4663,1.3729082487878346,1.1388377356322812,1.1388377356322812,0.44185993268892365,4.910367912028259,0.528,0.5028,0.3676,0.4331,2.5117459844201155
37,0.7600000000000003,↑,1.7822770581273975,0.9257891153147121,1.2510663532211395,0.460655269223059,5.145984212795417,0.6038,0.5423,0.4137,0.4583,1.3366607879147385,1.2078187857871447,1.2078187857871447,0.4422194920318983,4.883489461172195,0.6478,0.5938,0.38,0.4646,2.5444795737018833
38,0.7800000000000004,↑,1.800550419413401,0.9275378277201852,1.2204445257158336,0.46071648604855564,5.1634637815509725,0.6057,0.5434,0.4134,0.4575,1.3617577648266053,1.1510009587585153,1.1510009587585153,0.4425800619445322,4.862189150475836,0.5924,0.5501,0.3682,0.4544,2.5127587235851205
39,0.8000000000000004,↑,1.8109406659703056,0.9267217479780049,1.1881048482335257,0.4607978573459351,5.180643322653399,0.6033,0.5417,0.4132,0.4584,1.383363306780398,1.0830090033027517,1.0830090033027517,0.4420158284438121,4.864396595851684,0.4718,0.4659,0.3635,0.4377,2.46637231008315
40,0.8200000000000004,↑,1.827977747403219,0.9286540359080194,1.1608175266288712,0.4605786383152008,5.205542031019748,0.6011,0.5398,0.4096,0.4531,1.3816199790347705,1.0937046079666584,1.0937046079666584,0.4410632701018156,4.839059820422879,0.5407,0.5124,0.3736,0.4452,2.475324587001429
41,0.8400000000000004,↑,1.8408902603709054,0.9271811174775312,1.1307086875338754,0.4606648279878194,5.2251662185806,0.5958,0.5347,0.4034,0.4471,1.4334388277231356,0.9633026747476487,0.9633026747476487,0.4412810865031692,4.831104373519039,0.3433,0.3885,0.3686,0.4255,2.3967415024707845
42,0.8600000000000004,↑,1.85692353091554,0.9244825192554268,1.1005744617856192,0.4606941381614365,5.244314050388907,0.5914,0.5315,0.4057,0.4486,1.4150353897185552,1.0299077522961093,1.0299077522961093,0.44149119971376477,4.816789168816109,0.5183,0.4961,0.3837,0.447,2.4449431420146643
43,0.8800000000000004,↑,1.8674587308289763,0.9303734029124597,1.081829519257574,0.4607839582209102,5.266865175783991,0.5903,0.5313,0.4,0.4445,1.4212287411545261,0.9894007702410479,0.9894007702410479,0.44173359883812086,4.802074702787193,0.5137,0.4937,0.3501,0.4251,2.410629511395574
44,0.9000000000000005,↑,1.8840906196011755,0.924953675127315,1.0510837280821657,0.4606735727387274,5.281372203941117,0.5921,0.5323,0.395,0.4384,1.425168276865245,0.9948082992008754,0.9948082992008754,0.4414948797845221,4.794876705516469,0.5604,0.5264,0.3343,0.4314,2.4199765760661203
45,0.9200000000000005,↑,1.8951642294843754,0.9257189759951152,1.0285766657954918,0.46062408064653776,5.307078468870974,0.5824,0.5244,0.3946,0.4371,1.464246592480383,0.934542455585488,0.934542455585488,0.44250178569323056,4.77927041260195,0.5002,0.4838,0.3779,0.4484,2.398789048065871
46,0.9400000000000005,↑,1.913800127349214,0.9276524819299846,1.0083178970628155,0.46066832390730966,5.3255485500404225,0.583,0.5245,0.3954,0.4385,1.4613583743314207,0.8982631344815869,0.8982631344815869,0.4411007420712219,4.776677494957333,0.4164,0.4311,0.3657,0.4213,2.3596215088130075
47,0.9600000000000005,↑,1.9208804006348112,0.920672245082741,0.9794385613081698,0.4606284975291726,5.3347877530994525,0.5747,0.5185,0.3947,0.437,1.4817095476311524,0.8843368637613404,0.8843368637613404,0.4417389996382065,4.770111606234596,0.4237,0.4354,0.3832,0.4332,2.366046411392493
48,0.9800000000000005,↑,1.9399705818313324,0.9241798323785474,0.9626873470352082,0.46053082853734134,5.364315094633731,0.5772,0.5191,0.3905,0.4331,1.5018207030894952,0.872229996955756,0.872229996955756,0.44226966907967735,4.795212156328804,0.3502,0.392,0.3589,0.4243,2.374050700045251
49,1.0,↑,1.9549855192264396,0.9225467267150651,0.9413741931230009,0.4606321819528134,5.381815239340959,0.5723,0.5158,0.3909,0.4336,1.5049348058122578,0.8473449033318143,0.8473449033318143,0.4413566268754728,4.763118817176654,0.4109,0.4276,0.3883,0.4512,2.352279709144072
50,1.0,↑,1.9703204737451976,0.9147425488083663,0.9147425488083663,0.4606135081031365,5.39205085731552,0.5706,0.5144,0.3867,0.4288,1.5304160765755228,0.8286714564154158,0.8286714564154158,0.44138517034002195,4.7705889563539845,0.4687,0.4634,0.3596,0.4263,2.3590875329909387
51,1.0,↑,1.9644949557538518,0.9107328277148172,0.9107328277148172,0.4605921021478619,5.377049644835695,0.5696,0.5142,0.3871,0.4302,1.5297858144813803,0.7860707069114173,0.7860707069114173,0.4419308816328709,4.726353324336923,0.417,0.4313,0.356,0.4284,2.3158565213927975
52,1.0,↑,1.9652865832437298,0.9146889816501184,0.9146889816501184,0.4606851239047365,5.389507693444897,0.5702,0.514,0.3839,0.4268,1.5192342557948388,0.8382486319129085,0.8382486319129085,0.4415157412811791,4.773406588153922,0.4238,0.4351,0.3416,0.4161,2.3574828877077474
53,1.0,↑,1.9666831233544264,0.9147838898761543,0.9147838898761543,0.46066713374175,5.38805399169465,0.5712,0.5152,0.3863,0.4283,1.5323335389038184,0.8316039397861018,0.8316039397861018,0.4415330668161442,4.782485881409087,0.3992,0.4204,0.3686,0.4285,2.36393747868992
54,1.0,↑,1.9617845675188623,0.9118015661211071,0.9118015661211071,0.4606425652960817,5.377163271418588,0.5737,0.517,0.388,0.4294,1.489639898399254,0.9157402496059219,0.9157402496059219,0.441718392880448,4.7805090972355435,0.5214,0.4985,0.3749,0.4457,2.405380148005176
55,1.0,↑,1.9618410962784363,0.9175604056455418,0.9175604056455418,0.4606010665793619,5.389612032838924,0.5733,0.5156,0.3874,0.4286,1.504444123604597,0.8763346616581921,0.8763346616581921,0.4410782620891348,4.7850509144011,0.4397,0.4453,0.3835,0.4329,2.380778785262789
56,1.0,↑,1.9645997943992386,0.916509337553721,0.916509337553721,0.4608415088610735,5.384566949513144,0.5773,0.521,0.386,0.4277,1.5307186442020135,0.7806921838681935,0.7806921838681935,0.4410938467685278,4.751461704055984,0.3396,0.3864,0.344,0.4117,2.311410828070207
57,1.0,↑,1.9618321924152489,0.9163344763710113,0.9163344763710113,0.46058219717648213,5.379198381001364,0.5722,0.5164,0.386,0.4293,1.5368940198060237,0.8236556567929008,0.8236556567929008,0.4413919494007573,4.7680932660123485,0.4468,0.4494,0.3852,0.4388,2.3605496765989242
58,1.0,↑,1.9589521884918213,0.9181009620249628,0.9181009620249628,0.4605823779891351,5.378257735475095,0.5718,0.5153,0.3872,0.4295,1.5242401480158687,0.8138466223235771,0.8138466223235771,0.4415351488502511,4.753869882393709,0.4,0.421,0.38,0.4367,2.3380867703394457
59,1.0,↑,1.9565880889664153,0.9154832623675911,0.9154832623675911,0.46048831754101965,5.369840719599924,0.5776,0.5203,0.3889,0.431,1.5291878970670494,0.846145369402774,0.846145369402774,0.44138578554510555,4.796017464105185,0.3447,0.3893,0.3943,0.4388,2.3753332664698235
60,1.0,↑,1.957595380480418,0.9136639894125704,0.9136639894125704,0.4607958057683385,5.377564562723308,0.5703,0.5146,0.3865,0.4285,1.507806750086995,0.8721815201885257,0.8721815201885257,0.440957652477475,4.7673359639716875,0.4805,0.4708,0.3516,0.4311,2.3799882702755206
61,1.0,↑,1.955475566629878,0.9144742337529531,0.9144742337529531,0.46066828154161304,5.369526810560398,0.5732,0.5169,0.3855,0.4282,1.5325086573501685,0.8164472137436722,0.8164472137436722,0.4414088122901462,4.773484451946242,0.3623,0.399,0.3638,0.4248,2.3489558710938407
62,1.0,↑,1.9583269570402042,0.9162679820717452,0.9162679820717452,0.46050822049557805,5.371079428895505,0.5758,0.5188,0.3936,0.4351,1.5234895428537807,0.8637723943371793,0.8637723943371793,0.4412005118606411,4.790330744408942,0.4274,0.4372,0.3857,0.4407,2.38726193719096
63,1.0,↑,1.957377785836865,0.910351988084302,0.910351988084302,0.4605891677076945,5.367229317762181,0.573,0.5167,0.3923,0.434,1.4926951481150341,0.8879864888015764,0.8879864888015764,0.44104655003134824,4.786236556577476,0.4408,0.4457,0.3863,0.436,2.3806816369166106
64,1.0,↑,1.9557122788743344,0.9180478860518175,0.9180478860518175,0.46062995300678433,5.36816675677271,0.5772,0.5189,0.3922,0.4339,1.5085450862393235,0.8590000631747308,0.8590000631747308,0.4412386279988599,4.759410612510912,0.4863,0.4749,0.3774,0.4379,2.3675451494140543
65,1.0,↑,1.9546612966560317,0.9161409268836062,0.9161409268836062,0.4604391502406069,5.3631514075273525,0.5766,0.5203,0.3893,0.4311,1.5356822604740852,0.8152583423372987,0.8152583423372987,0.4408456548338845,4.784612876512272,0.2936,0.3617,0.3908,0.4358,2.350940602811384
66,1.0,↑,1.9540506030271154,0.9196570174422807,0.9196570174422807,0.4605620788243002,5.365730275365407,0.5716,0.5148,0.3923,0.4351,1.5251414891961332,0.8625811872544227,0.8625811872544227,0.4409827390661487,4.785459354326322,0.429,0.4383,0.3945,0.4496,2.387722676450556
67,1.0,↑,1.9514830041074467,0.9181468803011729,0.9181468803011729,0.46058376843700866,5.362408340476944,0.5713,0.5146,0.3952,0.4372,1.5304222241108552,0.8176233516885089,0.8176233516885089,0.440797401906608,4.760847085482114,0.4135,0.4294,0.3772,0.4313,2.348045575799364
68,1.0,↑,1.9515299251693452,0.9189364840170581,0.9189364840170581,0.46047552040594064,5.370301785726033,0.5713,0.5147,0.3932,0.4346,1.5319316152370337,0.8494990625422755,0.8494990625422755,0.44091468004437234,4.802210893465843,0.3753,0.4066,0.393,0.4396,2.381430677779309
69,1.0,↑,1.9498419419020236,0.9138015005402936,0.9138015005402936,0.46070002638651225,5.356913919505959,0.5717,0.515,0.3945,0.4364,1.5104830966883407,0.8623712382791362,0.8623712382791362,0.4408792030243647,4.7584977222211435,0.4799,0.4704,0.3727,0.4432,2.372854334967477
70,1.0,↑,1.9511151585036408,0.9172356849658989,0.9172356849658989,0.46044714315208846,5.362873559940361,0.572,0.5148,0.391,0.4346,1.5205647292591276,0.8492003685726232,0.8492003685726232,0.4412570209343196,4.777282345346558,0.3868,0.4131,0.3942,0.443,2.369765097831751
71,1.0,↑,1.9455431581257345,0.9260274819985121,0.9260274819985121,0.4605288748969575,5.3517592727067225,0.5755,0.5193,0.4,0.442,1.5434635531850707,0.7828374732108343,0.7828374732108343,0.44106640070031733,4.756344797291281,0.3779,0.4083,0.3272,0.4095,2.326301026395905
72,1.0,↑,1.9448649816170425,0.9232677589633508,0.9232677589633508,0.46062919277987796,5.358482139267608,0.5755,0.519,0.3964,0.4379,1.521394571184596,0.8389137254390882,0.8389137254390882,0.4407076818860454,4.781931126788581,0.3588,0.3971,0.3964,0.4418,2.360308296623684
73,1.0,↑,1.9392048638737844,0.9279776426132568,0.9279776426132568,0.4605066986141091,5.359006725242752,0.5704,0.5152,0.3983,0.4381,1.5191476817254896,0.8561278082333602,0.8561278082333602,0.44059926148874934,4.793601789515772,0.3982,0.4201,0.382,0.4356,2.3752754899588497
74,1.0,↑,1.9420869541739276,0.9250950082333502,0.9250950082333502,0.46048177691276915,5.3484431169704045,0.5791,0.5214,0.3957,0.4374,1.5055533474657958,0.8552837976903627,0.8552837976903627,0.4408359643055763,4.760107850615596,0.4618,0.459,0.3911,0.4473,2.3608371451561583
75,1.0,↑,1.9434415794418243,0.9208518622164241,0.9208518622164241,0.46060499225904844,5.357011677405078,0.5703,0.5147,0.3924,0.4344,1.49743491643435,0.9039556274424384,0.9039556274424384,0.4409859679091028,4.785143782050063,0.5146,0.4938,0.3767,0.4409,2.401390543876788
76,1.0,↑,1.9424699523491773,0.9309055824479657,0.9309055824479657,0.4603857585056099,5.355702934150925,0.5771,0.5216,0.3967,0.4383,1.5104627446694807,0.8390778088982487,0.8390778088982487,0.4409931420118778,4.772623781517987,0.3444,0.3888,0.3762,0.4279,2.3495405535677296
77,1.0,↑,1.9387752838477403,0.9307466310655286,0.9307466310655286,0.4606488657568743,5.359453493106865,0.5755,0.5175,0.3976,0.4395,1.5473544515056528,0.7927198363589002,0.7927198363589002,0.4410642509981667,4.777928466920729,0.2889,0.359,0.3656,0.4212,2.340074287864553
78,1.0,↑,1.9490402898388708,0.92714340608277,0.92714340608277,0.4606139352043232,5.365709200876202,0.5727,0.5167,0.3962,0.4382,1.5130315523642999,0.8499829842672719,0.8499829842672719,0.4411120205085515,4.771621571990835,0.4127,0.4284,0.366,0.435,2.363014536631572
79,1.0,↑,1.9432568365942218,0.92328783123793,0.92328783123793,0.46060892125803554,5.352237499259903,0.5755,0.5188,0.3966,0.4394,1.4876086660277792,0.9169392585754395,0.9169392585754395,0.4409788680541051,4.7924805647367,0.4806,0.471,0.3842,0.4403,2.404547924603219
80,1.0,↑,1.9383941099315347,0.9268753002503675,0.9268753002503675,0.4606173739461842,5.353142629269354,0.5734,0.5171,0.3956,0.4375,1.512413371951033,0.8458856695142143,0.8458856695142143,0.4410722362788725,4.763668005600636,0.4054,0.424,0.387,0.4439,2.3582990414652474
81,1.0,↑,1.9365222702483218,0.9248227991029888,0.9248227991029888,0.46065328119400734,5.345825757809028,0.5769,0.5202,0.397,0.4382,1.5094654849081328,0.8650595544478594,0.8650595544478594,0.4411224128751012,4.7744972974190985,0.4605,0.4583,0.3661,0.4312,2.3745250393559925
