Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_pedestrian,Val_Acc_light,Val_Acc_sport,Val_Acc_utility
1,0.6301,0.6655,0.7266,0.6766,0.6981,0.6766,0.6664,0.3825,0.2855,0.7657,0.7082
2,0.5570,0.7109,0.7194,0.6876,0.7427,0.6876,0.6810,0.4460,0.2569,0.6956,0.8393
3,0.5354,0.7246,0.7124,0.6961,0.7153,0.6961,0.6861,0.5312,0.2711,0.7995,0.6899
4,0.5235,0.7301,0.6513,0.7050,0.7141,0.7050,0.6955,0.5204,0.3798,0.8561,0.6052
5,0.5109,0.7377,0.6670,0.7079,0.7385,0.7079,0.7038,0.5717,0.3334,0.7351,0.7951
