Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_pedestrian,Val_Acc_light,Val_Acc_sport,Val_Acc_utility
1,0.6937,0.6528,0.6875,0.6639,0.6737,0.6639,0.6381,0.1372,0.2630,0.8453,0.6080
2,0.6025,0.7065,0.6517,0.6823,0.7041,0.6823,0.6763,0.2449,0.6443,0.7923,0.6170
3,0.5631,0.7312,0.6351,0.6921,0.6912,0.6921,0.6822,0.4059,0.3360,0.8151,0.6628
4,0.5225,0.7572,0.6795,0.6849,0.6979,0.6849,0.6781,0.3033,0.4358,0.7326,0.7572
5,0.4686,0.7883,0.6898,0.6804,0.6835,0.6804,0.6733,0.3441,0.4269,0.7663,0.6883
