Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_cx30,Val_Acc_motor2,Val_Acc_polaris0235pm_nolineofsig,Val_Acc_polaris0215pm,Val_Acc_forester2,Val_Acc_background,Val_Acc_miata,Val_Acc_walk2,Val_Acc_warhog_nolineofsight,Val_Acc_pickup,Val_Acc_scooter2,Val_Acc_walk,Val_Acc_silverado0255pm,Val_Acc_bicycle2,Val_Acc_scooter,Val_Acc_forester,Val_Acc_tesla,Val_Acc_gle350,Val_Acc_mustang,Val_Acc_silverado0315pm,Val_Acc_motor,Val_Acc_warhog1149am,Val_Acc_pickup2,Val_Acc_polaris0150pm,Val_Acc_miata_mustang,Val_Acc_bicycle,Val_Acc_mustang2,Val_Acc_tesla2,Val_Acc_mustang0528,Val_Acc_warhog1135am
1,2.1278,0.3121,2.2462,0.2585,0.2892,0.2585,0.2000,0.4506,0.0000,0.0000,0.0000,0.0000,0.7655,0.0066,0.1508,0.0000,0.0126,0.0000,0.0000,0.0000,0.0179,0.0000,0.5091,0.0023,0.5271,0.2271,0.0000,0.0000,0.0000,0.0000,0.0000,0.7610,0.0000,0.0000,0.0000,0.0000,0.0000
2,1.9892,0.3442,2.1591,0.2961,0.3216,0.2961,0.2630,0.3886,0.0000,0.0000,0.0000,0.0000,0.8774,0.2157,0.1972,0.0000,0.0155,0.0000,0.0000,0.0000,0.1387,0.0213,0.0384,0.0471,0.4545,0.2811,0.0000,0.0040,0.0000,0.2421,0.0000,0.8459,0.0000,0.0000,0.0000,0.0000,0.0000
3,1.9635,0.3512,2.1530,0.3061,0.3233,0.3061,0.2694,0.2490,0.0000,0.0000,0.0000,0.0000,0.9142,0.2633,0.1127,0.0000,0.4164,0.0769,0.0000,0.0000,0.0096,0.0000,0.0960,0.0000,0.5356,0.3170,0.0000,0.0051,0.0000,0.0000,0.0000,0.7971,0.0000,0.0000,0.0000,0.0089,0.0000
4,1.9524,0.3533,2.1070,0.3195,0.3083,0.3195,0.2824,0.2980,0.0000,0.0000,0.0000,0.0000,0.8858,0.4028,0.1756,0.0000,0.2329,0.0188,0.0000,0.0000,0.2253,0.0628,0.0758,0.0000,0.2864,0.4124,0.0000,0.0010,0.0000,0.0000,0.0000,0.8439,0.0000,0.0000,0.0000,0.0000,0.0000
5,1.9512,0.3524,2.1106,0.3264,0.3056,0.3264,0.2934,0.3478,0.0000,0.0000,0.0000,0.0000,0.8927,0.2486,0.2336,0.0000,0.0000,0.0000,0.0000,0.0000,0.1305,0.0000,0.3333,0.0011,0.4818,0.4522,0.0000,0.3980,0.0000,0.0000,0.0000,0.6537,0.0000,0.0000,0.0000,0.0516,0.0000
