epoch,train_loss,train_pres_loss,train_type_loss,val_loss,val_pres_loss,val_type_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.7352629239110162,0.33655748443198774,1.3987054394790286,1.4091747421306917,0.3300250785172481,1.0791496636134437,0.8286,0.7658,0.5566,0.5766
1,1.2375445378553962,0.30708397984188496,0.9304605580135112,1.2205787933434147,0.3109272246215482,0.9096515687218664,0.8458,0.7818,0.6105,0.6942
2,1.1539213145127032,0.3000208604240923,0.8539004540886107,1.162173411192326,0.30220589677382703,0.859967514418499,0.8465,0.7826,0.6114,0.6947
3,1.1420772562608794,0.29917381549703664,0.8429034407638428,1.1439875341188213,0.29980961173525145,0.8441779223835699,0.8476,0.7836,0.611,0.6945
4,1.1398604820514548,0.29900301419771635,0.8408574678537384,1.139983475703612,0.29907904965725635,0.8409044260463556,0.8467,0.7827,0.611,0.6933
5,1.1368306208036307,0.2990638469827586,0.8377667738208721,1.1382134984404757,0.2994017667057111,0.8388117317347645,0.8472,0.7832,0.6113,0.6924
6,1.1397014385193034,0.2991595888011335,0.8405418497181698,1.1372609442290837,0.2994547709203493,0.8378061733087344,0.8481,0.784,0.6105,0.6939
7,1.1423961123357718,0.2993291556360867,0.843066956699685,1.1365504383710614,0.2994483673011167,0.8371020710699446,0.8473,0.7832,0.6113,0.6936
8,1.1396920484952648,0.298265998496301,0.8414260499989639,1.1386449502115434,0.2982807951950961,0.8403641550164473,0.8471,0.7831,0.6112,0.6919
9,1.138816185908229,0.29851451033938786,0.8403016755688412,1.136720905673801,0.2984458099111626,0.8382750957626385,0.8468,0.7828,0.6115,0.6926
10,1.1370600895160705,0.2990806640301206,0.83797942548595,1.1355384340576848,0.299152976588199,0.8363854574694858,0.8471,0.7831,0.6112,0.6935
11,1.1410052554993162,0.2994158514614763,0.8415894040378399,1.1379742186485564,0.2996571929170815,0.838317025731475,0.8467,0.7828,0.6111,0.6924
12,1.1378214099995336,0.2992489559264651,0.8385724540730687,1.1412965557912051,0.29931361655449273,0.8419829392367123,0.8462,0.7823,0.611,0.6915
13,1.136576644937935,0.29896092098650945,0.8376157239514257,1.136301648253549,0.2991625503159626,0.8371390979375866,0.8469,0.7829,0.6111,0.6928
