epoch,train_loss,val_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.8566034961754168,1.7178819691357405,0.0002,0.2824,0.1419,0.1524
1,1.716034124378867,1.6166822537779808,0.8338,0.7777,0.5248,0.6292
2,1.6897396013770305,1.5819750975655473,0.8617,0.8067,0.6574,0.7053
3,1.6874837069444253,1.5708449457002722,0.8649,0.8099,0.6683,0.7181
4,1.6849632801584236,1.5657686804947646,0.8628,0.8076,0.6698,0.7189
5,1.6832710259397266,1.562695875439955,0.8645,0.8094,0.6706,0.72
6,1.6862629249062338,1.5630706862910935,0.8615,0.8064,0.6711,0.7183
7,1.6870457095159612,1.5616578074253125,0.8628,0.8076,0.6718,0.722
8,1.6815045800007564,1.55802668598683,0.8622,0.8071,0.6699,0.7231
9,1.6823786795978815,1.5560713339111079,0.863,0.8078,0.669,0.7227
10,1.6839086815784794,1.55946947277888,0.8614,0.8063,0.6711,0.7218
11,1.682792705773188,1.5576971759614737,0.8647,0.8097,0.6688,0.7204
12,1.6835543529528407,1.5603029575684797,0.8615,0.8064,0.6704,0.7201
13,1.6879497211304069,1.55975168781436,0.8622,0.807,0.6726,0.724
14,1.6852918890160573,1.5604069145477337,0.8631,0.8079,0.6697,0.7211
15,1.6848380303718675,1.5609150337784186,0.865,0.8099,0.6702,0.7211
16,1.6827001860443975,1.5590035918614138,0.8627,0.8075,0.6697,0.72
17,1.6835278957662447,1.5587834181345028,0.865,0.8099,0.6708,0.7201
18,1.686881412810563,1.5631714913508166,0.8589,0.8038,0.6702,0.7198
19,1.6819977995375512,1.5593704211971033,0.8641,0.8089,0.6683,0.718
20,1.6834211561041819,1.5578273972091468,0.8621,0.8069,0.6674,0.7175
21,1.6853945569812971,1.5613184704080871,0.8634,0.8082,0.6678,0.7161
22,1.682620809895332,1.5572039834831073,0.8617,0.8065,0.6679,0.72
23,1.68326223333117,1.55599186245514,0.8595,0.8044,0.6685,0.721
24,1.6839971957632074,1.5587868729363317,0.8604,0.8054,0.6664,0.7179
25,1.6863278526655385,1.5610178569736688,0.8621,0.8071,0.6693,0.7188
26,1.6852750649474597,1.5608564991018046,0.8649,0.8099,0.6676,0.7173
27,1.689288138447793,1.5636157189374384,0.865,0.8096,0.6669,0.7188
28,1.68430599427559,1.5609957255099132,0.865,0.8099,0.6694,0.7195
29,1.684666880307623,1.5608266336114511,0.859,0.8038,0.6711,0.7221
30,1.6875078790064708,1.5649509216132371,0.8627,0.8074,0.6696,0.7178
31,1.682278444789385,1.561084951719512,0.8661,0.8107,0.6688,0.7186
32,1.6824466701964258,1.5587913257920223,0.8573,0.8021,0.668,0.7178
33,1.6841712325951304,1.559160538341688,0.8623,0.8071,0.6703,0.7211
34,1.68136750722715,1.5595771631468898,0.8622,0.8071,0.6724,0.7223
35,1.6846661743423748,1.5596447049275688,0.8621,0.8069,0.6712,0.7223
36,1.6847332765238945,1.5604559924939405,0.8606,0.8055,0.67,0.7207
37,1.6846306437058067,1.5616658757562223,0.8615,0.8064,0.6696,0.7206
38,1.6819302651803818,1.5571290928384531,0.8631,0.8079,0.6696,0.7226
39,1.682582407378255,1.5601613226792086,0.8649,0.8099,0.6703,0.7187
40,1.6859661894784848,1.5603451547415361,0.8633,0.8081,0.6709,0.7215
41,1.6862339047758792,1.5594539849654487,0.8622,0.807,0.6703,0.724
42,1.6842603251407964,1.5574435922114744,0.8629,0.8076,0.6707,0.7233
43,1.6871470969607572,1.560450188167717,0.8616,0.8065,0.6725,0.7231
44,1.6865345822813365,1.5606896951794624,0.8594,0.8042,0.6723,0.7245
45,1.6840693440235837,1.5578594379450963,0.8615,0.8064,0.6718,0.7258
46,1.6868288034564451,1.5607977671467739,0.8613,0.8063,0.6696,0.7219
47,1.685329917115225,1.5600185138375864,0.8636,0.8084,0.6695,0.7212
48,1.6866185949441972,1.5604393971355066,0.8611,0.8061,0.6716,0.723
49,1.6820585623593398,1.5581129232178563,0.8615,0.8065,0.6731,0.721
