Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_cx30,Val_Acc_motor2,Val_Acc_polaris0235pm_nolineofsig,Val_Acc_polaris0215pm,Val_Acc_forester2,Val_Acc_background,Val_Acc_miata,Val_Acc_walk2,Val_Acc_warhog_nolineofsight,Val_Acc_pickup,Val_Acc_scooter2,Val_Acc_walk,Val_Acc_silverado0255pm,Val_Acc_bicycle2,Val_Acc_scooter,Val_Acc_forester,Val_Acc_tesla,Val_Acc_gle350,Val_Acc_mustang,Val_Acc_silverado0315pm,Val_Acc_motor,Val_Acc_warhog1149am,Val_Acc_pickup2,Val_Acc_polaris0150pm,Val_Acc_miata_mustang,Val_Acc_bicycle,Val_Acc_mustang2,Val_Acc_tesla2,Val_Acc_mustang0528,Val_Acc_warhog1135am
1,1.9496,0.3136,1.6920,0.3821,0.4039,0.3821,0.3575,0.2435,0.0000,0.0000,0.0000,0.0000,0.9303,0.5841,0.0066,0.0000,0.4754,0.0000,0.0000,0.0000,0.0014,0.0000,0.4283,0.2400,0.3747,0.4384,0.0000,0.0010,0.0000,0.0000,0.0000,0.7605,0.0000,0.0000,0.0000,0.6533,0.0000
2,1.4542,0.4700,1.5644,0.4243,0.4225,0.4243,0.3796,0.1375,0.0000,0.0000,0.0000,0.0000,0.9402,0.5312,0.7771,0.0000,0.3140,0.0991,0.0800,0.0000,0.0124,0.0000,0.0000,0.2101,0.5918,0.4842,0.0000,0.1263,0.0000,0.0000,0.0000,0.8670,0.0000,0.0000,0.0000,0.7849,0.0000
3,1.3643,0.4951,1.4954,0.4322,0.4708,0.4322,0.4051,0.2255,0.0000,0.0000,0.0000,0.0000,0.9916,0.7080,0.8202,0.0000,0.4039,0.0000,0.1133,0.2667,0.0632,0.0000,0.2182,0.4179,0.3343,0.4695,0.0667,0.0333,0.0000,0.0000,0.0000,0.8032,0.0000,0.0000,0.0000,0.7867,0.0000
4,1.3007,0.5099,1.4097,0.4550,0.4523,0.4550,0.4177,0.2999,0.0000,0.0000,0.0222,0.0000,0.9954,0.4707,0.8128,0.0000,0.3285,0.0393,0.1178,0.3556,0.1648,0.0058,0.0000,0.3031,0.4154,0.6985,0.1000,0.0404,0.0000,0.0000,0.0389,0.9400,0.0000,0.0000,0.0000,0.8853,0.1667
5,1.2485,0.5256,1.3610,0.4759,0.4931,0.4759,0.4565,0.2959,0.0000,0.0000,0.0296,0.0000,0.9778,0.5799,0.7283,0.0000,0.6725,0.0821,0.1400,0.8222,0.1058,0.0473,0.1212,0.2974,0.5871,0.5211,0.0000,0.0000,0.1259,0.0000,0.7222,0.9154,0.0000,0.0020,0.0000,0.7538,0.4222
