epoch,beta,beta_event,train_recon,train_kl,train_raw_kl,train_interv,train_total,val_recon,val_kl,val_raw_kl,val_interv,val_total,val_ref_elbo
0,0.02,↑,0.0291148195204262,0.0,89.22237056359313,0.44758168126183345,1.618442310650546,0.019425809585853764,130.279384156932,130.279384156932,0.45349245550839795,131.71842919225278,130.29880996651784
1,0.04,↑,0.0319900824968472,0.2632145238269989,13.160726473743754,0.43964814691615284,1.8919743552691954,0.023466724578453148,12.165541669596797,12.165541669596797,0.4646761849846529,13.753523380860038,12.18900839417525
2,0.06,↑,0.0267784490908279,0.2740008104452513,6.850020416697165,0.4330537665943454,1.9566828471825535,0.023783276029660003,6.850571085577426,6.850571085577426,0.4652140543836614,8.502084423666416,6.874354361607086
3,0.08,↑,0.026573766789686187,0.28965981629558074,4.82766370307234,0.43857965646381664,2.032364080723067,0.023034003148179338,5.945319406364275,5.945319406364275,0.47106293783239694,7.575305205324422,5.968353409512455
4,0.1,↑,0.026561363040000424,0.29599740185347717,3.6999676057270596,0.442888426377361,2.0927714098216894,0.023581781718151076,3.9620067347650942,3.9620067347650942,0.4812595076535059,5.652962825868441,3.9855885164832454
5,0.12000000000000001,↑,0.026415055355099134,0.29452343545573995,2.945234297361589,0.44597688177250383,2.137054595732151,0.024671084490483223,3.1478519841380743,3.1478519841380743,0.4836752801809622,4.895278759624647,3.1725230686285575
6,0.14,↑,0.02656364202835506,0.2890411181501428,2.4086760383351407,0.44718224163118164,2.1806407353483643,0.02367204522875988,2.709527910403583,2.709527910403583,0.48392441917372786,4.475897954857868,2.733199955632343
7,0.16,↑,0.0265044079484292,0.28613046144968585,2.0437890051450944,0.44765218072815943,2.2175463433552505,0.025256145300100678,2.009440804305284,2.009440804305284,0.48493489477297536,3.848046020321224,2.0346969496053844
8,0.18,↑,0.026796912588879354,0.2793229851115467,1.7457686945011741,0.44791182231410104,2.240806113956566,0.024894307924272573,1.7398755530948224,1.7398755530948224,0.48521592808158504,3.602194094139597,1.764769861019095
9,0.19999999999999998,↑,0.027271603927352374,0.2735224569258385,1.5195691457816534,0.44799798553375375,2.2669398681561748,0.024826471167414085,1.8074329475993696,1.8074329475993696,0.4848055539895659,3.670913192241088,1.8322594187667836
10,0.21999999999999997,↑,0.027846458959708314,0.2665346655574508,1.332673298237019,0.44802685193997577,2.2938391104676668,0.026095983835504107,1.5930010119210118,1.5930010119210118,0.4850787189991578,3.4549309429915054,1.619096995756516
11,0.23999999999999996,↑,0.028684590936155246,0.25933129219968515,1.1787786069221067,0.4477950386086801,2.311634019353336,0.026390946328478014,1.343447742578776,1.343447742578776,0.4849115404421869,3.2351722490528356,1.369838688907254
12,0.25999999999999995,↑,0.029123459942638874,0.2534846541072641,1.0561860828919518,0.44837919533028636,2.3325915475537005,0.026515204175982788,1.3125879968638006,1.3125879968638006,0.4853029409828393,3.201253754289254,1.3391032010397834
13,0.27999999999999997,↑,0.03007961816987709,0.24798828898403877,0.9538011453429559,0.44806644410119023,2.3481405709022867,0.028565841828189466,0.9207504705890365,0.9207504705890365,0.4853896850153156,2.888871656163879,0.9493163124172259
14,0.3,↑,0.030790187145366257,0.2412826549401857,0.8617237627058101,0.44829368042318446,2.3624103902874136,0.029590261371239372,0.7194964539097704,0.7194964539097704,0.4852775370945101,2.729792693386907,0.7490867152810097
15,0.32,↑,0.031557727289995306,0.23431635006589996,0.7810544693156293,0.4479671376092093,2.3767499099100444,0.029422705203456724,0.8653214279076328,0.8653214279076328,0.4858946307845738,2.8554991846499234,0.8947441331110895
16,0.34,↑,0.032119617821942816,0.22906387574914702,0.7158246274505343,0.448041317214195,2.3904179939650056,0.03108356085241489,0.7661949836689493,0.7661949836689493,0.4853225962623306,2.7760006914968076,0.7972785445213643
17,0.36000000000000004,↑,0.03292497674605452,0.2244832654644672,0.6602448921902735,0.4480705373269275,2.3988306150400547,0.031009188326804535,0.7245554535285287,0.7245554535285287,0.48531008074465004,2.7191902872013007,0.7555646418553332
18,0.38000000000000006,↑,0.033713861410611105,0.21878564696674957,0.6077378844856319,0.4481675003032039,2.4105484696259176,0.03148727351799607,0.6399023004848025,0.6399023004848025,0.48560988449532055,2.6828635717215747,0.6713895740027985
19,0.4000000000000001,↑,0.03404139759215085,0.21319562647687762,0.5610411284785521,0.44799886078090595,2.420467431832077,0.032469649475229824,0.676468065413444,0.676468065413444,0.48559198447543644,2.6992254419171293,0.7089377148886737
20,0.4200000000000001,↑,0.03483875529994642,0.20810155511686676,0.5202538809718046,0.4481761934501784,2.4302206146985963,0.03299313692537987,0.5563929774191069,0.5563929774191069,0.48638141122849093,2.597873272455257,0.5893861143444867
21,0.4200000000000001,→hold,0.03548090164794734,0.20340175537350483,0.4842899079833712,0.4480238589913325,2.4390985297977474,0.03336672191305653,0.4901020040978556,0.4901020040978556,0.4856031420438186,2.5625257453192836,0.5234687260109121
22,0.4400000000000001,↑,0.03594512212321274,0.20438071948133016,0.48662077445060686,0.44794170127103206,2.439348656432073,0.03384832270524424,0.5365994229264881,0.5365994229264881,0.4859005178770293,2.5922933156075687,0.5704477456317323
23,0.46000000000000013,↑,0.03630016215453695,0.2006091711048345,0.45592993699518364,0.4480951181367824,2.4483368298164883,0.0349653257947901,0.507434428062128,0.507434428062128,0.4855695366859436,2.582359573115473,0.5423997538569181
24,0.46000000000000013,→hold,0.036854664437977,0.1953257839930685,0.42462126199240074,0.4480924593438779,2.45400221276104,0.03497332233287718,0.4498462817105262,0.4498462817105262,0.48593225022372993,2.5494295352179073,0.4848196040434034
25,0.46000000000000013,→hold,0.037478808369627574,0.19779935179460317,0.4299985833073917,0.44787114248015825,2.4573688767010107,0.03522908821216096,0.4963640470219695,0.4963640470219695,0.4861245741662772,2.5675995440586754,0.5315931352341304
26,0.46000000000000013,→hold,0.03774930735615859,0.19736995281917707,0.4290651070108091,0.44795206547679756,2.4536381628280295,0.03619796383882994,0.45112641042341356,0.45112641042341356,0.4854763030357983,2.534364592121995,0.4873243742622435
27,0.46000000000000013,→hold,0.03852240913512563,0.19757299965485595,0.4295065126248768,0.44819123135473493,2.448625717844282,0.0366437349104039,0.45235952783537947,0.45235952783537947,0.4858908816848112,2.5401068640791853,0.4890032627457834
28,0.46000000000000013,→hold,0.038832595872979866,0.19925915536687785,0.43317206904180067,0.4478849137299939,2.4496480190664305,0.03701343808485114,0.4868179099715274,0.4868179099715274,0.48548390862086543,2.5585173958021663,0.5238313480563785
29,0.46000000000000013,→hold,0.03917624204090439,0.19989966194992675,0.43456447443791796,0.44795529706809756,2.4489671175641226,0.037314880619068506,0.4562656249365081,0.4562656249365081,0.48655008233111835,2.5396026586708813,0.4935805055555766
30,0.46000000000000013,→hold,0.03912779543884939,0.20034113739218032,0.4355242032753794,0.447968666546775,2.4499333267821406,0.037339065082209265,0.4791754216927549,0.4791754216927549,0.48553748104883276,2.567831547363945,0.5165144867749641
31,0.46000000000000013,→hold,0.039445507214089535,0.20174019724914902,0.43856563856054964,0.44786088224640463,2.4473614401387094,0.037304080597570406,0.4562575268032758,0.4562575268032758,0.485524071947388,2.541133665520212,0.4935616074008462
32,0.46000000000000013,→hold,0.03999738141726282,0.20277966259229452,0.4408253457089116,0.4479836071456285,2.447414500820906,0.03796371445059776,0.45480606753541075,0.45480606753541075,0.48569354771271994,2.5401573634665944,0.4927697819860085
33,0.46000000000000013,→hold,0.04056256367383819,0.20383909498726516,0.4431284588194431,0.44790893518611,2.446552813053131,0.039136917451801506,0.43580737450848456,0.43580737450848456,0.4863471416351588,2.5326702011668165,0.4749442919602861
34,0.46000000000000013,→hold,0.04083596151742272,0.20451956528021878,0.44460774201871756,0.4479612941692646,2.4440167725534367,0.03934283552529371,0.4432146236624407,0.4432146236624407,0.4866151723848737,2.5462153165236763,0.4825574591877344
35,0.46000000000000013,→hold,0.04133053289908439,0.20497870207169003,0.44560586593877105,0.44792053176272184,2.445649660171423,0.03952554676114865,0.44218662591732066,0.44218662591732066,0.4856249542663927,2.5289732619472174,0.48171217267846933
36,0.46000000000000013,→hold,0.041033430284071234,0.20698152098776704,0.4499598200944133,0.44797869670884055,2.4467769587846626,0.03949899098876378,0.44395154018117033,0.44395154018117033,0.48557928836216097,2.536042460280916,0.4834505311699341
37,0.46000000000000013,→hold,0.04088816947926928,0.2059146722960741,0.4476405842075671,0.4478311159444931,2.4414062773374687,0.03995624982306491,0.4471616249369538,0.4471616249369538,0.4854991847406263,2.541857251006624,0.4871178747600187
38,0.46000000000000013,→hold,0.04181057590767181,0.20864365350707134,0.4535731519187303,0.4479536835972528,2.443214029297793,0.039959706305323736,0.4781493625563124,0.4781493625563124,0.485867685759845,2.5631383255771967,0.5181090688616361
39,0.46000000000000013,→hold,0.042089457000444704,0.2099949487562018,0.45651074958250937,0.4479811327685987,2.442447831308035,0.0407249984614875,0.44447367443986563,0.44447367443986563,0.48628191973852075,2.5353227510400442,0.4851986729013531
40,0.46000000000000013,→hold,0.042715414707317836,0.20999582033408315,0.4565126448869705,0.44797757648883907,2.439007618373498,0.041119820296602404,0.45909462755788927,0.45909462755788927,0.4857940029190934,2.5665017431196957,0.5002144478544917
41,0.48000000000000015,↑,0.04296561874645321,0.21297252511507586,0.46298374179610635,0.44767312363798456,2.4411303634034063,0.040770220469035535,0.5126323196227136,0.5126323196227136,0.4857451988627081,2.5799412869888805,0.5534025400917492
42,0.48000000000000015,→hold,0.043084464722165934,0.20767111059530338,0.43264815687461006,0.44785850203799127,2.446032118528409,0.04189808869167515,0.4681393363229606,0.4681393363229606,0.4857034417598144,2.559976103513137,0.5100374250146358
43,0.48000000000000015,→hold,0.0436157506463447,0.20757734016480303,0.43245280181106766,0.4481625128397368,2.443912247966107,0.04210494806909043,0.48917659420682036,0.48917659420682036,0.4864857509408308,2.569224118538525,0.5312815422759107
44,0.48000000000000015,→hold,0.04371279419952989,0.20823619587528974,0.4338254173447315,0.44771037015475723,2.438308873122796,0.04201809363439679,0.44816397972728894,0.44816397972728894,0.48620409486086474,2.5405564567317134,0.49018207336168573
45,0.48000000000000015,→hold,0.04397169843708214,0.2085688232927394,0.43451839158857675,0.4479509457049513,2.439245533226128,0.04242121420152809,0.41490046356035315,0.41490046356035315,0.4870329993250577,2.521843809796416,0.45732167776188126
46,0.48000000000000015,→hold,0.0445488315159665,0.2106715704881607,0.43889911489603217,0.44799039905008514,2.442191151299871,0.04356783622389902,0.4260488920237707,0.4260488920237707,0.4862212720124618,2.526347245211187,0.46961672824766976
47,0.5000000000000001,↑,0.044737351386058596,0.21103267035538092,0.4396514066852125,0.44789745008811016,2.440077173082452,0.04279124092958544,0.4586038100330726,0.4586038100330726,0.4867829210732294,2.5496844778890195,0.501395050962658
48,0.5000000000000001,→hold,0.04486591475350516,0.20743146471511154,0.41486292943022307,0.44776007779558796,2.446154022127166,0.04340432138870592,0.436891690382491,0.436891690382491,0.48608227867795073,2.539740675169489,0.4802960117711969
49,0.5000000000000001,→hold,0.04451192780292796,0.20913356640621236,0.4182671328124247,0.44788258825253724,2.4491541000237143,0.0434471025010166,0.43933414036165114,0.43933414036165114,0.48656036866747815,2.5438598575799363,0.4827812428626677
50,0.5200000000000001,↑,0.045261500046161335,0.2098731030254884,0.4197462060509768,0.44803933855286215,2.4509177803993225,0.043283719124029514,0.3910727366481138,0.3910727366481138,0.4859196736436823,2.512805779343066,0.4343564557721433
51,0.5200000000000001,→hold,0.045553962468988914,0.2052713218320133,0.3947525563320719,0.44800433589327604,2.452461756261668,0.044487017125863094,0.4115809781233902,0.4115809781233902,0.4863016663686089,2.526090842226277,0.4560679952492533
52,0.5200000000000001,→hold,0.0457898665821754,0.20632204340588778,0.3967731750213114,0.44806197582554996,2.453476339354551,0.045149255422470363,0.3758765991939151,0.3758765991939151,0.4859625050879043,2.5004746071670367,0.4210258546163854
53,0.5400000000000001,↑,0.04602285685311807,0.20678502332447166,0.39766352057905124,0.44787405941047165,2.4533625738065044,0.0444979619477754,0.40386185438736627,0.40386185438736627,0.48604644818798354,2.5277550201053205,0.44835981633514166
54,0.5400000000000001,→hold,0.045565522079797166,0.20258709104885733,0.37516126473595324,0.44800627903830736,2.450366033647293,0.04455840000477822,0.3894904336851576,0.3894904336851576,0.48573199141284695,2.5136889724627784,0.43404883368993585
55,0.5400000000000001,→hold,0.04631637363113407,0.20359070453428685,0.3770198084806141,0.44793665470709476,2.456395483106599,0.04482709393715081,0.3907374122544475,0.3907374122544475,0.48575690064741217,2.5235818494921145,0.4355645061915983
56,0.5600000000000002,↑,0.046313950518860406,0.20461421608364672,0.3789151998838984,0.4479061361206205,2.4542310945969774,0.04455484328386576,0.391186412828772,0.391186412828772,0.48632108760268794,2.514767088319944,0.43574125611263775
57,0.5600000000000002,→hold,0.046675659758143855,0.20033287164524086,0.3577372693925872,0.4479425359601365,2.4621380397251675,0.04541254055726787,0.34022154756214307,0.34022154756214307,0.48685449750527093,2.486758865739988,0.3856340881194109
58,0.5800000000000002,↑,0.04682715289658846,0.2010458026053314,0.35901035984655966,0.44779283032381445,2.459854729641649,0.044767182482325515,0.36461855422543443,0.36461855422543443,0.4860379299067933,2.498573540345482,0.40938573670775996
59,0.5800000000000002,→hold,0.04692021802179795,0.19771255513555125,0.3408837257919455,0.44788375015097454,2.4660880547717103,0.045247098673944885,0.34271185739856697,0.34271185739856697,0.4856951047220956,2.4862189662197363,0.38795895607251185
60,0.5800000000000002,→hold,0.04701732713168949,0.19836841593671561,0.3420145204080675,0.4479316876346904,2.464870719533218,0.04593892759926941,0.31258148578522,0.31258148578522,0.4860114638248216,2.4670151245334875,0.3585204133844894
61,0.5800000000000002,→hold,0.047213025440118815,0.19903122681312094,0.34315729802264305,0.44769475466214625,2.464735830636849,0.046545998436277325,0.3351420276676831,0.3351420276676831,0.48583933322325995,2.4849339237679606,0.3816880261039604
62,0.6000000000000002,↑,0.04770131439978915,0.19931255126918168,0.3436423402307625,0.447802350317177,2.46299285727336,0.04618899447276541,0.3447993506232034,0.3447993506232034,0.4860989457887152,2.492842250544092,0.3909883450959688
63,0.6000000000000002,→hold,0.04772071499041373,0.197216293277373,0.3286938082454796,0.44775698244347606,2.4752183139772344,0.04631564037307449,0.32861280805714754,0.32861280805714754,0.48570537988258444,2.4806597640980845,0.37492844843022205
64,0.6000000000000002,→hold,0.04761854375719576,0.1965145317739562,0.3275242063559984,0.44789089049611774,2.4671611382548972,0.04624671424212663,0.34231328494522884,0.34231328494522884,0.48628946345137514,2.4931965807209844,0.38855999918735545
65,0.6000000000000002,→hold,0.04781245471755589,0.1978133177398739,0.32968884924972863,0.4479075096043429,2.472268551363981,0.04644219714986241,0.34491716948864254,0.34491716948864254,0.48605106382266333,2.4974573604438617,0.39135936663850496
66,0.6000000000000002,→hold,0.04763755445977799,0.19853421642368002,0.3308903473548423,0.4478170662222052,2.4666918547529924,0.046566666022914906,0.31596392555081326,0.31596392555081326,0.4862978575022324,2.475839420505192,0.3625305915737282
67,0.6200000000000002,↑,0.047805636210885266,0.19929267309213938,0.33215444131677313,0.4478560070458211,2.467965369385884,0.046456013239272266,0.31940740103954857,0.31940740103954857,0.4862876440519872,2.475014558304911,0.36586341427882085
68,0.6200000000000002,→hold,0.04798325325565455,0.19657052182277343,0.31704922650653616,0.4478153557257545,2.4720558362795892,0.04677657264730205,0.3057857810155205,0.3057857810155205,0.48596224026835483,2.4679290516221006,0.35256235366282257
69,0.6200000000000002,→hold,0.04825279435941151,0.19614308980062492,0.31635981983036027,0.4478188588431007,2.4711716694939407,0.046901020464365895,0.28879528565575247,0.28879528565575247,0.4862748353701571,2.463751820118531,0.33569630612011836
70,0.6200000000000002,→hold,0.04832160818789687,0.1962764314130733,0.3165748875055994,0.44791785644409354,2.469122769241046,0.04724454786628485,0.3143029762836902,0.3143029762836902,0.48674446733101556,2.475228445685428,0.36154752414997504
71,0.6400000000000002,↑,0.0484483750621067,0.19716337356800423,0.3180054385859267,0.4478186824380007,2.468293531048567,0.0470656405567475,0.3209106662189183,0.3209106662189183,0.4862154101871926,2.48055448739425,0.3679763067756658
72,0.6400000000000002,→hold,0.04859779572772576,0.19463600207092172,0.3041187601542114,0.44780540780017253,2.477820160693692,0.046996996940478035,0.306475174329851,0.306475174329851,0.48621595926258876,2.4707301893959874,0.35347217127032904
73,0.6400000000000002,→hold,0.04851841837643905,0.19422026337089396,0.3034691680082701,0.4480447597185472,2.474096347066693,0.04693435958546141,0.2970783559848433,0.2970783559848433,0.48619228326108144,2.470484083113463,0.34401271557030466
74,0.6400000000000002,→hold,0.04837593992233725,0.19432239584568747,0.30362875045354204,0.44793539886411865,2.4724951328191542,0.04729668812259384,0.30227264567561773,0.30227264567561773,0.48606202880973404,2.473483024731926,0.3495693337982116
75,0.6400000000000002,→hold,0.04877085536298223,0.1953561837903987,0.30524404391758425,0.4478182129954037,2.478836803059829,0.04723172618643097,0.3054690318910972,0.3054690318910972,0.486221955522247,2.4713657187378923,0.35270075807752815
76,0.6600000000000003,↑,0.04852164435179386,0.1963595600056469,0.3068118191471225,0.4479298822973904,2.473617135133958,0.04655147744747608,0.2857517222671405,0.2857517222671405,0.48623264548571216,2.4646121043225993,0.3323031997146166
77,0.6600000000000003,→hold,0.04852001589575881,0.19301066900554456,0.29244039602633704,0.4477640347261178,2.4773620860020915,0.04738229371445334,0.27497771941125393,0.27497771941125393,0.4865586477453294,2.4575628366159354,0.3223600131257073
78,0.6600000000000003,→hold,0.048719891634090504,0.1927030215642058,0.2919742635038114,0.4479750487813376,2.4753537285596803,0.047495676609485046,0.27226465414075746,0.27226465414075746,0.4865260619832122,2.458504494117654,0.3197603307502425
79,0.6600000000000003,→hold,0.048718059162392205,0.193379480279702,0.29299920094304516,0.4478598890784092,2.4752818601472035,0.047631809366462025,0.2843323232525069,0.2843323232525069,0.4869392093109048,2.4631476259749867,0.33196413261896895
80,0.6600000000000003,→hold,0.048730212837961834,0.1937849372905448,0.2936135295470406,0.447937376068947,2.473313447676207,0.0475855625194052,0.296223657934562,0.296223657934562,0.4864442426225413,2.4593821634416995,0.3438092204539672
81,0.6600000000000003,→hold,0.04892659439404208,0.19481118491157554,0.2951684503402925,0.4477506013853209,2.4781479593506432,0.04772251941587614,0.2760766138039205,0.2760766138039205,0.4859087049313214,2.454565121427826,0.32379913321979664
82,0.6800000000000003,↑,0.04870531626773956,0.19389321545797183,0.2937775872983879,0.44789563942896693,2.469741770199367,0.04695423530495685,0.28774518292883167,0.28774518292883167,0.48631947698152583,2.46004462890003,0.3346994182337885
83,0.6800000000000003,→hold,0.04877572735645493,0.1923265566671253,0.28283316829710975,0.44778556729617874,2.4810726866686252,0.04772764877618655,0.27723270808549033,0.27723270808549033,0.4865547940135002,2.4593401842791103,0.3249603568616769
