epoch,train_loss,val_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.8525032860700454,1.698920497427816,0.8356,0.7176,0.0456,0.0488
1,1.7573059707824106,1.6425551078889682,0.8356,0.7176,0.3666,0.5808
2,1.708000040412173,1.6100748906964841,0.8356,0.7176,0.5926,0.7204
3,1.6866981359181217,1.591773637610933,0.8678,0.7834,0.658,0.7423
4,1.6774130874011128,1.579484713466271,0.8864,0.8284,0.6654,0.7391
5,1.674622605710271,1.5750676270412363,0.8781,0.8229,0.667,0.7284
6,1.6719708514258294,1.5694695866626243,0.8732,0.8182,0.6671,0.7225
7,1.673774330298404,1.5685864194579746,0.8679,0.8128,0.666,0.7154
8,1.6736991530735095,1.568393588066101,0.8641,0.8098,0.6637,0.7111
9,1.676941619805055,1.568727865167286,0.8608,0.8065,0.6646,0.7118
10,1.675849729809931,1.569517490008603,0.862,0.8076,0.6625,0.7085
11,1.6768753007473687,1.5700348719306614,0.8607,0.8066,0.6632,0.7086
12,1.6766159899015587,1.5718762103630148,0.8609,0.8065,0.6605,0.7054
13,1.6743889532661795,1.570845181527345,0.8608,0.8065,0.6601,0.7039
14,1.6734137711784405,1.5679257363080978,0.8626,0.8082,0.6638,0.7109
15,1.6733523437274553,1.5696712363025416,0.8608,0.8065,0.6606,0.7028
16,1.6750942171179108,1.5685681726621545,0.8619,0.8076,0.6627,0.708
17,1.6751097022480634,1.5692747326000878,0.862,0.8076,0.6628,0.7074
18,1.6762123016210704,1.56765762101049,0.8641,0.8097,0.663,0.709
19,1.6708662087206099,1.5674072666012722,0.8653,0.8109,0.6623,0.7083
20,1.6774060641176034,1.568466682796893,0.8649,0.8106,0.663,0.7091
21,1.6718255820462224,1.5678519295609517,0.865,0.8106,0.6619,0.7066
22,1.6788813714462194,1.5706361862628355,0.8658,0.8114,0.6613,0.7061
23,1.6769608945828665,1.5708514328884042,0.8652,0.8109,0.6617,0.7053
24,1.6772887288517622,1.571158224473829,0.863,0.8086,0.6642,0.711
25,1.6734680568075986,1.5677499110284059,0.862,0.8076,0.6668,0.7162
26,1.6744258835436479,1.567994145595509,0.8631,0.8087,0.6652,0.7123
27,1.677081231552038,1.569180270899897,0.8631,0.8087,0.6644,0.711
28,1.6778427527948347,1.570768320042154,0.8648,0.8105,0.6616,0.7059
29,1.6697543423350265,1.5675605509592139,0.8631,0.8087,0.6635,0.7097
30,1.6763051137691591,1.568721560680348,0.8652,0.8109,0.6609,0.7058
31,1.6736961759724716,1.5687628077424092,0.8614,0.8071,0.6608,0.7047
32,1.6729870781889553,1.5670849331047223,0.862,0.8076,0.6627,0.7088
33,1.6774326240815096,1.569211026896601,0.8638,0.8093,0.6636,0.7102
34,1.6746925837998095,1.5679616364447966,0.8642,0.8098,0.6649,0.7123
35,1.6684518701363684,1.5650138492169587,0.8649,0.8105,0.6658,0.7136
36,1.677070611860694,1.5681230775688006,0.8626,0.8082,0.6637,0.7095
37,1.6772369110561893,1.5704929284427478,0.8648,0.8105,0.6621,0.7083
38,1.6757437133878526,1.5689223428135333,0.8631,0.8087,0.6646,0.7127
39,1.6762796340695465,1.5698113506254943,0.865,0.8107,0.6641,0.7099
40,1.6726743130478134,1.5674648764340773,0.862,0.8076,0.6638,0.7116
41,1.6763092919093807,1.567820020991823,0.862,0.8076,0.665,0.7111
42,1.6768456245676437,1.5705541443565618,0.8612,0.8068,0.6621,0.7082
43,1.6721693910308895,1.5691837240820345,0.8627,0.8082,0.6607,0.7051
44,1.6776168956989195,1.571947200142819,0.8648,0.8105,0.6597,0.7022
45,1.6753620929163349,1.5709289377150328,0.8606,0.8065,0.6605,0.7047
46,1.6756993355491596,1.5704278161992198,0.8644,0.81,0.6619,0.7057
47,1.6783740026194875,1.5734718124503675,0.865,0.8106,0.6596,0.7018
48,1.6763874079899315,1.5707110956959103,0.8619,0.8074,0.6635,0.711
49,1.6753335191429668,1.5710113748260166,0.8641,0.8097,0.6623,0.7091
