epoch,train_loss,val_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.6981019368222285,1.5946444847577166,0.6938,0.5579,0.431,0.6153
1,1.6666126867820477,1.5868269398271873,0.7125,0.6469,0.4534,0.6143
2,1.6636550152175307,1.5915065922895626,0.7474,0.6756,0.4669,0.6137
3,1.6596893966197968,1.592302295144575,0.7669,0.6918,0.4634,0.6071
4,1.6596344901490907,1.596134548372179,0.7635,0.6913,0.4685,0.5818
5,1.6589756013543915,1.5912430037091643,0.7705,0.6975,0.4344,0.5908
6,1.6592439624137525,1.592289936509489,0.7795,0.7042,0.4681,0.5996
7,1.6603057115716706,1.583730050566454,0.7706,0.6975,0.4297,0.5944
8,1.6598418013486684,1.6022995675699863,0.7509,0.6824,0.4018,0.5325
9,1.6584566935145886,1.6049029056055064,0.7742,0.7005,0.4764,0.5806
10,1.6590990712693263,1.6076648710837325,0.7671,0.6954,0.4738,0.5573
11,1.6582763407685712,1.5952212331697881,0.7402,0.6739,0.4819,0.5946
12,1.658865959163686,1.5959118366901894,0.7624,0.6922,0.4575,0.5753
13,1.6566596854903022,1.588338968826463,0.7729,0.7006,0.4699,0.5886
14,1.6576319967720174,1.5989418307169652,0.7881,0.7095,0.4815,0.5927
15,1.656672323651276,1.5999756676668606,0.7651,0.694,0.4778,0.5653
16,1.6581605238844925,1.6010415312986295,0.7814,0.7046,0.4422,0.5684
17,1.6598496471855306,1.5997653608507068,0.7884,0.7089,0.4871,0.597
18,1.658896539192301,1.6071959758729486,0.7671,0.6954,0.4839,0.5698
19,1.6589380377799825,1.6040469853831791,0.7838,0.7072,0.4798,0.5902
20,1.6586853921097218,1.5994644993890355,0.7868,0.7093,0.4793,0.6028
21,1.6597546354845285,1.5971538604461586,0.7716,0.699,0.4694,0.6087
22,1.6587398749447628,1.6045866185938553,0.7384,0.6722,0.4338,0.5675
23,1.6589361909055584,1.598050499226578,0.7666,0.6949,0.4534,0.5714
24,1.656818589496992,1.5974668412987876,0.7584,0.6886,0.4909,0.5938
25,1.6584266435246253,1.6007025981543797,0.787,0.7086,0.4885,0.578
26,1.6587831222252125,1.5996765746964643,0.7807,0.7047,0.4772,0.6037
27,1.658643243641689,1.5988314673510946,0.792,0.7119,0.469,0.6028
28,1.6576025093898217,1.604422002122673,0.7832,0.706,0.4645,0.5942
29,1.6577971723098655,1.6049463760489573,0.7709,0.6977,0.4854,0.5869
30,1.6595343379822587,1.6023457139482788,0.7769,0.7025,0.4592,0.585
31,1.6576715330704455,1.603680747202559,0.7762,0.7025,0.4859,0.5904
32,1.6576796930569868,1.6029948625207937,0.7803,0.7044,0.4642,0.5864
33,1.6583593935960168,1.6008648150845577,0.7763,0.7026,0.4386,0.5747
34,1.657991133491936,1.5939832052365566,0.7869,0.7097,0.4268,0.5796
35,1.6579058070714026,1.6074114976827458,0.7852,0.7078,0.4736,0.5828
36,1.6582334943570256,1.5925790527190529,0.7564,0.6869,0.4729,0.5886
37,1.6582708535839454,1.6007247075149558,0.7752,0.7006,0.4755,0.5973
38,1.657291430535304,1.6029897711944052,0.7833,0.7065,0.496,0.5965
39,1.6586143853493647,1.59564324131963,0.7642,0.6933,0.4384,0.578
40,1.658612923533594,1.6013873917904586,0.7851,0.7075,0.4631,0.5917
41,1.6590947238456666,1.5871132239080201,0.7861,0.7085,0.4888,0.6045
42,1.6584573249759977,1.5983673091410269,0.7833,0.7066,0.4832,0.6114
43,1.657616595216392,1.5908713367176848,0.7711,0.6979,0.497,0.6047
44,1.6582745153960878,1.5903593802055824,0.7592,0.689,0.4714,0.6076
45,1.6584779661277245,1.6001915953165937,0.7913,0.7099,0.4891,0.6066
46,1.6582888900759365,1.5990059570592525,0.7791,0.7032,0.4664,0.6055
47,1.658787299925832,1.594515547692941,0.7764,0.7015,0.4874,0.6137
48,1.6586163617887928,1.6029626360560387,0.7874,0.709,0.4886,0.5828
49,1.6568752002336617,1.6049678695499072,0.7742,0.7007,0.4852,0.5871
