Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_pedestrian,Val_Acc_light,Val_Acc_sport,Val_Acc_utility
1,0.9186,0.5429,1.0162,0.5298,0.4890,0.5298,0.4920,0.0720,0.0195,0.7274,0.4653
2,0.8865,0.5542,0.9787,0.5499,0.5176,0.5499,0.5237,0.0652,0.1485,0.7351,0.4801
3,0.8810,0.5564,0.9813,0.5415,0.5037,0.5415,0.4950,0.0642,0.0560,0.8086,0.3716
4,0.8793,0.5569,0.9565,0.5508,0.5178,0.5508,0.5143,0.1077,0.1211,0.8052,0.3778
5,0.8773,0.5568,1.0118,0.5385,0.5360,0.5385,0.5175,0.0265,0.1254,0.5893,0.6761
