Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.0344,0.9880,0.0164,0.9951,0.9958,0.9951,0.9952,1.0000,0.9949
2,0.0082,0.9975,0.0084,0.9976,0.9978,0.9976,0.9976,1.0000,0.9975
3,0.0055,0.9984,0.0025,0.9992,0.9992,0.9992,0.9992,0.9977,0.9993
4,0.0049,0.9986,0.0104,0.9967,0.9970,0.9967,0.9968,1.0000,0.9966
5,0.0043,0.9988,0.0029,0.9990,0.9990,0.9990,0.9990,0.9992,0.9990
